Name,Season,FF,SI,FC,FS,SL,CU,CH,KC,FO,Stuff+,Location+,Pitching+
Jonathan Loáisiga,2024,124,143,,,,121,106,,,133,95,126
Brooks Raley,2024,,98,112,,160,,105,,,132,100,122
Mason Miller,2024,126,,,96,136,,96,,,129,93,120
Ryan Helsley,2024,107,,,,149,138,,,,129,95,121
Mason Montgomery,2025,125,,,,134,,,,,129,97,124
Drew Rasmussen,2024,129,126,128,,142,,,,,128,96,119
Ryan Helsley,2025,104,,107,,154,136,,,,128,92,115
Emmanuel Clase,2024,92,96,125,,143,,,,,128,101,128
Ben Joyce,2024,136,116,,,130,,129,,,128,85,112
Michael Kopech,2024,127,,131,,127,,,,,127,86,112
Clay Holmes,2024,,109,,,148,,,,,126,102,122
Jhoan Duran,2025,106,,,122,135,,,160,,125,93,116
Hunter Greene,2025,117,,,116,142,177,,,,125,99,121
Jhoan Duran,2024,109,,,116,,137,,,,125,93,115
Michel Otañez,2024,131,118,,,121,,,,,124,80,102
Adrian Morejon,2024,115,119,,144,133,,,,,124,104,124
Emmanuel Clase,2025,,94,125,,125,,,,,124,100,122
Tyler Rogers,2025,,120,,,135,,,,,124,104,116
Tanner Scott,2024,121,,,,127,,199,,,124,96,118
Robert Stephenson,2025,121,,134,,,,,,,123,121,125
Alex Vesia,2025,127,,,,121,,103,,,123,101,119
Mason Miller,2025,120,,,,128,,84,,,123,89,112
Mason Montgomery,2024,118,,,,135,,,,,122,99,120
Trevor Megill,2025,114,,,,,,,139,,122,99,123
Yimi García,2024,127,115,,,147,110,96,,,122,101,121
Ryan Zeferjahn,2025,121,,113,,145,,,,,122,89,107
Graham Ashcraft,2025,,,116,,131,,,,,122,100,123
Brendon Little,2025,,120,93,,,,,127,,122,81,108
Kevin Kelly,2024,128,119,99,,135,,,,,122,106,115
Justin Martinez,2024,108,128,,136,100,,,,,121,94,119
Kade Strowd,2025,,101,114,,,138,,,,121,73,93
Justin Garza,2025,112,,124,,144,,,,,121,116,119
Orion Kerkering,2025,113,113,,,126,,,,,121,99,116
Ben Casparius,2025,98,,109,,138,119,,,,121,106,121
Kenley Jansen,2024,,124,120,,119,,,,,120,97,114
Alex Speas,2024,90,,106,,133,,,,,120,89,111
Michael Petersen,2025,122,92,119,,,,,,,120,104,117
Jacob Misiorowski,2025,123,,,,105,148,80,,,120,95,114
Gavin Hollowell,2025,119,112,,,123,,,,,120,96,104
Abner Uribe,2025,122,110,,,130,,,,,120,98,115
Orion Kerkering,2024,99,114,,,132,,,,,119,108,123
Steven Cruz,2024,129,118,115,,112,,,,,119,94,115
Yimi García,2025,125,103,,,132,109,95,,,119,90,110
Tyler Rogers,2024,100,113,,,131,,,,,119,111,120
Bailey Horn,2025,115,,97,,138,,,,,119,92,113
Josh Hader,2025,,122,,,119,,85,,,119,101,114
Randy Rodríguez,2025,121,,,,116,,,,,119,96,115
Jose A. Ferrer,2024,113,119,,,144,,115,,,119,98,113
Tanner Scott,2025,116,,,,122,,,,,118,105,121
Gregory Soto,2024,102,114,89,,128,,,,,118,89,105
Tim Hill,2025,103,122,,,102,,,,,118,98,110
Tarik Skubal,2025,119,112,,,114,,125,122,,118,110,126
Seranthony Domínguez,2024,113,110,,,128,,79,,,118,93,110
Ryan Thompson,2024,119,116,,,121,,,,,118,101,114
Brusdar Graterol,2024,82,131,94,,127,,,,,118,107,124
Colin Holderman,2025,107,118,109,88,132,,,,,118,84,98
Anthony Bender,2024,82,105,,,134,,105,,,117,100,113
Adrian Morejon,2025,116,114,99,,133,,128,,,117,99,114
Trevor Megill,2024,108,,,,,,,140,,117,99,115
Steven Cruz,2025,118,,101,,122,,,,,117,85,103
Mason Fluharty,2025,,,113,,123,,,,,117,92,107
Paul Sewald,2024,123,,,,109,,85,,,117,92,108
A.J. Puk,2025,117,108,,,117,,,,,117,113,126
Tanner Banks,2025,94,102,,,122,,118,,,117,108,117
Calvin Faucher,2025,86,106,106,,126,134,112,,,117,101,113
Brendon Little,2024,,116,93,,,,,126,,117,92,113
Brock Stewart,2025,117,109,101,,152,,100,,,117,88,103
Tim Hill,2024,103,123,,,100,,,,,116,98,110
Daniel Palencia,2025,112,119,,139,130,103,,,,116,96,112
Adam Kloffenstein,2024,,117,97,,,118,,,,116,75,101
Kevin Kelly,2025,131,111,88,,135,,,,,116,109,117
Robert Suarez,2024,119,113,88,,,,107,,,116,97,111
Jacob deGrom,2024,115,,,,119,107,100,,,116,113,131
José Alvarado,2025,118,116,115,,,122,,,,116,109,130
Wander Suero,2024,,,116,,,,,,,116,136,158
Brock Stewart,2024,113,114,101,,133,,117,,,116,89,105
Michael Kelly,2025,76,86,,,134,,,,,116,101,110
Ryan Zeferjahn,2024,109,,111,,146,86,,,,116,90,105
Evan Phillips,2024,114,105,100,,126,,,,,116,103,117
Garrett Crochet,2024,110,113,124,,137,,91,,,116,103,116
Pete Fairbanks,2024,103,,,,131,,94,,,116,94,108
Ryan Thompson,2025,117,112,,100,120,,,,,116,102,112
Danny Young,2025,,119,94,,111,,,,,115,72,88
Robert Suarez,2025,115,119,,,,,114,,,115,101,114
Matt Strahm,2024,122,105,94,,116,,,,,115,101,111
Andrés Muñoz,2025,109,118,,,118,,113,,,115,91,105
Jeff Hoffman,2024,115,111,,105,118,,,,,115,99,110
Devin Williams,2024,104,,84,,,,129,,,115,90,105
Zack Kelly,2024,110,,99,,133,,114,,,115,99,112
Ryne Stanek,2025,108,118,,123,127,,,,,115,105,119
Reed Garrett,2024,107,110,106,117,123,,,,,115,86,103
Paul Sewald,2025,123,,,,104,,,,,115,102,113
Aaron Ashby,2025,74,109,,,143,114,123,,,115,95,106
Edwin Díaz,2024,111,,,,118,,,,,115,96,114
Edgardo Henriquez,2024,101,,139,,,,,,,115,92,99
Kaleb Ort,2024,121,,102,,123,,80,,,115,100,114
Tyler Zuber,2024,93,,114,,140,,,,,114,98,112
Aaron Bummer,2025,94,104,,,122,128,83,,,114,94,101
Jeremiah Estrada,2025,120,,,111,96,,,,,114,109,122
Steven Okert,2025,99,,97,,127,,144,,,114,102,114
Aaron Bummer,2024,106,108,103,,123,130,86,,,114,98,106
Alex Vesia,2024,116,,,,115,,87,,,114,97,109
Carlos Vargas,2025,111,113,108,,116,,99,,,114,105,119
Gregory Soto,2025,99,117,,115,115,,,,,114,90,101
Daniel Robert,2025,100,99,91,,132,,,,,114,90,106
Adam Ottavino,2025,136,111,95,,104,,,,,114,55,67
Angel Zerpa,2025,89,123,,,119,,87,,,114,102,111
Seth Halvorsen,2024,104,119,,100,143,,,,,114,111,124
Abner Uribe,2024,110,114,,,114,,,,,114,100,117
Collin Snider,2024,111,90,103,,124,,,,,114,106,113
Garrett Crochet,2025,109,100,119,,149,,88,,,114,95,106
Andrés Muñoz,2024,107,118,,,116,,,,,114,91,103
Kenley Jansen,2025,,122,112,,119,,,,,114,97,108
Tyler Ferguson,2024,110,108,109,,128,,96,,,114,99,109
Lucas Sims,2024,97,,93,83,133,102,,,,114,90,104
Gabe Speier,2025,120,109,,,109,,,,,113,106,114
Steven Okert,2024,90,106,,,128,,79,,,113,105,116
Eury Pérez,2025,109,91,,,121,131,79,,,113,83,98
Anthony Bender,2025,86,107,,,118,,106,,,113,97,108
Corbin Burnes,2024,,94,111,,133,118,98,,,113,104,119
Michael Kopech,2025,114,,113,,98,,,,,113,63,83
Hunter Greene,2024,105,,,108,128,107,,,,113,96,108
Josh Hader,2024,,113,,,115,,84,,,113,106,119
Nate Pearson,2024,106,118,,137,114,133,,,,113,94,107
Yency Almonte,2024,82,116,84,,131,,84,,,113,94,105
Cristopher Sánchez,2025,,112,,,108,,115,,,113,93,108
Jake Bird,2025,61,90,112,,124,132,,,,113,102,107
Garrett Cleavinger,2024,109,124,102,,120,,,,,113,89,101
Jose A. Ferrer,2025,,112,,,124,,110,,,113,98,107
Daniel Robert,2024,94,101,,,132,,,,,113,99,109
Colin Holderman,2024,113,104,96,,127,,,,,113,91,103
Forrest Whitley,2024,93,108,123,138,,130,104,,,113,75,88
Jeff Hoffman,2025,121,121,,98,110,,,,,112,95,106
Matt Brash,2025,121,110,,,108,,117,119,,112,96,112
Adam Cimber,2024,107,112,,,118,,,,,112,88,98
Brant Hurter,2025,99,112,,,124,,90,,,112,93,100
Tarik Skubal,2024,104,111,,,108,,127,98,,112,100,112
Reed Garrett,2025,123,109,106,116,121,,,,,112,95,111
Caleb Thielbar,2024,101,,,,119,124,,,,112,106,114
Riley O'Brien,2025,,114,,,96,124,,,,112,89,102
Daysbel Hernández,2024,91,104,,,128,,,,,112,93,103
Luis Guerrero,2024,99,,,,130,,93,,,112,108,118
David Robertson,2024,,111,114,,99,,83,113,,112,97,109
Seranthony Domínguez,2025,105,112,,117,129,99,,,,112,84,99
Emilio Pagán,2025,116,,104,106,,,,,,112,98,105
Cam Booser,2024,115,,106,,114,,,,,112,94,104
Austin Warren,2025,112,125,85,,142,,84,,,112,79,95
Yennier Cano,2024,77,127,,,118,,93,,,112,111,122
Aaron Nola,2024,111,109,96,,,,81,127,,112,101,111
Prelander Berroa,2024,93,98,,,127,,,,,112,77,90
Evan Phillips,2025,107,107,90,,118,,,,,112,103,118
Drew Rasmussen,2025,114,117,106,,118,96,,,,112,102,110
David Morgan,2025,103,115,,,125,116,,,,111,88,94
Danny Young,2024,,116,87,,107,,,,,111,89,96
Cole Henry,2025,103,107,94,,,112,74,,,111,101,110
Jake Diekman,2024,114,47,,,115,,89,,,111,86,95
Camilo Doval,2024,,91,96,,128,,,,,111,92,108
Amos Willingham,2024,115,,108,,101,,,,,111,101,107
Lucas Erceg,2024,103,129,,,120,,93,,,111,105,115
Ryan Walker,2024,105,98,,,128,,,,,111,105,110
Lucas Sims,2025,101,88,95,86,124,103,,,,111,66,79
José Alvarado,2024,,108,116,,,126,,,,111,97,114
Keegan Akin,2024,114,,,,110,,97,,,111,100,109
Ben Joyce,2025,111,111,,,115,,113,,,111,98,106
Angel Zerpa,2024,80,122,,,123,141,94,,,111,96,108
Caleb Thielbar,2025,97,,,,120,123,,,,111,96,105
Carlos Rodón,2024,107,,93,,124,100,113,,,111,95,106
Cam Booser,2025,114,,113,,105,,102,,,111,94,102
Blake Treinen,2025,86,99,98,,127,,,,,111,103,109
Garrett Cleavinger,2025,122,98,106,,120,,,,,111,101,106
Ryan Walker,2025,,106,,,119,,,,,111,94,102
Andrew Walters,2025,107,,,,119,,,,,111,108,114
Daniel Duarte,2024,98,96,92,,139,,93,,,111,113,123
Hunter Brown,2025,118,119,106,,92,,91,107,,111,99,110
Justin Martinez,2025,122,114,,109,82,,,,,111,75,89
Zach Pop,2024,,112,90,,124,,,,,111,99,109
Jack Leiter,2025,126,104,,,106,95,107,,,111,89,100
Luis Mey,2025,90,104,,,136,,,,,111,89,99
Dedniel Núñez,2024,104,108,,,117,141,112,,,111,104,114
Daysbel Hernández,2025,91,,,,124,,,,,111,86,99
Roddery Muñoz,2025,109,115,93,,122,,121,,,111,105,116
Zack Wheeler,2025,112,116,96,90,116,125,,,,111,108,119
Nick Burdi,2024,100,128,,,127,,121,,,110,74,83
Casey Legumina,2025,112,101,,,122,,90,,,110,99,105
Carlos Hernández,2025,111,104,,96,122,,,103,,110,98,108
Spencer Schwellenbach,2025,114,113,98,124,106,98,,,,110,109,118
Matt Bowman,2025,98,114,103,97,119,,,,,110,95,101
Génesis Cabrera,2024,120,98,123,,,95,87,,,110,91,100
Andrew Walters,2024,112,,,,106,,,,,110,78,89
Alek Jacob,2025,115,102,,,113,,107,,,110,87,93
Tom Cosgrove,2024,108,87,,,123,,,,,110,99,102
Zack Wheeler,2024,109,117,97,94,108,126,,,,110,104,113
Mick Abel,2025,106,103,,,110,126,99,,,110,99,105
Juan Morillo,2025,110,122,,,122,,79,,,110,90,100
Louis Varland,2025,112,111,,,95,,79,115,,110,108,121
Marc Church,2024,90,,,,127,,,,,110,117,120
Aroldis Chapman,2025,88,139,,120,121,,,,,110,127,134
Reid Detmers,2025,109,107,,,121,100,96,,,110,106,114
Justin Sterner,2024,113,,105,,95,,,,,110,105,114
Cole Ragans,2024,110,,93,,124,,115,98,,110,99,110
Bryan Baker,2025,102,,,,107,,133,,,110,104,113
Seth Halvorsen,2025,106,,,108,123,,,,,110,89,100
Dylan Cease,2024,100,,108,,121,,96,98,,110,104,113
Anthony Misiewicz,2024,88,,104,,,121,,,,110,94,104
Ryan Pepiot,2024,112,,97,,99,104,117,,,110,98,108
Griffin Jax,2024,93,116,,,116,134,114,,,110,120,129
Michel Otañez,2025,117,105,,,109,,,,,110,61,76
Devin Williams,2025,106,,,,,,112,,,110,99,112
Cole Winn,2025,113,123,95,100,102,108,,,,109,84,91
Jesus Tinoco,2024,105,99,81,,120,,82,,,109,106,113
Jonathan Loáisiga,2025,86,121,,,,105,80,,,109,96,108
Jason Adam,2024,105,,,,116,,105,,,109,94,105
Stephen Kolek,2024,107,116,99,,109,,102,,,109,110,118
Bryan Abreu,2025,106,124,,,112,,88,,,109,86,98
Noah Murdock,2025,107,108,92,,139,,81,,,109,87,89
Diego Castillo,2024,77,108,,,115,,88,,,109,86,92
Chris Roycroft,2024,93,119,,,110,,,,,109,104,110
David Bednar,2024,115,,,105,,99,,,,109,96,104
Caleb Freeman,2025,94,,,,149,105,,,,109,107,105
Griffin Jax,2025,83,103,98,,117,174,115,,,109,127,137
Michael Petersen,2024,104,,122,,153,,78,,,109,101,105
Bryan Abreu,2024,102,,,,115,,105,,,109,92,101
Logan Webb,2024,92,111,80,,109,,112,,,109,104,112
Nick Mears,2024,108,,,,113,106,,,,109,96,106
Paul Skenes,2025,99,116,,93,135,117,112,,,109,111,117
Cody Bolton,2025,82,108,86,,126,,,,,109,103,106
Justin Wilson,2024,108,,96,98,123,,,,,109,98,104
Jordan Hicks,2025,92,109,,112,113,,,,,109,97,104
Elvis Alvarado,2025,103,102,,,120,,86,,,109,83,92
Ryan Yarbrough,2024,97,94,101,,,124,84,,,109,96,98
Randy Rodríguez,2024,110,102,,,111,,92,,,109,93,103
Troy Taylor,2024,92,,,,132,,109,,,109,100,101
Daniel Palencia,2024,106,115,,106,114,90,,,,109,77,90
Aaron Ashby,2024,71,101,,,132,123,100,,,109,105,110
Pete Fairbanks,2025,101,,,,121,,89,,,109,102,107
Jackson Jobe,2025,100,112,,,113,106,107,,,109,96,103
Gerardo Reyes,2024,105,76,148,,117,,,,,109,84,86
Luis Severino,2024,102,99,96,,135,,98,,,109,96,102
Greg Weissert,2024,120,103,,,111,,90,,,109,108,113
A.J. Minter,2025,109,,111,,,,93,,,109,97,106
A.J. Puk,2024,111,96,,94,111,,85,,,109,111,118
Yohan Ramírez,2024,89,110,,,125,94,,,,109,93,101
Taj Bradley,2024,111,,106,110,,96,,,,109,90,100
Paul Skenes,2024,99,107,,,155,119,116,,,108,110,115
Trent Thornton,2024,101,103,102,,110,123,101,,,108,105,110
A.J. Minter,2024,107,,117,,,,95,,,108,100,106
Tyler Jay,2024,101,104,100,,135,,,,,108,79,82
Matt Strahm,2025,113,104,91,,114,,106,,,108,98,101
Rich Hill,2024,89,103,85,,133,112,,,,108,72,75
Chase Shugart,2024,104,104,103,,134,,85,,,108,101,107
Luis García,2025,89,100,,105,118,,,,,108,108,115
Zack Kelly,2025,107,121,95,,121,,110,,,108,95,102
Nestor Cortes,2024,112,119,103,,111,,96,,,108,98,105
Framber Valdez,2025,84,92,,,121,132,103,,,108,105,114
Joe Musgrove,2024,100,89,100,,122,125,81,,,108,97,104
Jack Neely,2024,96,,,,122,,,,,108,82,90
Justin Slaten,2024,121,,94,,110,121,,,,108,100,111
Jackson Rutledge,2025,106,110,101,107,115,,,,,108,86,91
JoJo Romero,2024,91,110,,,122,,86,,,108,95,102
Sandy Alcantara,2025,101,112,,,112,119,102,,,108,95,103
Matt Festa,2024,117,,98,,106,,77,,,108,98,104
Cole Ragans,2025,109,,96,,118,,102,107,,108,100,106
Ryan Borucki,2025,,108,,101,111,,,,,108,87,95
Michael Darrell-Hicks,2025,,103,101,,132,,,,,108,87,90
Yosver Zulueta,2024,70,105,,,121,,80,,,108,86,97
Joe Kelly,2024,99,105,,,113,,102,120,,108,91,98
Dylan Cease,2025,103,92,,,114,,109,93,,108,102,110
Tylor Megill,2025,117,104,,,101,94,100,,,108,99,106
Ryan Pepiot,2025,109,,91,,97,110,121,,,108,103,110
Amir Garrett,2024,102,107,,,111,,,,,108,78,90
Kody Funderburk,2024,,121,95,,118,,100,,,108,88,96
Sean Reynolds,2024,98,,,,121,,82,,,108,93,101
AJ Smith-Shawver,2024,90,,,,,92,129,,,108,85,85
Erik Miller,2025,87,128,,,129,,103,,,108,85,94
Grayson Rodriguez,2024,105,108,,,108,97,122,,,108,106,113
Ryan Weathers,2025,105,91,,,114,,109,,,108,101,110
Justin Sterner,2025,110,,98,,123,,,,,108,81,86
Tyler Glasnow,2024,107,114,,,101,115,,,,108,100,112
Caleb Ferguson,2025,105,120,108,,,97,,,,108,96,102
Raisel Iglesias,2024,100,103,,,130,,91,,,107,103,109
José Fermin,2025,119,93,,,118,,97,,,107,101,106
Shane Baz,2025,96,,,,109,,81,126,,107,97,107
Ryne Stanek,2024,99,91,,129,113,,,,,107,95,104
Adam Ottavino,2024,119,107,96,,111,,89,,,107,96,99
Luis Severino,2025,102,94,96,,133,,96,,,107,98,104
Manuel Rodríguez,2024,94,114,,,109,,,,,107,96,103
Tyler Ferguson,2025,109,103,99,,113,,98,,,107,81,87
Vinny Nittoli,2024,,93,112,,102,107,80,,,107,101,107
Joe Boyle,2025,86,,,126,121,,,,,107,74,82
Spencer Strider,2024,106,,,,109,115,99,,,107,102,107
Michael Kelly,2024,75,90,,,123,,,,,107,94,98
Max Fried,2025,104,115,109,,106,116,96,,,107,104,112
Framber Valdez,2024,96,96,,,114,126,104,,,107,101,110
Cade Smith,2025,101,,,117,129,,,,,107,103,111
Ryne Nelson,2025,114,,95,,102,98,89,,,107,99,105
Chris Sale,2025,96,122,,,117,,100,,,107,101,101
Alek Jacob,2024,115,95,,,98,,119,,,107,101,106
Will Vest,2025,101,124,,,111,,109,,,107,111,114
Kodai Senga,2024,108,,93,,82,130,,,119,107,102,108
Spencer Schwellenbach,2024,107,100,100,116,114,101,,,,107,107,113
Jeremiah Estrada,2024,113,,,114,87,,,,,107,114,121
Bryan Woo,2024,109,108,,,111,,84,,,107,110,113
Rob Zastryzny,2025,110,,96,96,126,,,,,107,106,109
Brent Headrick,2025,104,,,110,114,,,,,107,97,97
Gerrit Cole,2024,107,87,106,,112,,82,109,,107,100,107
Cody Bolton,2024,95,107,103,,120,,93,,,107,99,105
Ronny Henriquez,2025,115,118,,,109,,86,,,107,94,101
Riley O'Brien,2024,83,120,,,86,107,,,,107,81,92
Clarke Schmidt,2024,,89,99,,116,,84,131,,107,100,106
Jake Bird,2024,91,86,101,,126,132,77,,,107,86,87
Dillon Tate,2024,,103,,,123,,82,,,107,91,97
Bobby Miller,2025,90,112,,,121,113,107,,,107,102,105
Sean Hjelle,2024,70,107,82,,,,,113,,107,105,110
Kyle Nicolas,2024,100,,,,116,114,,,,107,79,85
Gregory Santos,2024,79,94,,,120,,73,,,107,101,108
Jorge Alcala,2024,100,110,,,119,,84,,,107,102,110
Jacob deGrom,2025,101,,,,115,98,103,,,107,112,121
Cristopher Sánchez,2024,,103,88,,105,,113,,,107,103,111
Forrest Whitley,2025,101,102,106,,,119,98,,,107,82,89
Yennier Cano,2025,73,120,82,,120,,82,,,107,93,99
José Soriano,2024,96,112,,113,95,,,104,,107,102,110
Justin Anderson,2024,109,109,95,,106,,,,,107,89,96
Jackson Jobe,2024,99,,121,,115,,108,,,107,93,99
Anthony Molina,2025,96,,,,127,,88,,,107,135,136
Elvis Peguero,2024,,103,,,110,60,,,,107,97,105
Jared Koenig,2024,153,97,110,,,144,89,,,107,101,105
Ben Heller,2024,102,104,95,,109,,118,,,107,79,88
Ian Hamilton,2024,89,102,,,116,,,,,107,95,99
Andrew Nardi,2024,104,,,,111,,91,,,106,104,109
Austin Warren,2024,94,111,93,,114,,,,,106,102,103
Bennett Sousa,2025,92,92,,,118,,,,,106,101,105
Carlos Hernández,2024,104,,,94,114,,,116,,106,98,103
Craig Kimbrel,2024,113,,,,110,,63,92,,106,98,105
Michael Mercado,2025,96,,133,,,111,,,,106,79,84
Sam Moll,2024,107,101,,,115,,98,,,106,97,101
Justin Verlander,2024,96,,,,120,113,115,,,106,89,95
Matt Bowman,2024,100,108,92,96,120,,,,,106,99,108
Justin Wilson,2025,107,,90,102,117,,,,,106,90,96
Julian Merryweather,2024,91,,,,112,,141,,,106,94,98
Joe Jacques,2024,,114,,,92,,,,,106,71,74
Jorge Alcala,2025,100,101,,,102,145,73,,,106,94,99
Aaron Civale,2024,93,82,102,76,124,145,,,,106,98,99
José Castillo,2025,95,107,,,106,,96,,,106,102,107
David Bednar,2025,113,,,98,,101,,,,106,109,113
Chris Martin,2025,106,103,104,113,111,,,,,106,110,108
Porter Hodge,2025,103,,,104,109,,,,,106,94,102
Braxton Ashcraft,2025,87,117,,,103,149,85,,,106,98,104
Zebby Matthews,2025,104,,91,,123,101,88,,,106,102,106
Anthony Banda,2024,95,118,,,117,,88,,,106,103,109
Trey Wingenter,2024,95,,,106,118,,,,,106,100,107
Justin Verlander,2025,97,,,,117,113,106,,,106,91,97
Ethan Roberts,2025,,78,95,,115,,,,,106,99,104
Edwin Díaz,2025,101,,,,111,,,,,106,97,106
Easton Lucas,2024,103,95,103,,121,,93,,,106,91,95
Emilio Pagán,2024,110,,100,100,,,,,,106,105,107
Jonathan Bowlan,2024,114,88,,,105,115,90,,,106,83,88
Kody Funderburk,2025,,124,92,,102,,114,,,106,94,101
Tanner Rainey,2025,107,,,,105,,,,,106,77,81
Hunter Strickland,2024,95,96,127,,105,,73,,,106,102,106
Lucas Erceg,2025,95,118,,,113,,99,,,106,96,103
Joe Mantiply,2024,88,106,,,,107,106,,,106,98,102
Jared Koenig,2025,,102,102,,,135,80,,,106,99,104
Bailey Horn,2024,91,,98,,111,122,,,,106,97,101
Bobby Miller,2024,98,113,,,101,103,119,,,106,92,99
Danny Coulombe,2024,88,91,109,,104,,,141,,106,100,106
Hoby Milner,2025,109,114,,,101,128,95,,,106,106,108
Steven Wilson,2024,95,,118,,115,,96,,,106,85,91
Dylan Dodd,2025,110,,104,,,,,,,106,102,103
