Name,Season,FF,SI,FC,FS,SL,CU,CH,KC,FO,Stuff+,Location+,Pitching+
Brent Suter,2024,113,105,,,87,,106,,,106,99,105
Luis Gil,2024,108,,,,117,,89,,,106,92,102
Nate Pearson,2025,101,112,,,110,112,,,,106,89,99
Cionel Pérez,2025,95,104,132,,115,102,,,,106,85,90
Hunter Harvey,2024,104,,,111,121,97,,,,106,105,109
Ethan Roberts,2024,104,85,96,,115,,,,,106,97,100
Hunter Stratton,2024,105,104,99,,118,,,,,106,96,100
Grant Anderson,2024,96,122,,,106,,83,,,106,106,109
Brad Keller,2025,82,97,,,137,,97,,,106,106,111
Kyle Nicolas,2025,96,,,,114,115,,,,106,80,86
Jake Cousins,2024,111,97,,,110,,,,,106,95,99
Brant Hurter,2024,80,104,,,123,,81,,,105,101,102
Jason Foley,2024,99,110,,,106,,70,,,105,103,107
Porter Hodge,2024,99,,,116,116,,,,,105,89,96
Braydon Fisher,2025,71,,74,,119,112,,,,105,110,115
Drew Pomeranz,2025,104,,,,,,,110,,105,110,115
Hoby Milner,2024,111,108,,,108,,86,,,105,107,106
Blake Snell,2024,96,,,,99,123,108,,,105,103,111
Bryce Miller,2024,106,104,89,115,97,,,104,,105,103,108
Brenan Hanifee,2025,75,107,,,113,,94,,,105,104,108
Evan Sisk,2025,94,113,90,,108,146,,,,105,76,81
Robert Gasser,2024,104,96,101,,123,,88,,,105,98,101
Danny Coulombe,2025,90,97,114,,110,,,127,,105,99,104
Dylan Lee,2025,110,,,,108,,77,,,105,100,105
Aaron Nola,2025,109,108,94,,,,79,118,,105,104,106
Justin Lawrence,2025,84,98,,,114,,,,,105,91,92
Logan Webb,2025,110,116,88,,90,,112,,,105,109,113
Chris Roycroft,2025,90,114,104,,98,,,,,105,93,95
Tim Mayza,2025,96,107,,,101,,,,,105,106,111
Taylor Rogers,2025,95,93,,,118,,,,,105,101,101
Yuki Matsui,2025,103,100,,109,104,120,,,,105,96,100
Aroldis Chapman,2024,85,130,,111,103,,,,,105,113,117
Luis García,2024,87,102,131,108,113,,,,,105,105,111
Jack Leiter,2024,110,,83,,105,96,93,,,105,94,99
Luis Guerrero,2025,80,,,,120,,109,,,105,93,99
Pierce Johnson,2024,86,,88,,,113,,,,105,100,103
Carmen Mlodzinski,2024,99,,96,,116,,97,,,105,99,103
JoJo Romero,2025,83,112,,,116,,88,,,105,97,103
John King,2025,92,108,,,122,,87,,,105,102,105
Scott Effross,2024,105,110,,,105,,91,,,105,90,94
Grant Wolfram,2025,80,93,,110,116,100,,,,105,68,74
Joe Ryan,2024,107,103,,98,108,,,,,105,110,113
Justin Slaten,2025,123,,90,,122,94,,,,105,100,108
José Ruiz,2024,99,94,,,85,118,92,,,105,105,108
Jordan Hicks,2024,86,98,,113,117,,,,,105,94,99
Blade Tidwell,2025,100,102,,,112,,105,,,105,82,91
Lyon Richardson,2024,92,95,,,120,,112,,,105,100,99
Brennan Bernardino,2024,,111,96,,93,103,,,,105,94,94
Robbie Ray,2024,112,,,,91,,,109,,105,86,90
Eduard Bazardo,2024,91,109,,88,114,,,,,105,100,102
Matt Svanson,2025,,97,96,,130,,,,,105,93,95
Luis F. Ortiz,2024,74,82,,,133,88,,,,105,102,102
Blake Treinen,2024,78,96,92,,126,,,,,105,109,111
Shawn Armstrong,2024,104,105,95,,125,,,,,105,104,102
Joe Boyle,2024,92,,,,123,114,,,,105,83,90
Keegan Akin,2025,104,,,,111,,94,,,105,100,100
Manuel Rodríguez,2025,96,115,,,100,,,,,105,105,112
Josh Winckowski,2024,104,112,101,,110,,89,,,105,102,109
Andrew Wantz,2024,82,89,100,,140,,,,,105,114,124
Orlando Ribalta,2025,104,98,,,116,,100,,,105,100,102
Seth Johnson,2024,103,,,,105,113,102,,,105,73,81
Chad Patrick,2025,104,94,112,,114,,84,,,105,99,101
Drew Smyly,2024,,92,77,,,,,119,,105,102,102
Fernando Cruz,2025,95,94,,114,81,,,,,105,88,95
Matt Sauer,2024,85,95,,108,123,111,,,,105,87,88
Edward Cabrera,2025,89,103,,,108,113,105,,,105,100,106
Huascar Brazobán,2025,95,104,97,,,,112,,,105,99,105
Juan Mejia,2025,85,,,,129,,,,,105,93,95
Gabe Speier,2024,102,104,,,109,,83,,,105,93,94
Chase Dollander,2025,95,,123,,103,124,91,,,105,88,90
Hunter Brown,2024,111,112,99,,95,,93,101,,105,99,105
Clayton Beeter,2024,90,,,,134,,,,,105,108,109
Dylan Lee,2024,103,,,,110,,83,,,105,102,105
Dennis Santana,2024,112,95,99,,110,,84,,,105,93,97
Jonathan Bowlan,2025,105,108,,,108,99,86,,,104,102,108
Penn Murfee,2025,101,94,,,110,,98,,,104,89,96
Carlos Rodón,2025,100,105,,,111,96,107,,,104,97,101
Osvaldo Bido,2024,107,110,114,,111,,78,,,104,82,89
Chase Shugart,2025,97,95,103,,120,,80,,,104,91,95
Camilo Doval,2025,,80,88,,119,,,,,104,100,106
Kaleb Ort,2025,107,,100,,114,,80,,,104,87,93
Reid Detmers,2024,102,,,,120,98,93,,,104,98,101
MacKenzie Gore,2024,110,,,,93,102,99,,,104,98,104
Justin Lawrence,2024,,93,,,120,,,,,104,94,94
Erik Sabrowski,2024,111,,,,84,103,,,,104,105,107
Chris Martin,2024,106,104,100,112,145,,,,,104,110,109
Burch Smith,2024,110,68,99,,118,90,72,,,104,97,101
Zach Penrod,2024,110,,,,101,,99,,,104,72,80
Joel Payamps,2025,106,91,,,108,,87,,,104,102,103
Chris Sale,2024,97,95,,,114,,100,,,104,111,110
Nick Lodolo,2024,101,100,,,,122,93,,,104,97,97
Joe Ryan,2025,107,100,,94,107,113,,,,104,104,105
Richard Lovelady,2025,113,99,,,106,,,,,104,64,62
George Kirby,2024,103,108,97,116,93,,,118,,104,110,112
Anthony Veneziano,2024,93,,,,116,,101,,,104,107,107
Jorge López,2024,86,107,,,111,,103,114,,104,99,103
Richard Lovelady,2024,95,116,,,99,,,,,104,94,98
Tyson Miller,2024,100,82,,,112,110,76,,,104,106,109
Génesis Cabrera,2025,113,97,93,109,,112,,,,104,107,110
Fernando Cruz,2024,89,,82,129,,,,,,104,89,96
Cade Smith,2024,101,,,111,109,,,,,104,106,108
Jacob Latz,2025,110,,,,102,81,101,,,104,95,99
Tanner Houck,2024,,102,87,89,115,,,,,104,105,107
José Quijada,2024,104,,,,146,,87,,,104,83,86
Yunior Marte,2024,93,104,101,98,108,,,,,104,98,105
José Leclerc,2024,102,80,109,,118,,73,,,104,96,100
Yusei Kikuchi,2024,107,,,,104,99,100,,,104,106,110
Justin Bruihl,2024,,108,87,,111,,,,,104,102,97
Joe Mantiply,2025,89,108,,,,101,103,,,104,91,96
Luarbert Arias,2025,94,,,107,110,,,,,104,85,85
José Cisnero,2024,114,96,95,,103,,95,,,104,87,92
Taylor Rogers,2024,,93,,,116,,,,,104,97,94
Hunter Bigge,2024,105,,,,101,109,,,,104,107,111
Andre Granillo,2025,70,,,,120,,103,,,104,110,115
Tony Santillan,2024,95,,,,117,,83,,,104,114,116
Spencer Bivens,2024,78,102,93,,125,,92,,,104,106,111
John Schreiber,2025,108,115,86,,103,,,,,104,112,112
Jared Jones,2024,104,,,,108,91,100,,,104,105,110
Matthew Liberatore,2024,87,98,97,,120,151,83,,,104,98,100
José Marte,2024,98,108,,,110,,78,,,104,88,94
Chad Green,2024,101,,81,,108,,,,,104,103,105
Joe Jiménez,2024,106,,,,103,,83,,,104,104,105
Yariel Rodríguez,2025,95,114,,104,111,,,,,104,97,103
Brandon Walter,2025,105,121,91,,115,,97,,,104,108,107
Cooper Criswell,2025,,105,94,,141,,100,,,104,111,112
Jhony Brito,2024,86,113,,,108,,109,94,,104,103,109
Max Fried,2024,101,107,104,,109,108,93,,,104,99,104
Tyler Kinley,2025,63,,,,118,124,99,,,103,98,101
Kyle Backhus,2025,,97,,,129,,,,,103,105,94
Jonathan Hernández,2024,,99,,,112,,83,,,103,89,93
Shawn Armstrong,2025,103,106,91,,116,133,,,,103,89,92
Tylor Megill,2024,104,106,88,122,108,92,119,,,103,95,100
Matt Moore,2024,88,,116,,,,123,110,,103,87,89
Kyle Finnegan,2025,101,,,106,116,,,,,103,104,105
Bryan Woo,2025,104,110,,,103,,81,,,103,111,112
Julian Merryweather,2025,88,,,,117,,153,,,103,98,102
Chase Lee,2025,88,94,,,125,,81,,,103,105,103
Mitch Spence,2024,,87,97,,111,124,80,,,103,102,106
Hunter Stratton,2025,93,,96,,117,,,,,103,109,108
Austin Davis,2024,,86,104,,129,,,,,103,76,75
Robert Garcia,2024,105,,,,118,,93,,,103,107,106
Kyle Finnegan,2024,101,,,106,124,,,,,103,104,104
Will Warren,2024,104,103,121,,109,,83,,,103,102,107
Brock Burke,2024,99,110,,,107,,110,,,103,99,101
Drey Jameson,2025,82,112,,,110,,101,,,103,68,80
Jordan Romano,2024,102,,,,104,,,,,103,105,113
Ryan Fernandez,2024,100,107,95,,108,,,,,103,93,98
Mike Baumann,2024,101,103,,,87,,89,118,,103,96,102
Jason Adam,2025,99,,120,,105,,103,,,103,90,96
Cooper Criswell,2024,,104,93,,121,,88,,,103,101,101
Luis Castillo,2024,99,98,,,119,,96,,,103,103,105
Scott Barlow,2025,93,88,,,105,121,,,,103,86,88
Brent Suter,2025,112,100,,,76,,103,,,103,97,103
Brandon Pfaadt,2024,98,100,,77,122,94,81,,,103,107,108
Tanner Bibee,2025,86,113,100,,114,112,116,,,103,97,100
Parker Mushinski,2024,92,95,98,,118,120,,,,103,97,102
Gregory Santos,2025,71,88,,,117,,84,,,103,87,93
Edwin Uceta,2024,,,104,,109,130,90,,,103,105,107
Jacob Latz,2024,108,,,,103,87,95,,,103,95,99
Tyler Matzek,2025,99,118,,,108,,,,,103,90,90
Erik Miller,2024,85,,,,133,,114,,,103,101,104
Jordan Wicks,2025,104,118,,,97,,91,,,103,108,108
Troy Taylor,2025,90,,,,125,,83,,,103,102,102
Lance McCullers Jr.,2025,80,83,95,,124,,82,119,,103,92,96
Scott Barlow,2024,83,88,,,105,120,,,,103,84,88
Nick Pivetta,2024,100,,93,,118,88,,,,103,107,109
Codi Heuer,2025,95,,,,119,,105,,,103,116,107
Tanner Bibee,2024,92,115,,,116,109,113,,,103,100,99
Jimmy Herget,2024,65,78,,,98,140,78,,,103,95,96
Tanner Rainey,2024,103,,,,104,,80,,,103,85,88
Michael Tonkin,2024,103,94,,,105,,,,,103,98,98
Ryan Johnson,2025,87,82,103,100,121,,,,,103,103,103
Cionel Pérez,2024,91,114,,,98,,,,,103,102,105
Jordan Romano,2025,102,,,,103,,,,,103,104,107
AJ Blubaugh,2025,100,,84,,108,101,106,,,103,110,108
Joel Payamps,2024,111,91,,,106,,80,,,102,105,105
Connor Brogdon,2025,106,,102,,,,100,,,102,100,104
Mitch Spence,2025,,86,94,,110,121,83,,,102,99,101
Ryan Pressly,2024,89,98,,,106,119,97,,,102,99,103
Frankie Montas,2024,97,97,102,110,118,,,,,102,98,101
Connor Brogdon,2024,104,,91,,,,107,,,102,65,73
Beau Brieske,2024,98,102,,,112,,103,,,102,96,99
Matt Krook,2024,,95,80,,140,,60,,,102,81,80
Tucker Davidson,2024,92,83,,120,111,88,,,,102,100,104
James McArthur,2024,81,105,,,90,113,,,,102,104,106
Corbin Burnes,2025,,84,97,,114,126,86,,,102,102,108
Shane Baz,2024,99,,,,106,115,82,,,102,96,100
Jordan Wicks,2024,103,97,108,,112,91,101,,,102,100,102
Nick Sandlin,2025,97,98,,90,111,,,,,102,91,89
John King,2024,95,107,,,120,,84,,,102,107,108
Bryan Baker,2024,90,,,,104,108,137,,,102,100,106
Keaton Winn,2024,83,99,,115,105,,,,,102,96,100
Ryne Nelson,2024,107,,87,,104,89,107,,,102,103,103
Carlos Estévez,2024,101,,,,114,99,80,,,102,103,104
Max Kranick,2025,101,92,,,101,109,,,,102,110,111
Phil Maton,2025,,86,90,,101,122,,,,102,102,107
Josh Sborz,2024,96,,,,105,111,,,,102,102,103
Freddy Peralta,2025,109,,,,109,102,77,,,102,100,102
Josh Winckowski,2025,90,120,99,,102,,107,,,102,92,91
Brent Headrick,2024,107,,,,111,,90,,,102,101,100
Hayden Birdsong,2025,98,,,,94,98,128,,,102,92,97
Nestor Cortes,2025,101,117,107,,92,,96,,,102,82,86
Orlando Ribalta,2024,93,,,,120,,104,,,102,98,96
Brennan Bernardino,2025,,104,89,,82,116,91,,,102,88,88
Nick Lodolo,2025,101,97,,,,116,90,,,102,100,99
Guillo Zuñiga,2024,87,106,,,114,,110,,,102,92,97
Spencer Arrighetti,2025,110,94,91,,105,113,70,,,102,100,105
Nick Burdi,2025,80,101,,,120,,92,,,102,90,91
Clay Holmes,2025,75,100,89,,112,,102,,,102,103,106
Yuki Matsui,2024,99,,,101,106,85,,,,102,94,98
José Buttó,2025,103,98,,,100,,89,,,102,98,104
Graham Ashcraft,2024,,73,98,,123,,98,,,102,96,100
Bryse Wilson,2024,109,103,98,,,106,81,,,102,98,98
Easton Lucas,2025,101,,104,,110,,92,,,102,90,91
Joely Rodríguez,2024,,109,,,101,,92,,,102,99,97
Ryan Yarbrough,2025,94,96,98,,119,,99,,,102,104,100
Victor Mederos,2024,99,114,,,96,120,72,,,102,89,93
Matt Sauer,2025,105,103,100,101,100,97,104,,,102,94,95
Kevin Gausman,2025,102,107,,102,97,,,,,102,107,108
Easton McGee,2025,97,98,88,,114,117,80,,,102,121,116
Trevor Richards,2024,87,,,,,,115,,,102,95,95
Rafael Montero,2024,103,118,,,101,,84,,,102,95,98
Andrew Chafin,2025,78,88,,,124,,71,,,102,91,91
Caleb Ferguson,2024,97,118,105,,111,99,,,,102,100,99
Randy Vásquez,2024,103,99,96,,116,106,84,,,101,97,98
Phil Bickford,2024,101,,,,101,,,,,101,85,87
Gavin Williams,2024,102,,102,,101,104,79,,,101,103,104
Carlos Rodriguez,2025,124,90,92,,122,115,75,,,101,88,88
Eduard Bazardo,2025,90,106,101,89,107,,,,,101,103,100
Justin Wrobleski,2025,103,91,103,,118,88,126,,,101,94,95
Will Warren,2025,99,110,,,105,115,84,,,101,100,103
Tyler Alexander,2024,104,92,101,,118,,84,,,101,106,102
Collin Snider,2025,97,79,103,,109,106,,,,101,108,102
Cole Winn,2024,105,107,,108,90,93,,,,101,97,97
River Ryan,2024,94,112,97,,108,109,94,,,101,87,92
Alex Cobb,2024,,108,,97,,,,96,,101,113,117
Drew Smith,2024,99,101,106,,106,98,94,,,101,97,96
Tyler Holton,2025,91,111,93,,116,133,88,,,101,100,101
Ray Kerr,2024,99,,90,81,,107,,,,101,91,92
Steven Matz,2025,,97,,,90,111,107,,,101,113,109
Robert Garcia,2025,102,,,,105,,97,,,101,98,97
Adbert Alzolay,2024,101,94,107,,104,,82,,,101,91,94
Bryce Miller,2025,105,99,85,104,99,,,99,,101,93,95
Ben Casparius,2024,77,,100,,130,115,,,,101,100,95
Jack Kochanowicz,2024,85,99,,,,112,92,,,101,100,100
Cristian Mena,2024,97,108,,,115,104,88,,,101,87,89
Jesús Luzardo,2025,84,104,,,120,,95,,,101,110,111
Justin Steele,2024,93,100,,,117,116,86,,,101,102,102
Daniel Hudson,2024,97,98,,,103,,79,,,101,105,103
Hurston Waldrep,2024,80,,,132,94,85,,,,101,64,71
Sammy Peralta,2024,93,,,,118,,95,,,101,93,89
Tayler Saucedo,2024,88,106,,,108,104,84,,,101,88,91
Scott Alexander,2024,,99,,,112,,94,,,101,101,103
Sam Long,2024,95,,,93,114,97,,,,101,95,95
Clayton Kershaw,2024,90,88,,87,106,117,77,,,101,97,100
Tanner Banks,2024,97,96,,,100,121,92,,,101,105,106
Grant Anderson,2025,103,108,,,98,,85,,,101,101,100
Clarke Schmidt,2025,96,86,91,,111,,,115,,101,103,104
Spencer Turnbull,2024,85,83,,,122,105,88,,,101,101,103
Bryan King,2024,93,92,,,117,89,,,,101,98,102
Matt Koch,2024,92,,104,,106,,,,,101,87,72
Tyler Holton,2024,97,108,96,,113,122,91,,,101,102,101
Garrett Whitlock,2025,,98,,,99,,109,,,101,102,101
Tim Herrin,2024,88,115,,,94,109,,,,101,99,97
Isaiah Campbell,2024,92,87,,,103,,,,,101,96,99
Seth Martinez,2024,101,92,,,111,,88,,,101,99,99
Eric Orze,2025,85,76,,114,75,,,,,101,93,99
Trevor Richards,2025,84,,,,102,,124,,,101,111,107
José Suarez,2024,100,96,99,,109,90,96,,,101,88,91
Justin Steele,2025,95,101,,,112,110,84,,,101,100,97
Lou Trivino,2025,99,93,99,,126,,92,,,101,94,96
Grant Taylor,2025,112,,104,,77,71,,,,101,116,114
Chris Devenski,2024,80,,99,,113,,112,,,101,94,95
Elvis Peguero,2025,,96,,,106,,,,,101,96,97
Luis Medina,2024,87,112,,,109,122,96,,,101,89,89
Alex Lange,2024,80,111,,,,,105,100,,101,91,96
Rob Zastryzny,2024,95,,101,,132,,100,,,101,91,88
Ryan Brasier,2024,106,107,87,,99,,,,,101,109,103
Connor Seabold,2025,100,,,,103,,98,,,101,96,95
Ty Adcock,2024,91,,96,,115,,,,,101,87,89
George Kirby,2025,95,95,,105,99,,,118,,101,114,111
Austin Voth,2024,102,,97,,101,105,,,,101,102,100
Justin Topa,2025,,101,77,,124,,90,,,101,104,102
Michael King,2025,102,104,,,112,,80,,,100,103,104
Tommy Nance,2024,71,105,,,102,96,,,,100,96,100
Luis Frías,2024,91,101,102,,112,,,,,100,90,93
Walter Pennington,2024,76,109,90,,103,,,,,100,83,82
Jacob Barnes,2024,106,,95,,102,,,,,100,100,101
Michael Wacha,2024,90,90,78,,90,87,128,,,100,104,106
Isaac Mattson,2024,102,,,,98,,98,,,100,84,83
Gavin Williams,2025,98,94,82,,106,111,87,,,100,92,95
Luke Jackson,2024,88,,72,,106,109,,,,100,104,106
Ryan Gusto,2025,105,111,97,,110,89,80,,,100,97,97
Spencer Arrighetti,2024,99,,87,,111,117,84,,,100,98,98
Mitch Keller,2024,96,95,94,,117,92,91,,,100,97,97
Calvin Faucher,2024,,90,114,,129,106,,,,100,94,93
Justin Wrobleski,2024,92,86,112,,117,103,93,,,100,98,98
Huascar Brazobán,2024,88,102,100,,,,108,,,100,93,97
Christian Scott,2024,97,,,97,106,,,,,100,101,103
Carmen Mlodzinski,2025,89,113,94,,107,,99,,,100,106,105
Ryan Borucki,2024,,108,,,99,,90,,,100,100,106
Tim Mayza,2024,86,101,,,99,,,,,100,98,100
Luke Weaver,2024,106,,90,,,,99,88,,100,98,102
Ryan Weathers,2024,96,88,,,115,,100,,,100,100,99
Sam Hentges,2024,86,98,,,102,113,,,,100,112,109
Jeff Brigham,2025,102,,95,,105,,,,,100,87,84
John Schreiber,2024,98,112,91,,102,,78,,,100,102,100
Steven Wilson,2025,98,,,,102,,91,,,100,103,108
Ron Marinaccio,2024,94,,,,117,,102,,,100,91,89
Nick Vespi,2024,,,91,,121,101,,,,100,96,98
Thyago Vieira,2024,104,96,,,105,,102,,,100,94,95
Zach Eflin,2024,93,98,95,,111,113,83,,,100,109,105
Kutter Crawford,2024,104,,95,98,108,,,82,,100,104,104
Bryan Hudson,2024,102,,95,,99,,,,,100,103,99
J.T. Ginn,2025,92,111,76,,88,,90,,,100,102,107
Michael Fulmer,2025,105,85,97,,179,119,87,,,100,80,82
Jesus Tinoco,2025,88,100,,,109,,83,,,100,106,105
Max Scherzer,2024,98,,108,,105,101,91,,,100,104,102
Walker Buehler,2024,97,101,98,,118,,82,101,,100,98,100
Jordan Leasure,2025,109,,,98,88,,,,,100,92,98
Fraser Ellard,2025,99,107,,,106,,85,,,100,93,90
MacKenzie Gore,2025,104,,106,,98,92,96,,,100,105,106
Ryan Miller,2024,,101,,,98,,,,,100,103,100
Jackson Rutledge,2024,96,88,105,105,110,128,,,,100,97,95
Yerry Rodríguez,2024,88,,,,125,,93,,,100,95,93
Mike Vasil,2025,96,99,96,,112,98,91,,,100,93,95
Yu Darvish,2024,111,98,92,96,99,92,,96,,100,101,101
Shelby Miller,2025,98,,,107,87,,,,,100,109,107
Matt Manning,2024,95,,,93,108,96,,,,100,98,97
Ben Brown,2024,85,,,,,,76,126,,100,95,94
Nathan Eovaldi,2024,93,,95,108,97,104,,,,100,104,101
Patrick Sandoval,2024,84,91,,,108,99,105,,,100,104,107
Nick Sandlin,2024,104,98,,83,109,,,,,100,91,92
Sean Burke,2024,108,,,,93,94,103,,,100,103,104
Yonny Chirinos,2024,80,100,,104,106,,,,,100,95,92
Ryan Fernandez,2025,94,,90,,105,,61,,,100,85,86
Trent Thornton,2025,98,88,102,,106,95,87,,,100,94,93
Jesse Hahn,2025,,96,,,109,103,,,,100,83,92
Nick Pivetta,2025,95,87,87,,115,101,,,,100,115,109
Pierce Johnson,2025,80,,83,,,108,,,,100,104,100
Tony Santillan,2025,91,,,,116,,,,,100,104,97
Hayden Birdsong,2024,80,,,,104,118,124,,,100,89,89
George Soriano,2025,88,103,,,94,,111,,,100,96,98
Greg Weissert,2025,96,99,,,111,,87,,,100,103,103
Jordan Weems,2024,93,,,115,109,133,,,,100,88,87
Jhonathan Díaz,2025,80,83,,,118,98,77,,,99,101,85
Andrew Kittredge,2024,89,101,111,,101,,,,,99,112,111
Luis L. Ortiz,2025,94,112,88,,104,,98,,,99,95,95
Kirby Snead,2024,92,99,,,116,,89,,,99,86,85
Andrew Heaney,2024,104,116,88,,95,86,95,,,99,103,100
Sean Reynolds,2025,79,,,,120,,105,,,99,101,101
Josh Fleming,2024,99,116,83,,,97,93,,,99,94,96
Gus Varland,2024,99,119,,,100,,87,,,99,108,107
Bryan Sammons,2024,99,,96,,112,88,90,,,99,88,84
Colin Selby,2025,84,97,,,103,,,111,,99,90,91
Taj Bradley,2025,100,,104,93,,98,,,,99,90,90
Shota Imanaga,2025,112,72,,81,109,81,86,,,99,113,112
Wes Parsons,2024,100,109,,,94,100,85,,,99,92,93
Sam Long,2025,92,107,,103,106,91,,,,99,99,98
Cristian Javier,2024,97,,,,113,,89,92,,99,94,98
Jaden Hill,2025,76,84,,,126,,113,,,99,91,89
Wandy Peralta,2025,79,96,,,106,,104,,,99,99,98
John Means,2024,96,,,,103,,100,102,,99,106,103
Dan Altavilla,2024,95,,,,110,,69,,,99,100,105
Victor Vodnik,2024,94,,,,112,,104,,,99,99,100
Gavin Stone,2024,98,111,86,,94,82,98,,,99,103,104
Brett de Geus,2024,129,90,102,61,,,,117,,99,103,107
Luis Peralta,2025,99,,,,,102,79,,,99,89,83
Jesús Luzardo,2024,88,88,,,121,89,95,,,99,98,98
Hunter Gaddis,2024,95,,,,98,,112,,,99,110,110
Reynaldo López,2025,94,,,,112,92,84,,,99,95,92
Tayler Saucedo,2025,80,104,,,118,,75,,,99,84,90
Jalen Beeks,2025,96,,112,,,,98,,,99,98,97
Sean Hjelle,2025,,97,82,,,,,105,,99,81,81
