Name,Season,FF,SI,FC,FS,SL,CU,CH,KC,FO,Stuff+,Location+,Pitching+
Buck Farmer,2024,78,92,,,115,,101,,,99,100,98
Casey Mize,2024,97,106,,105,97,,,95,,99,104,103
Deivi García,2024,107,,,,103,81,80,,,99,79,81
Peter Strzelecki,2024,92,94,87,,115,,96,,,99,95,94
Dylan Coleman,2024,89,,105,,166,,,,,99,36,32
Anthony Banda,2025,93,100,,,100,,91,,,99,93,94
Kyle Leahy,2025,100,100,,,98,107,90,,,99,113,116
Eduardo Salazar,2024,85,105,,,94,71,59,,,99,99,101
Emmanuel Ramirez,2024,86,,,116,106,,,,,99,97,95
Anthony Gose,2024,87,,,,114,,,,,99,101,98
Jack Flaherty,2025,102,77,,,90,,74,107,,99,102,99
Freddy Peralta,2024,100,,,,106,102,84,,,99,102,100
John Brebbia,2024,102,,,,96,,85,,,99,103,98
Triston McKenzie,2025,100,,,,89,97,,,,99,57,59
Mason Englert,2025,93,98,98,,97,97,104,,,99,109,107
DJ Herz,2024,98,,,,98,,103,89,,99,93,91
Carson Palmquist,2025,92,105,83,,113,,75,,,99,90,90
Fraser Ellard,2024,95,92,95,,112,,100,,,99,85,85
Angel Perdomo,2025,97,,,,108,,68,,,99,70,69
Tyler Phillips,2025,75,100,,96,106,98,105,,,99,105,104
Edward Cabrera,2024,90,101,,,109,107,98,,,99,95,96
Bowden Francis,2024,98,77,,102,90,107,,,,99,103,100
Jackson Kowar,2025,80,81,,,133,,124,,,99,107,101
Logan Gilbert,2025,100,93,,141,76,80,,,,99,116,115
Jack Flaherty,2024,100,77,,,94,,79,106,,99,105,104
Dominic Leone,2024,104,105,94,,102,,92,,,99,88,90
Brenan Hanifee,2024,96,98,,,109,,81,,,99,104,98
Landen Roupp,2025,85,99,81,,,104,91,,,99,108,106
Jose E. Hernandez,2024,78,,,,109,,,,,99,103,101
Miguel Castro,2024,,99,,,110,,92,,,99,100,102
Jake Irvin,2024,98,106,88,,116,98,80,,,99,103,98
Cole Sands,2024,90,90,101,101,,116,,,,99,108,106
Sawyer Gipson-Long,2025,98,107,92,,98,,98,,,99,110,106
Ben Brown,2025,85,,,,,,90,119,,99,99,97
Jorge López,2025,80,108,,,106,,92,106,,98,95,91
Colten Brewer,2024,87,91,102,,99,115,,,,98,97,95
Nathan Eovaldi,2025,94,,87,104,95,107,,,,98,105,104
Charlie Morton,2025,85,94,86,,,117,89,,,98,94,94
Bryan Hoeing,2024,84,97,,103,102,,,,,98,103,102
Jordan Leasure,2024,100,,,,97,96,,,,98,90,90
Landen Roupp,2024,89,98,,,93,103,80,,,98,102,100
J.B. Bukauskas,2024,,93,,,104,,,,,98,100,98
Spencer Bivens,2025,88,104,93,,116,109,86,,,98,98,94
Michael Wacha,2025,87,90,80,,89,95,130,,,98,103,101
Sean Manaea,2024,100,99,89,,104,,86,,,98,97,94
Geoff Hartlieb,2024,92,90,100,,118,,,,,98,105,101
Tyler Anderson,2024,90,93,102,,109,85,105,,,98,96,94
Richard Fitts,2024,92,,,101,104,,,,,98,105,106
Mason Black,2024,105,97,,,95,,78,,,98,99,94
Chris Bassitt,2024,91,103,90,89,107,100,79,,,98,97,94
Michael Mercado,2024,92,,101,,,108,102,,,98,91,89
Matthew Liberatore,2025,86,91,95,,111,126,83,,,98,103,100
Anthony Veneziano,2025,85,106,,,106,,91,,,98,104,104
Jose Cuas,2024,102,95,,,101,,81,,,98,85,84
Ian Hamilton,2025,94,91,,,108,,,,,98,85,81
Hunter Dobbins,2025,86,,,100,108,106,,,,98,106,105
Robbie Ray,2025,107,,,,91,,80,91,,98,93,92
Richard Fitts,2025,95,92,,,102,97,94,,,98,101,100
Shawn Dubin,2024,93,,100,,114,98,102,,,98,86,89
Louis Varland,2024,100,96,99,,,,94,106,,98,97,98
Omar Cruz,2025,96,,,,95,91,106,,,98,79,75
Luis L. Ortiz,2024,95,105,86,,104,,83,,,98,101,99
Jakob Junis,2024,106,83,79,,114,,71,,,98,112,105
Colton Gordon,2025,89,96,,,116,86,73,,,98,110,102
Logan VanWey,2025,93,96,92,,111,,93,,,98,99,96
Bryan King,2025,90,90,,,110,97,92,,,98,113,107
Sean Newcomb,2025,95,92,87,,,115,85,,,98,93,88
Reynaldo López,2024,92,,,,111,96,94,,,98,103,98
Matt Festa,2025,99,,90,,101,,,,,98,85,82
Joe La Sorsa,2024,108,93,,,116,,74,,,98,101,92
Nick Mears,2025,95,,,,103,101,,,,98,107,102
Lance Lynn,2024,104,84,101,,113,102,73,,,98,95,92
Chris Bassitt,2025,85,103,98,85,110,95,90,,,98,104,100
Jonathan Cannon,2025,111,93,90,,118,,88,,,98,101,100
Will Klein,2024,92,,,,106,104,,,,98,95,97
Nick Ramirez,2024,113,104,,,94,,90,,,98,80,81
Dennis Santana,2025,91,97,92,,105,,80,,,98,105,100
Ryder Ryan,2024,69,104,,,101,,66,,,98,88,85
Owen White,2025,78,83,,,113,74,85,,,98,92,91
AJ Smith-Shawver,2025,90,,,114,81,89,,,,98,95,94
Will Vest,2024,93,110,,,101,,105,,,98,107,102
Cole Sulser,2025,95,,92,,125,,102,,,98,104,100
Brock Burke,2025,93,105,,,99,,105,,,98,90,90
Keegan Thompson,2024,90,88,95,,113,110,81,,,98,97,97
José Ruiz,2025,93,100,,,105,99,102,,,98,105,104
Joey Wentz,2024,91,,103,,,104,99,,,98,95,92
Dustin May,2025,94,94,87,,104,,,,,98,98,97
Charlie Morton,2024,79,92,88,,,116,88,,,98,96,93
Chad Kuhl,2024,103,95,85,,104,,84,,,98,84,85
Chad Green,2025,96,85,,,99,,,,,98,104,103
Dylan Dodd,2024,87,,105,,106,,104,,,98,91,86
Luis Castillo,2025,93,91,,,113,,96,,,98,104,102
Tim Herrin,2025,83,113,,,92,103,,,,97,89,85
Zebby Matthews,2024,97,,89,,105,105,89,,,97,99,97
Walker Buehler,2025,98,91,94,,109,,78,107,,97,98,98
Shota Imanaga,2024,105,78,80,85,111,81,100,,,97,109,106
Quinn Priester,2025,,102,84,,97,102,93,,,97,97,94
Patrick Monteverde,2025,92,75,105,,99,106,90,,,97,90,86
Cade Povich,2025,99,99,,,99,96,92,,,97,102,98
Ranger Suárez,2024,84,104,96,,60,101,97,,,97,111,108
Yosver Zulueta,2025,,90,,,120,,74,,,97,74,73
Brayan Bello,2024,92,109,,,95,,84,,,97,107,107
Dean Kremer,2025,106,86,105,97,112,86,,,,97,101,96
Jack Dreyer,2025,102,122,,,95,91,,,,97,97,95
Justin Topa,2024,,90,73,,131,,80,,,97,105,93
Sonny Gray,2024,87,105,84,,128,85,80,,,97,106,107
Mike Burrows,2024,81,,,,118,111,118,,,97,89,80
Tyler Matzek,2024,94,,96,,104,,,,,97,92,88
Edwin Uceta,2025,109,,94,,117,,86,,,97,104,100
Alex Faedo,2024,94,89,,,104,,92,,,97,97,94
Cade Povich,2024,97,103,100,,110,99,76,,,97,97,94
Andrew Chafin,2024,81,91,,,108,,,,,97,91,92
Will Smith,2024,78,,,,114,91,87,,,97,101,98
Casey Legumina,2024,97,,,,106,,90,,,97,100,98
Lake Bachar,2025,94,,,92,101,,,,,97,93,93
Lyon Richardson,2025,95,101,,,105,89,98,,,97,98,94
Humberto Castellanos,2024,99,112,94,,,94,68,,,97,83,78
Justin Hagenman,2025,,111,95,,98,,81,,,97,107,103
Scott Alexander,2025,,97,,,106,,86,,,97,101,101
Kyle Bradish,2024,87,93,,,106,99,,,,97,110,107
Alan Rangel,2025,79,,,,93,92,128,,,97,112,103
Brandon Hughes,2024,89,86,,,111,,,,,97,100,98
Davis Martin,2025,97,99,96,,98,91,98,,,97,99,98
Bryse Wilson,2025,96,106,92,,,105,85,,,97,94,93
Steven Matz,2024,,93,,,90,106,106,,,97,110,106
Garrett McDaniels,2025,,93,,,100,106,,,,97,79,77
Kumar Rocker,2024,79,117,,,109,83,92,,,97,106,102
JT Chargois,2024,69,89,,,109,,58,,,97,99,96
Yoshinobu Yamamoto,2024,85,103,86,114,115,99,,,,97,108,105
Hogan Harris,2024,96,,,,89,102,101,,,97,96,92
Tanner Houck,2025,79,98,,83,106,,,,,97,102,100
Michael Soroka,2025,92,95,,,107,103,90,,,97,105,99
Hunter Bigge,2025,93,102,,75,101,93,,,,97,105,104
Brandon Pfaadt,2025,98,92,,,115,104,74,,,97,101,98
JP Sears,2025,79,69,,,123,,81,,,97,105,98
Yoendrys Gómez,2025,90,93,75,,113,103,74,,,97,75,76
José Suarez,2025,95,,,,104,136,93,,,97,75,78
Luke Weaver,2025,102,,78,,81,,95,,,97,107,104
Sonny Gray,2025,83,93,86,,126,93,81,,,97,103,102
Bailey Ober,2024,93,,91,,91,86,112,,,97,107,104
Stephen Kolek,2025,86,114,81,,102,,91,,,97,99,99
Wade Miley,2024,100,101,94,,120,98,94,,,97,91,84
Seth Lugo,2024,93,94,93,86,102,107,77,,,97,100,97
David Festa,2024,101,,,,97,,91,,,97,102,103
Casey Mize,2025,93,106,,106,80,98,,,,97,104,103
Andrew Kittredge,2025,82,104,,102,97,,,,,97,104,102
Kirby Yates,2024,100,,,92,89,,,,,97,99,94
Jameson Taillon,2025,95,98,91,,113,89,96,,,97,110,104
Phil Maton,2024,,86,83,,100,114,,,,97,100,103
Andre Pallante,2024,96,104,,,90,,,96,,97,101,100
Shane Smith,2025,92,95,,,98,99,104,,,97,100,100
Joey Estes,2024,86,68,97,,122,,79,,,97,107,99
Ronny Henriquez,2024,107,111,,,97,,86,,,96,99,99
Max Meyer,2025,90,108,,,95,,100,,,96,107,107
Cade Gibson,2025,89,89,,,106,102,94,,,96,104,102
José Leclerc,2025,101,74,108,,110,127,67,,,96,93,90
Daniel Lynch IV,2025,84,106,,,102,,99,92,,96,76,76
Logan Evans,2025,67,101,95,,112,114,80,,,96,102,99
Kyle Freeland,2025,96,85,87,,108,,74,108,,96,104,100
Carlos Estévez,2025,93,,,,106,,85,,,96,92,89
Colin Rea,2024,105,93,93,82,103,98,,,,96,100,95
Colin Poche,2025,102,,,,82,,,,,96,79,81
Dean Kremer,2024,102,88,102,92,,86,,,,96,100,96
Matt Krook,2025,,98,77,,109,,86,,,96,113,108
Carson Spiers,2024,98,94,87,,114,,71,,,96,101,95
Logan Gilbert,2024,96,96,93,124,87,93,,,,96,113,111
Sean Newcomb,2024,97,95,,,,97,88,,,96,85,84
Bailey Falter,2024,100,101,,71,90,90,,,,96,98,95
Kevin Herget,2025,99,,88,,,,120,,,96,99,97
Roddery Muñoz,2024,102,96,91,,105,,75,,,96,91,87
Cade Horton,2025,92,81,,,111,97,87,,,96,101,99
Tyler Glasnow,2025,100,99,,,85,96,,,,96,85,88
Janson Junk,2024,98,96,,,91,100,,,,96,107,101
Randy Vásquez,2025,88,92,90,,118,103,86,,,96,98,94
Mitch Keller,2025,89,95,,,105,93,93,,,96,102,98
Kyle Harrison,2025,98,,,,,92,96,,,96,118,107
Spencer Strider,2025,94,,,,99,98,98,,,96,88,86
Paul Blackburn,2025,,90,94,,99,119,84,,,96,114,110
Jacob Webb,2024,98,,,,96,,92,,,96,100,96
Tyler Anderson,2025,92,82,96,,104,75,101,,,96,97,89
Jhonathan Díaz,2024,77,103,,,122,98,85,,,96,93,88
Paxton Schultz,2025,99,,93,,96,,95,,,96,102,98
Logan Allen,2024,86,91,94,95,112,83,,,,96,97,95
Clayton Kershaw,2025,93,,,79,94,111,,,,96,92,91
Kyle Nelson,2024,84,,91,,105,,,,,96,106,97
Nick Robertson,2024,90,,95,,110,,89,,,96,100,95
Elieser Hernández,2024,100,80,104,,95,,80,,,96,98,91
Eli Morgan,2025,77,,,,91,,112,,,96,117,112
Ranger Suárez,2025,84,100,96,,109,100,95,,,96,113,109
Tyler Alexander,2025,92,92,96,,118,,87,,,96,102,93
Seth Lugo,2025,93,88,95,83,101,108,78,,,96,96,90
Osvaldo Bido,2025,95,95,103,,103,,77,,,96,94,90
Andrew Abbott,2025,91,,93,,115,98,91,,,96,99,93
Chayce McDermott,2024,96,,,,87,96,109,,,96,100,97
Kevin Gausman,2024,98,95,,93,93,,,,,96,105,103
Kyle Hart,2025,87,85,,,108,,83,,,96,101,98
Braxton Garrett,2024,80,104,88,,97,77,101,,,96,102,98
Joey Lucchesi,2024,,109,72,,,98,149,,,96,89,86
Josh Winder,2024,74,103,,,108,,99,,,96,104,98
Michael King,2024,98,97,,,113,,76,,,96,104,100
Carlos Rodriguez,2024,107,91,89,,104,112,76,,,96,106,100
Ty Adcock,2025,81,79,98,91,121,,,,,96,57,56
Matthew Boyd,2025,87,99,,,113,109,94,,,96,105,96
Kumar Rocker,2025,84,99,105,,98,95,78,,,96,100,95
Nic Enright,2025,97,,,109,96,80,,,,96,91,87
J.P. Feyereisen,2025,78,,,,99,,108,,,96,108,99
Jonathan Cannon,2024,100,90,87,,120,,83,,,96,104,100
Victor González,2024,,99,,,104,,77,,,96,82,81
Hayden Wesneski,2024,86,106,80,,105,,97,,,96,105,101
Carlos Duran,2025,80,94,,,129,,,,,96,62,61
John McMillon,2024,92,,88,,98,,,,,96,90,90
Lake Bachar,2024,90,,,,104,,90,,,96,99,96
Brady Singer,2025,99,99,83,,94,,,,,95,98,94
Yerry De los Santos,2025,73,94,,,109,,100,,,95,101,98
Michael Soroka,2024,96,91,,,100,,89,,,95,91,87
Bailey Ober,2025,93,81,,,91,79,107,,,95,102,99
JP Sears,2024,88,75,,,122,,75,,,95,104,96
Mitch White,2024,89,83,,,105,99,,,,95,116,111
Janson Junk,2025,99,,,,92,98,91,,,95,115,110
Kris Bubic,2025,102,95,,,86,,98,,,95,103,101
Kevin Herget,2024,78,,97,,110,,117,,,95,90,82
Hunter Gaddis,2025,96,,,,91,,106,,,95,99,94
Cole Sands,2025,87,82,103,90,,120,,,,95,108,103
Chris Paddack,2025,97,89,,,86,87,101,,,95,113,108
Josh Walker,2024,96,82,,,,104,,,,95,91,90
Derek Law,2024,94,82,88,,109,97,98,,,95,107,102
Nathan Wiles,2025,92,,103,,,,93,,,95,115,108
Jesse Chavez,2024,,86,103,,112,115,72,,,95,102,95
Bailey Falter,2025,101,102,,81,85,89,,,,95,97,94
Kai-Wei Teng,2024,70,95,,,100,98,78,,,95,90,90
Chase Silseth,2024,88,97,,106,96,106,,,,95,90,88
Keider Montero,2025,89,101,,,104,,85,94,,95,97,92
Slade Cecconi,2024,91,,,,101,101,96,,,95,111,104
Trevor Williams,2025,94,84,,,102,,86,,,95,105,100
Eli Morgan,2024,78,,,,97,,121,,,95,104,96
Nick Avila,2024,94,94,98,,105,,,91,,95,103,94
Dedniel Núñez,2025,84,85,,,106,,135,,,95,64,68
Nick Martinez,2024,91,90,83,,97,86,120,,,95,113,106
David Festa,2025,102,95,,,95,,87,,,95,105,106
Ty Madden,2024,98,82,100,91,95,,,83,,95,95,94
Mike Clevinger,2024,98,97,105,,99,84,79,,,95,98,95
Pablo López,2025,91,109,,,91,94,102,,,95,112,106
Valente Bellozo,2025,80,,99,85,125,85,87,,,95,97,90
Kris Bubic,2024,103,105,139,,90,,92,,,95,116,110
Luis F. Castillo,2025,88,98,,,106,,90,,,95,88,82
Cole Sulser,2024,92,,88,,105,,103,,,95,103,100
Colin Rea,2025,88,96,90,90,116,101,,,,95,100,94
Patrick Corbin,2025,81,93,93,,100,75,93,,,95,103,99
Kevin Ginkel,2024,84,97,,,110,,,,,95,112,107
Jalen Beeks,2024,89,,106,,,128,99,,,95,93,90
Erik Swanson,2024,87,,,113,86,,,,,95,95,90
Grant Hartwig,2024,79,91,91,,107,,77,,,95,87,83
Owen White,2024,87,99,99,,96,113,101,,,95,96,86
Bryce Jarvis,2024,81,98,99,,108,113,98,,,95,91,85
Trevor McDonald,2024,106,100,,,90,,81,,,95,91,87
Aaron Civale,2025,94,78,90,75,110,138,,,,95,100,92
Carson Spiers,2025,127,104,86,,101,,66,,,95,89,87
Wandy Peralta,2024,73,91,,,99,,102,,,95,101,98
Dillon Tate,2025,51,99,,,105,,78,,,95,93,88
Chase Petty,2025,92,89,,,100,,83,,,95,99,93
Darren McCaughan,2025,76,99,,,104,,90,,,95,122,114
Kent Emanuel,2024,,96,,,100,,76,,,95,84,78
Michael Grove,2024,102,101,95,,90,,,107,,95,111,107
Yoshinobu Yamamoto,2025,92,102,86,108,106,81,,,,95,105,103
Héctor Neris,2024,86,86,,103,92,,,,,95,99,90
Luis Contreras,2024,91,,,,97,110,81,,,95,91,90
Tony Gonsolin,2025,78,,,114,102,98,,,,95,94,88
Keider Montero,2024,88,97,,,103,,94,95,,95,99,94
Brandon Leibrandt,2024,82,80,,,99,104,101,,,95,99,88
Colin Selby,2024,84,108,,,89,,,95,,95,96,95
Hayden Wesneski,2025,81,98,86,,117,95,94,,,95,110,104
Tyler Gilbert,2025,103,90,92,75,108,,,99,,95,93,84
Dany Jiménez,2024,64,,,,113,,104,,,95,88,87
Brooks Kriske,2025,77,,154,106,,,,,,95,59,57
Craig Kimbrel,2025,111,,,,76,,,56,,94,99,117
Slade Cecconi,2025,90,90,121,,94,103,100,,,94,107,99
Josh Staumont,2024,97,92,,,95,106,,,,94,89,85
Luis Peralta,2024,91,,,,,107,75,,,94,88,82
Yusei Kikuchi,2025,99,96,,,89,93,98,,,94,105,103
Enyel De Los Santos,2024,83,,,,110,,79,,,94,104,96
Reese Olson,2025,86,86,,,104,96,99,,,94,99,94
Josiah Gray,2024,100,110,91,,96,81,85,,,94,89,83
Victor Vodnik,2025,90,,,,108,,92,,,94,105,108
Alec Marsh,2024,90,97,,,100,99,85,,,94,97,90
Jacob Barnes,2025,99,,92,73,101,,,,,94,94,91
Colin Poche,2024,95,,,,94,,,,,94,100,99
Spencer Turnbull,2025,89,72,,,96,122,85,,,94,126,119
Randy Wynne,2025,,91,97,,118,95,92,,,94,117,98
Kyle Muller,2024,83,,,,111,109,92,,,94,103,97
Raisel Iglesias,2025,95,94,,,122,,83,,,94,105,100
Roansy Contreras,2024,89,92,,,104,91,86,,,94,94,89
Eduardo Salazar,2025,83,103,,,93,,83,,,94,95,90
Landon Knack,2025,86,,,,107,,109,82,,94,100,95
Anthony Maldonado,2025,86,,,,103,,,,,94,82,79
Miles Mikolas,2024,85,90,,,105,106,83,,,94,108,97
Kyle Hurt,2024,79,97,,,89,55,106,,,94,100,92
Andrew Abbott,2024,88,,,,123,90,85,,,94,98,91
Beau Brieske,2025,90,101,,,110,,91,,,94,99,97
Andrew Hoffmann,2025,78,,,,93,,108,,,94,116,118
Miguel Díaz,2024,85,,,,88,,102,,,94,106,106
Jakob Junis,2025,68,88,,,110,,73,,,94,106,100
Daulton Jefferies,2024,99,90,83,,120,,69,,,94,107,102
Jake Irvin,2025,94,98,91,,106,97,78,,,94,103,94
Erasmo Ramírez,2024,104,94,90,,,107,90,,,94,102,94
Kodai Senga,2025,93,83,81,,84,64,,,112,94,96,94
Hunter Harvey,2025,84,,,108,117,103,,,,94,111,104
Jimmy Herget,2025,83,76,,,92,119,76,,,94,96,90
Thomas Harrington,2025,83,,89,95,114,,,,,94,93,86
Davis Martin,2024,89,,84,,100,93,101,,,94,97,94
Andrew Heaney,2025,98,102,,,93,98,87,,,94,103,94
Nick Nelson,2024,87,93,,,92,,106,,,94,97,91
Tayler Scott,2025,100,88,,90,82,,,,,94,93,84
Brandon Waddell,2025,87,93,,,103,,84,,,94,109,106
Félix Bautista,2025,,88,80,105,92,,,,,94,102,100
Kirby Yates,2025,96,,,91,,,,,,94,101,94
Craig Yoho,2025,97,,88,,119,,83,,,94,98,89
Zach Eflin,2025,85,99,89,,102,105,82,,,94,107,100
Cole Irvin,2024,90,96,97,,113,96,85,,,94,100,93
Pablo López,2024,95,107,,,89,97,89,,,94,113,106
Logan Henderson,2025,98,83,89,,93,,90,,,94,111,102
Noah Cameron,2025,78,,99,,103,99,99,,,94,101,99
Tyler Kinley,2024,65,70,,,109,,89,,,94,100,97
Sean Guenther,2024,86,99,,91,90,,,,,94,115,109
José Berríos,2024,89,94,87,,,100,87,,,94,104,99
Bowden Francis,2025,94,82,,93,88,95,,,,94,101,96
Jay Jackson,2024,92,79,,,100,,74,,,94,99,92
Landon Knack,2024,90,,,,112,81,94,,,94,101,94
Trevor Rogers,2025,90,110,,,94,,94,,,94,113,109
Xzavion Curry,2025,75,,,87,108,91,,,,94,90,79
Tayler Scott,2024,99,92,,84,90,,,,,94,95,90
Jeff Criswell,2024,86,100,,,104,102,82,,,94,96,93
Yariel Rodríguez,2024,87,89,,101,103,92,,,,94,93,90
Noah Davis,2025,70,79,87,,113,,,,,94,85,80
Jaden Hill,2024,89,83,,,115,,98,,,93,89,82
Patrick Corbin,2024,76,88,100,,99,77,92,,,93,102,96
Brandon Williamson,2024,86,,89,,110,106,105,,,93,90,83
Max Scherzer,2025,94,,103,,89,90,86,,,93,122,115
Enyel De Los Santos,2025,86,,,,104,,86,,,93,112,106
Kyle Leahy,2024,90,,,,99,94,86,,,93,110,109
Christian Montes De Oca,2025,87,86,,,112,,75,,,93,113,108
Liam Hendriks,2025,94,,,,92,92,,,,93,89,86
David Peterson,2024,82,97,,,104,93,92,,,93,98,96
Brayan Bello,2025,85,108,77,,87,,84,,,93,101,97
Joey Wentz,2025,91,,93,,,101,71,,,93,99,89
Jeffrey Springs,2025,88,,87,,94,,102,,,93,95,89
John Curtiss,2024,90,,,,96,,91,,,93,117,106
Angel Chivilli,2025,93,,,,101,,91,,,93,100,96
J.T. Ginn,2024,80,101,,,87,,84,,,93,109,104
Michael McGreevy,2025,91,100,80,,100,97,78,,,93,125,118
José Ureña,2024,93,95,,,102,,74,,,93,100,96
Gunnar Hoglund,2025,90,89,,,97,,97,,,93,106,102
Jack Kochanowicz,2025,85,98,,,96,,82,,,93,91,86
Héctor Neris,2025,89,91,,98,78,,,,,93,98,95
Elvin Rodriguez,2025,100,,85,,101,83,84,,,93,95,91
Shawn Dubin,2025,82,91,,,110,98,97,,,93,98,92
Ryan Pressly,2025,87,99,,,90,105,83,,,93,95,91
Dylan Floro,2024,86,98,,,91,,86,,,93,103,96
Tyler Phillips,2024,83,87,,,106,96,87,,,93,103,94
Taylor Clarke,2025,81,98,,,100,,97,,,93,99,95
Yaramil Hiraldo,2025,94,,,,88,,105,,,93,77,83
Hunter Strickland,2025,79,104,,,100,,86,,,93,106,101
Reese Olson,2024,73,98,,,103,97,96,,,93,99,93
Enoli Paredes,2024,98,85,,,93,,,,,93,86,83
Mike Burrows,2025,81,,,,100,97,104,,,93,99,94
Tyler Wells,2024,89,,98,,97,95,91,,,93,100,94
Joan Adon,2024,88,97,,,94,108,89,,,93,94,89
Rafael Montero,2025,93,105,,91,109,,,,,93,110,108
Ryan Feltner,2024,85,101,,,94,107,95,,,93,100,94
José Soriano,2025,80,100,,111,109,,,71,,93,111,107
Alex Wood,2024,,92,,,102,,83,,,93,99,88
Brad Keller,2024,83,82,,,106,92,82,,,93,98,93
Tom Cosgrove,2025,87,71,,,112,,,,,93,106,87
Andre Pallante,2025,89,103,,,91,,,98,,93,103,97
Jeffrey Springs,2024,84,59,87,,95,,104,,,93,99,92
Kenta Maeda,2025,80,92,124,98,93,109,,,,93,73,72
Jameson Taillon,2024,82,85,92,,120,99,77,,,93,108,100
Mason Englert,2024,85,96,87,,95,86,101,,,93,108,102
Ryan Burr,2024,89,,,,95,,,,,93,97,92
Joe Ross,2024,95,91,,,97,103,77,,,93,103,97
Declan Cronin,2024,104,89,,,94,,,,,93,100,94
Jesse Chavez,2025,,90,101,,,100,77,,,93,82,74
Michael Lorenzen,2025,88,96,81,,101,92,96,,,93,104,96
Ryan Brasier,2025,101,103,77,,86,,,,,93,102,97
