Name,Season,FF,SI,FC,FS,SL,CU,CH,KC,FO,Stuff+,Location+,Pitching+
Chase Anderson,2024,84,86,94,,101,88,92,,,93,103,98
Marc Church,2025,85,,,,99,,102,,,93,84,84
Eric Lauer,2025,89,82,99,,101,91,88,,,93,97,87
Logan Allen,2024,88,,97,,104,,91,,,93,93,84
Nick Martinez,2025,88,92,82,,92,84,112,,,93,109,102
Jordan Montgomery,2024,76,89,,,111,107,88,,,93,98,90
Tristan Beck,2024,87,,,,103,92,,,,93,90,82
Adam Oller,2024,100,,,,97,85,79,,,92,94,91
Brent Honeywell,2024,72,73,,,109,,133,,,92,101,90
José Buttó,2024,100,87,,,94,,85,,,92,86,83
Dan Altavilla,2025,91,88,,,95,,96,,,92,92,86
David Buchanan,2024,58,86,99,,,76,99,,,92,85,74
Joey Cantillo,2024,87,,,,77,90,107,,,92,99,90
Bryan Shaw,2024,,80,91,,103,93,74,,,92,83,78
Grant Holman,2025,83,89,,106,85,,,,,92,96,94
Dylan Smith,2025,85,,,99,116,,,,,92,70,65
Ian Anderson,2025,89,,,,,85,100,,,92,86,83
T.J. McFarland,2024,83,96,68,,94,,73,,,92,110,101
Chris Paddack,2024,87,,,,87,90,105,,,92,113,106
Alexis Díaz,2024,89,,,,96,,,,,92,104,97
Cristian Mena,2025,82,102,,,103,99,83,,,92,101,94
Logan Allen,2025,92,84,91,,104,,81,,,92,94,88
Hogan Harris,2025,89,,83,,94,95,102,,,92,103,93
Logan Gillaspie,2024,78,,77,,123,103,107,,,92,115,103
Kenta Maeda,2024,82,86,96,98,95,88,,,,92,104,99
Gerson Garabito,2025,98,107,,,87,89,79,,,92,98,91
Garrett Whitlock,2024,,97,77,,100,,90,,,92,105,100
Davis Daniel,2024,83,,,,116,96,84,,,92,108,99
Jacob Webb,2025,99,,,,85,,88,,,92,99,92
Adam Mazur,2024,76,87,,,110,104,82,,,92,93,89
Joe Ross,2025,86,94,,,99,117,79,,,92,106,97
Sean Guenther,2025,80,94,,83,96,,,,,92,98,93
Mitchell Parker,2025,87,,,99,97,98,,,,92,102,94
Adrian Houser,2025,93,102,,,87,60,105,,,92,102,96
Alexis Díaz,2025,95,,,,86,,,,,92,89,84
Tyler Gilbert,2024,99,85,89,68,97,,,99,,92,90,75
Chris Devenski,2025,83,,,,102,,93,,,92,111,103
Bryan Hudson,2025,93,86,83,,91,,86,,,92,79,71
Davis Daniel,2025,85,,,98,93,,,,,92,87,80
Peter Lambert,2024,82,97,90,,93,103,99,,,92,90,84
José Ureña,2025,93,85,,,111,,84,,,92,106,97
Taijuan Walker,2025,96,86,96,77,109,94,,,,92,99,92
Tommy Kahnle,2024,90,82,,,95,,92,,,92,89,85
Giovanny Gallegos,2024,62,,,,121,,75,,,92,94,85
Sean Reid-Foley,2024,90,104,,,86,,103,,,92,87,82
Kevin Ginkel,2025,80,93,,,101,,,,,92,94,87
Eduardo Rodriguez,2024,88,101,97,,106,,86,,,92,102,94
Ryan Bergert,2025,92,87,,,92,,77,,,92,94,92
Anthony Maldonado,2024,,79,74,,97,,,,,92,90,84
Matt Andriese,2024,92,83,97,,,88,118,,,92,107,93
Josh Walker,2025,89,95,,,,93,,,,92,87,86
Spencer Howard,2024,85,,,,98,88,103,,,92,100,89
Tyler Mahle,2025,99,,93,79,90,,,,,92,111,104
Sean Burke,2025,102,83,,,88,81,84,,,92,99,95
Jake Bloss,2024,95,88,,,92,84,82,,,92,106,100
Connor Gillispie,2025,95,,88,,98,71,77,,,92,93,85
Zac Gallen,2024,95,104,94,,94,,81,90,,92,104,100
Gordon Graceffo,2025,78,,,,95,114,96,,,92,108,100
Daniel Lynch IV,2024,76,103,88,,101,,99,90,,92,98,91
Carl Edwards Jr.,2025,99,,,,,86,82,,,91,112,112
Quinn Priester,2024,78,99,,,94,93,81,,,91,98,91
Bryce Elder,2025,66,90,,,102,,89,,,91,109,103
Jake Woodford,2024,87,92,83,,99,,78,,,91,99,92
Joey Cantillo,2025,88,,,,84,81,101,,,91,99,89
Austin Kitchen,2024,83,101,,,105,81,70,,,91,110,102
Ryan Rolison,2025,87,,,,100,92,90,,,91,101,93
Merrill Kelly,2025,95,84,91,,99,104,84,,,91,105,98
Tomoyuki Sugano,2025,98,89,90,80,107,87,,,,91,106,101
Sixto Sánchez,2024,82,95,107,,,,83,,,91,100,94
Michael Lorenzen,2024,83,100,87,,102,83,91,,,91,96,89
Eduardo Rodriguez,2025,91,94,92,,101,,86,,,91,101,94
Tommy Kahnle,2025,91,71,,,107,,91,,,91,89,85
Eli Villalobos,2024,86,,,113,90,,,,,91,86,81
Brandon Young,2025,91,,81,,,100,95,,,91,105,102
Tobias Myers,2024,99,94,79,,82,82,109,,,91,102,94
Zach Agnos,2025,79,,87,97,111,,,,,91,95,92
Tyler Duffey,2024,86,85,,,101,,76,98,,91,102,95
Wade Miley,2025,92,107,90,,118,,84,,,91,80,78
Yoendrys Gómez,2024,81,,,,102,96,69,,,91,100,97
Griffin Canning,2025,76,83,88,,102,,100,87,,91,99,93
Alex Young,2024,80,84,,,80,111,91,,,91,101,93
Austin Gomber,2024,77,81,,,97,,104,100,,91,106,97
Touki Toussaint,2024,86,92,,85,75,100,,,,91,81,76
Zach Brzykcy,2025,95,,,,,87,86,,,91,92,84
Javier Assad,2024,83,98,79,,97,97,94,,,91,98,92
Joe La Sorsa,2025,106,83,,,122,,89,,,91,74,66
Caleb Boushley,2025,87,98,90,,94,85,82,,,91,114,106
Michael McGreevy,2024,83,96,78,,96,100,75,,,91,118,110
Matthew Boyd,2024,84,96,,,107,96,87,,,91,104,91
Merrill Kelly,2024,96,86,91,,100,103,80,,,91,102,95
Emerson Hancock,2024,87,92,,,98,,87,,,91,99,91
John Brebbia,2025,88,,,,95,108,85,,,91,99,87
Robert Stock,2025,98,100,79,,121,,76,,,91,82,76
Luke Little,2024,84,,,104,108,,,,,91,90,82
Zach Logue,2024,85,99,87,,,123,92,,,91,108,95
Matt Foster,2024,76,,,,104,107,98,,,91,92,84
Anthony Molina,2024,76,,,,96,124,107,,,91,102,95
Eric Orze,2024,86,,,,76,,98,,,91,88,90
Paolo Espino,2024,67,,,,114,116,77,,,91,93,89
Kenny Rosenberg,2024,88,,104,,,85,90,,,91,95,85
Tejay Antone,2024,74,89,,,110,97,,,,91,44,35
Jacob Lopez,2025,87,,89,,97,,87,,,91,100,89
Brady Singer,2024,77,91,,,94,,68,,,91,100,92
Erick Fedde,2024,78,84,87,,113,,82,,,91,109,102
Zak Kent,2025,83,65,,,97,94,,,,90,79,72
Matt Waldron,2024,82,84,79,,99,,,,,90,105,95
Roki Sasaki,2025,78,,,110,90,,,,,90,91,84
Mark Leiter Jr.,2025,,95,75,97,103,76,,,,90,106,99
Blake Snell,2025,88,,,,73,102,89,,,90,109,107
José Berríos,2025,88,95,88,,,94,81,,,90,97,91
Sam Moll,2025,100,77,,,89,,99,,,90,73,64
Gerson Garabito,2024,93,98,,,76,89,84,,,90,98,89
Adrian Houser,2024,80,99,,,88,75,88,,,90,100,92
Zac Gallen,2025,94,,92,,90,,79,90,,90,104,99
J.P. France,2024,80,80,100,,102,95,89,,,90,88,85
Shane Bieber,2024,93,,88,,89,,79,102,,90,103,98
Tyler Beede,2024,78,94,,89,,107,,,,90,94,82
Erick Fedde,2025,,85,79,,114,,82,,,90,105,97
Bradley Blalock,2024,82,,93,93,98,105,,,,90,94,87
Ricky Vanasco,2024,92,,94,,87,87,,,,90,106,103
George Soriano,2024,79,,,,101,,92,,,90,97,87
Dane Dunning,2024,84,99,78,,93,,82,78,88,90,94,87
Simeon Woods Richardson,2024,75,,,,95,92,114,,,90,106,98
Ronel Blanco,2024,87,,,,83,89,106,,,90,103,96
Nick Nastrini,2024,94,,,,91,76,83,,,90,73,72
Grant Holmes,2025,84,71,80,,96,100,99,,,90,101,95
Brandon Eisert,2024,110,,,,76,,84,,,90,94,88
Zach Brzykcy,2024,91,,,,,90,87,,,90,96,86
Austin Adams,2024,89,92,,,90,,,,,90,101,95
Chris Stratton,2024,83,94,,,90,103,85,,,90,96,89
Zac Kristofak,2024,83,,,,103,68,87,,,90,83,77
Brady Basso,2024,81,94,103,,,109,73,,,90,105,95
Tyler Owens,2025,86,,,102,102,,,,,90,116,111
Alan Busenitz,2024,75,88,76,,117,91,99,,,90,105,99
Kyle Freeland,2024,93,88,,,79,,76,110,,90,106,97
Cody Poteet,2024,85,84,,,109,95,85,,,90,101,93
Touki Toussaint,2025,91,93,,90,,81,,,,90,91,83
Gavin Hollowell,2024,80,87,,,102,,,,,90,82,78
Germán Márquez,2024,78,72,,,92,,84,123,,90,97,95
Luke Jackson,2025,91,,,,90,87,,,,90,108,103
David Peterson,2025,78,96,,,100,84,87,,,90,101,95
Trevor Williams,2024,90,84,,,95,,82,,,90,103,94
Nick Anderson,2024,72,73,,,,111,85,,,90,103,88
Lucas Gilbreath,2024,87,,,,95,,,,,90,85,77
Miguel Castro,2025,,79,,,111,,93,,,90,86,78
Nabil Crismatt,2024,71,79,,,92,92,95,,,90,113,104
Ian Gibaut,2025,92,,82,,89,,92,,,90,114,104
Grant Holmes,2024,77,,84,,101,98,69,,,90,100,91
Bradley Blalock,2025,82,,97,90,97,95,,,,90,97,91
Noah Davis,2024,84,76,91,,117,119,71,,,90,102,88
Rhett Lowder,2024,84,86,,,96,,92,,,90,103,94
Zack Thompson,2024,81,,,,90,105,,,93,89,99,87
Kyle Harrison,2024,89,,,,94,88,94,,,89,103,92
Luis Contreras,2025,92,68,,,85,,90,,,89,95,91
Isaac Mattson,2025,89,,,,92,89,88,,,89,99,94
Zack Littell,2024,85,84,,105,85,,,,,89,110,100
Albert Suárez,2024,86,,97,,,101,81,,,89,103,93
Scott McGough,2025,83,77,,90,98,,,,,89,89,82
Ricardo Pinto,2024,71,94,,88,89,,,,,89,93,88
DL Hall,2024,82,,,,103,94,92,,,89,98,89
Jared Shuster,2025,74,102,,,89,,101,,,89,105,95
Julian Aguiar,2024,,80,,,124,95,80,,,89,103,91
Victor Mederos,2025,,90,,,92,,71,,,89,89,90
Kendall Graveman,2025,84,95,,,91,89,81,,,89,85,81
Mike Clevinger,2025,95,62,87,,96,73,71,,,89,77,74
Blake Walston,2024,85,69,87,,104,92,86,,,89,90,79
Lucas Giolito,2025,83,,,,85,101,102,,,89,102,93
Yilber Díaz,2024,77,,,,116,,99,86,,89,96,84
Tristan Beck,2025,85,,,,102,73,,,,89,95,85
Germán Márquez,2025,72,77,,,93,,68,118,,89,95,88
Matt Carasiti,2024,71,77,92,,,,,,111,89,103,89
Shelby Miller,2024,93,,110,90,77,,,,,89,103,93
Kyle Gibson,2025,71,94,68,,104,87,83,,,89,96,94
Joel Kuhnel,2024,78,101,,,88,117,97,,,89,111,103
Marcus Stroman,2025,83,91,85,71,93,95,,,,89,101,92
Tobias Myers,2025,96,,81,,79,87,119,,,89,97,88
Grant Holman,2024,79,,,,84,,106,,,89,87,79
Xzavion Curry,2024,79,,,93,100,97,89,,,89,106,93
Mitchell Parker,2024,88,,,92,99,84,,,,89,102,91
Carson Fulmer,2024,95,92,,,91,89,80,,,89,95,89
Jon Gray,2024,83,,,,96,90,83,,,89,104,94
Caden Dana,2025,84,,,,101,89,91,,,89,86,79
Chris Stratton,2025,85,94,,,87,98,87,,,89,91,83
Trevor Rogers,2024,90,84,,,90,,91,,,89,104,96
Connor Thomas,2025,91,86,85,,104,,85,,,89,94,86
Mark Leiter Jr.,2024,,88,78,97,88,79,95,,,89,101,93
Evan Justice,2024,84,90,,,117,,,,,89,49,49
Cody Bradford,2024,85,,75,,84,95,94,,,89,112,98
Triston McKenzie,2024,84,,,,92,95,,,,89,83,75
Caden Dana,2024,83,,105,,93,87,96,,,88,72,64
Ronel Blanco,2025,89,,,,87,83,97,,,88,103,93
Ryan Feltner,2025,78,93,,,95,102,92,,,88,96,85
Miles Mikolas,2025,77,92,,,91,106,80,,,88,107,93
Paul Blackburn,2024,82,86,92,,95,97,82,,,88,110,102
DL Hall,2025,86,99,76,,97,81,91,,,88,88,82
Jacob Lopez,2024,86,,92,,91,,82,,,88,88,79
Sam Aldegheri,2025,90,,,,102,86,82,,,88,90,79
Kolby Allard,2024,83,92,99,,,82,92,,,88,102,87
Jairo Iriarte,2024,87,,,,92,,79,,,88,76,68
James Paxton,2024,79,92,111,,,,110,96,,88,97,86
Scott Blewett,2024,78,,,96,95,,,,,88,105,94
Tanner Gordon,2024,80,110,,,98,102,89,,,88,104,90
Max Meyer,2024,79,95,,,96,,88,,,88,100,94
Jose Quintana,2024,87,91,,,,88,85,,,88,101,93
Jason Alexander,2025,83,87,85,,95,,87,,,88,90,80
Julio Teheran,2024,121,88,84,,,92,70,,,88,90,82
Pedro Avila,2024,82,88,,,91,83,100,,,88,96,86
Chayce McDermott,2025,84,,,,92,103,99,,,88,67,65
Austin Pruitt,2024,72,94,,,90,88,110,,,88,108,107
Simeon Woods Richardson,2025,82,,,92,92,86,107,,,88,98,89
Chasen Shreve,2024,71,,,96,93,,,,,88,76,83
Darren McCaughan,2024,73,84,,,99,,88,,,88,97,83
Emerson Hancock,2025,84,82,,,109,,86,,,88,100,86
Logan Gillaspie,2025,80,97,67,,104,88,96,,,88,95,84
James Meeker,2024,76,,98,,104,,,,,88,62,56
Aaron Brooks,2024,67,97,,,99,,86,86,,88,100,89
J.P. Feyereisen,2024,73,,,,99,,102,,,88,101,91
Casey Lawrence,2025,82,79,73,,102,80,85,,,88,111,99
Ian Gibaut,2024,87,,82,,109,,72,,,87,109,99
Ky Bush,2024,83,,,,91,99,83,,,87,84,77
Cal Quantrill,2025,80,87,86,88,92,96,77,,,87,101,89
Alek Manoah,2024,91,94,,,90,,61,,,87,91,79
Bryce Elder,2024,64,80,,,107,,87,,,87,101,92
Kyle Gibson,2024,73,91,77,,103,90,81,,,87,100,94
Dane Dunning,2025,,100,78,,90,,82,75,,87,94,83
Naoyuki Uwasawa,2024,86,,78,88,113,90,,,,87,87,73
Dakota Hudson,2024,72,85,98,,94,97,83,,,87,89,80
Kolby Allard,2025,81,92,93,,,84,88,,,87,105,92
Brady Feigl,2024,84,,,,,106,62,,,87,103,87
Nick Hernandez,2024,86,,,,88,,82,,,87,103,89
Brandon Bielak,2024,67,91,,,98,85,90,,,87,96,88
Jonathan Heasley,2024,79,,,,91,85,,,,87,92,86
Sam Aldegheri,2024,82,,,,112,72,92,,,87,80,72
Ian Seymour,2025,80,,83,,87,85,95,,,87,82,73
Erik Swanson,2025,75,,,98,80,,,,,87,94,84
Bryce Jarvis,2025,76,84,87,,101,,93,,,87,103,92
Parker Dunshee,2024,,74,,,104,84,,,,87,49,32
Jackson Stephens,2024,66,90,87,,88,106,87,,,87,95,81
Scott McGough,2024,83,78,,90,97,,,,,87,95,84
Dallas Keuchel,2024,,89,86,,82,,83,,,87,100,97
Jake Eder,2024,73,,107,,,77,94,,,86,67,58
T.J. McFarland,2025,53,89,,,87,,73,,,86,104,90
Valente Bellozo,2024,71,,99,,120,87,79,,,86,98,86
Griffin Canning,2024,74,81,,,101,86,91,,,86,102,93
Vladimir Gutierrez,2024,81,,,,95,105,76,,,86,106,93
Antonio Senzatela,2025,78,67,,,103,102,76,,,86,102,90
Evan Kravetz,2024,81,,,95,,,,87,,86,79,82
Antonio Senzatela,2024,76,88,,,103,115,84,,,86,105,92
Riley Pint,2024,79,76,,,89,,,,,86,78,73
Jack O'Loughlin,2024,78,81,,,103,86,90,,,86,88,73
Seth Johnson,2025,80,,,,93,118,,,,86,111,106
Jose Quintana,2025,82,86,,,,92,81,,,86,108,97
Connor Gillispie,2024,84,,84,,101,,71,,,86,87,72
Taijuan Walker,2024,84,82,85,81,100,85,,,,86,98,87
Cal Quantrill,2024,,80,92,94,,99,79,,,86,97,86
Josh Maciejewski,2024,,76,,,102,,90,,,86,93,81
Domingo Germán,2024,85,80,,,,95,74,,,86,89,79
Marcus Stroman,2024,79,88,85,61,91,94,,,,85,101,90
Kyle Hendricks,2024,75,90,,,,82,85,,,85,106,92
Brad Lord,2025,77,85,,,112,114,85,,,85,97,82
Angel Chivilli,2024,,70,,,110,,101,,,85,98,86
Doug Nikhazy,2025,88,,,,87,68,87,,,85,82,68
Dinelson Lamet,2024,65,101,,,106,,60,,,85,82,68
Albert Suárez,2025,83,,87,,,95,75,,,85,76,70
Bradgley Rodriguez,2025,79,92,129,,,,81,,,85,48,47
Jared Shuster,2024,77,92,,,93,,86,,,85,104,92
Josh Rogers,2024,69,78,79,,98,,79,,,85,100,88
Zack Littell,2025,78,77,,106,78,,,,,85,103,93
Shaun Anderson,2025,76,83,,,89,,92,,,85,104,96
Caleb Kilian,2024,73,97,91,,114,,92,88,,85,97,85
Zach Thompson,2025,68,74,94,,,109,91,,,85,87,74
Ross Stripling,2024,79,80,79,,99,,94,80,,85,111,95
Carlos Carrasco,2024,74,87,,,89,101,84,,,84,98,86
Luke Little,2025,86,,,,82,,,,,84,106,90
Joey Estes,2025,80,63,,,97,,78,,,84,88,81
Tommy Henry,2024,78,84,,,107,87,84,,,84,102,86
Marco Gonzales,2024,83,79,86,,,87,84,,,84,98,81
Raymond Burgos,2024,94,78,,,98,,81,,,84,107,99
Martín Pérez,2024,78,86,79,,97,82,87,,,84,107,93
Nick Pratto,2024,,,,,,,,,,84,99,79
Tyler Mahle,2024,91,,97,66,91,,,,,84,110,89
Tanner Gordon,2025,72,,,,94,96,94,,,84,102,85
Darius Vines,2024,83,,91,,98,78,76,,,84,106,90
Scott Blewett,2025,76,,,96,84,,,,,83,108,97
Max Lazar,2025,82,,84,,,86,,,,83,110,96
Cody Poteet,2025,79,80,,,92,,70,,,83,96,88
Allan Winans,2024,72,83,,,80,,88,,,83,91,78
Carlos Carrasco,2025,69,88,,,85,80,91,,,83,99,86
Caleb Boushley,2024,74,75,,,114,89,78,,,83,93,82
Ben Lively,2025,78,92,81,,86,85,60,,,83,104,83
Jake Eder,2025,73,,,,92,,95,,,83,92,79
Casey Kelly,2024,69,62,,,105,86,87,,,83,101,82
Drew Thorpe,2024,69,,88,,92,,88,,,83,98,84
Shaun Anderson,2024,86,80,,,81,,81,,,82,111,101
Jordan Lyles,2024,72,74,86,,88,97,84,,,82,94,81
Brett de Geus,2025,,73,87,94,,,,102,,82,104,90
Johnny Cueto,2024,79,84,72,,83,86,82,,,82,97,84
Matt Barnes,2024,75,,,88,,,,86,,82,100,85
Ben Lively,2024,70,87,,,91,91,72,,,82,103,83
Blair Henley,2024,62,99,80,,108,85,97,,,82,86,82
Kyle Hendricks,2025,71,87,,,,77,82,,,82,111,94
Gordon Graceffo,2024,76,,,,90,85,84,,,82,100,88
Jacob Waguespack,2024,81,,83,,,92,67,,,82,101,87
Max Lazar,2024,82,,80,,74,81,,,,82,108,93
Zach Plesac,2024,68,,,,100,101,81,,,81,82,66
Chris Flexen,2025,75,,89,,95,81,94,,,81,103,84
Chris Flexen,2024,71,82,84,,86,88,95,,,81,100,83
Yilber Díaz,2025,75,,,,93,,,77,,81,60,44
Blas Castaño,2025,39,77,82,,84,,91,,,81,86,72
Randy Dobnak,2025,61,82,,,91,,88,,,80,105,88
Brandon Eisert,2025,89,93,,,72,,79,,,79,112,96
Randy Dobnak,2024,51,81,,,90,,79,,,79,111,95
Jonathan Bermúdez,2024,64,,,,100,,74,,,79,87,70
Ryan Loutos,2025,59,92,,,85,,86,,,79,116,108
Tommy Henry,2025,73,54,,,86,73,87,,,79,103,85
Ty Blach,2024,68,85,97,,64,81,77,,,79,104,79
Hans Crouse,2024,65,68,,,95,,70,,,78,100,82
Sauryn Lao,2025,63,74,,,91,,105,,,76,85,70
Martín Pérez,2025,83,82,71,,,70,76,,,75,96,76
Andrew Saalfrank,2024,,79,,,,66,,,,75,21,12
Jake Bauers,2025,-63,,,,,,,,,73,83,50
Kyle Tyler,2024,78,,87,,72,50,76,,,73,112,92
Rowdy Tellez,2024,,,,,,,,,,73,76,54
Ryan Loutos,2024,,62,,,94,,90,,,72,114,93
Carl Edwards Jr.,2024,58,,,,,84,85,,,71,15,9
Brandon Crawford,2024,64,,72,,69,77,76,,,71,31,15
Clayton Andrews,2024,11,94,,,47,,80,,,70,110,88
Pavin Smith,2024,,,,,,,,,,70,52,28
Andrew Knizner,2024,,,,,,,,,,70,74,49
Michael Stefanic,2025,,,,,66,76,,,,67,140,110
Grae Kessinger,2024,,,,,,,,,,66,134,99
Jhonny Pereda,2025,84,,,,,,,,,66,86,56
Josh Rojas,2024,,,,,,57,,,,63,94,72
Jake Bauers,2024,,,,,,,,,,63,92,61
David Hensley,2024,,,,,,-1,,,,62,63,45
Miguel Sanó,2024,,,,,,53,,,,61,102,49
Austin Hedges,2025,,,,,,,,,,61,83,43
Dominic Smith,2024,,,,,,,,,,60,88,47
Jose Trevino,2024,,,,,,,,,,60,110,74
Mike Yastrzemski,2024,,,,,7,,,,,60,32,-3
Leo Rivas,2024,,,,,,,,,,57,98,63
Jacob Stallings,2025,,,,,,,56,,,57,95,56
Oswaldo Cabrera,2024,,,,,,,,,,57,58,22
Gary Sánchez,2025,,,,,,,,,,56,87,60
Javier Sanoja,2025,,,,,,,,,,56,100,62
Weston Wilson,2024,,,,,,,,,,55,52,27
Jhonny Pereda,2024,,,,,,,,,,54,98,65
Austin Hedges,2024,,,,,,,,,,53,113,76
Emmanuel Rivera,2025,,,,,,,47,,,53,67,21
Tyler Fitzgerald,2024,,,,,,,,,,53,96,57
Danny Mendick,2024,,,,,,,,,,52,113,58
Jonah Bride,2025,,,,,,,,,,52,85,46
Owen Miller,2024,,,,,,,,,,52,85,43
Ben Rortvedt,2024,,,,,,,52,,,51,77,41
Alan Trejo,2025,,,,,,,39,,,50,121,84
Aaron Hicks,2024,,,,,,,,,,50,79,37
Emmanuel Rivera,2024,,,,,38,,,,,50,102,56
Enrique Hernández,2024,,,,,,,,,,49,83,43
Amed Rosario,2025,,,,,,,,,,47,84,40
Patrick Wisdom,2024,,,,,,,,,,47,32,-28
Alec Burleson,2025,,,,,,,46,,,46,9,-30
Ernie Clement,2024,,,,,,,,,,46,56,18
Jose Herrera,2025,,,,,,,,,,45,96,54
Pablo Reyes,2025,,,,,,,,,,44,104,63
Leo Rivas,2025,,,,,,,,,,44,60,4
Willi Castro,2024,,,,,,,,,,43,107,43
David Bote,2024,,,,,,,,,,42,111,79
Tomás Nido,2025,,,,,46,25,,,,42,107,64
Vidal Bruján,2024,,,,,,13,,,,40,83,33
Jorge Mateo,2025,,,,,,,,,,40,72,35
Tucker Barnhart,2024,,,,,,,,,,39,115,73
Willie MacIver,2025,,,,,,,,,,39,106,57
Miguel Rojas,2024,,,,,,,,,,39,119,60
James McCann,2024,,,,,,,,,,38,85,39
Kyle Farmer,2024,,,,,,42,,,,38,99,55
Ildemaro Vargas,2024,,,,,,20,,,,38,100,49
Will Wilson,2025,,,,,33,19,47,,,37,79,26
Weston Wilson,2025,,,,,,,,,,36,116,57
Pablo Reyes,2024,,,,,,54,,,,36,80,25
Enrique Hernández,2025,,,,,,,,,,35,111,57
Vinny Capra,2025,,,,,38,23,,,,35,105,52
Donovan Walton,2024,,,,,,,,,,34,109,67
Tucker Barnhart,2025,,,,,,,,,,33,97,40
Jacob Amaya,2025,,,,,,,,,,33,141,84
Kody Clemens,2024,,,,,,,,,,32,97,42
Nick Loftin,2024,,,,,45,59,,,,32,98,38
Miguel Rojas,2025,,,,,,,,,,30,104,41
Luke Maile,2024,,,,,,,,,,30,84,18
Garrett Stubbs,2024,,,,,,,,,,30,94,26
Tyler Wade,2025,,,,,39,,,,,30,85,17
Christian Koss,2025,,,,,37,24,,,,28,81,19
Eddy Alvarez,2024,,,,,23,48,16,,,27,89,31
Abraham Toro,2025,,,,,,,,,,26,61,-8
Matt Wallner,2024,,,,,,,,,,24,121,49
Luke Williams,2024,,,,,,,,,,24,103,33
Cole Tucker,2024,,,,,,,,,,23,34,-21
César Salazar,2025,,,,,,,,,,23,42,-23
Matt Mervis,2024,,,,,,,,,,21,137,66
Garrett Hampson,2024,,,,,14,24,,,,20,126,64
Ezequiel Duran,2025,,,,,,,,,,19,108,40
Luis Torrens,2024,,,,,,,,,,19,107,36
Zach McKinstry,2024,,,,,,1,,,,19,83,9
Luis Guillorme,2024,,,,,,,,,,13,97,27
Nicky Lopez,2025,,,,,,,,,,11,74,4
Willi Castro,2025,,,,,,,,,,5,158,84
Michael Stefanic,2024,,,,,,6,,,,4,83,0
Isiah Kiner-Falefa,2024,,,,,,,,,,0,67,1
Tyler Heineman,2024,,,,,,,,,,-23,160,64