"Name","Season","CH","FC","FF","FS","SI","SL","ST","CU","FO"
"David Festa",2025,0.13719,0,0.36449,0,0.27689,0.22143,0,0,0
"David Peterson",2024,0.16627,0,0.29549,0,0.26492,0.27331,0,0,0
"David Peterson",2025,0.16238,0,0.28675,0,0.26436,0.28651,0,0,0
"David Robertson",2024,0.05247,0.44149,0,0,0.08407,0.09948,0,0.32249,0
"Davis Daniel",2024,0.13703,0,0.71433,0,0,0.14864,0,0,0
"Davis Martin",2024,0.08148,0.18243,0.49247,0,0,0.24362,0,0,0
"Davis Martin",2025,0.17791,0.02735,0.31537,0,0.21864,0.23667,0,0.02406,0
"Daysbel Hernández",2024,0,0,0.25369,0,0.29716,0.44915,0,0,0
"Daysbel Hernández",2025,0,0,0.54483,0,0,0.45517,0,0,0
"Dean Kremer",2024,0,0.09961,0.46325,0,0.43705,0,0,0.00009,0
"Dean Kremer",2025,0,0.0361,0.26508,0,0.33067,0.36811,0,0.00003,0
"Declan Cronin",2024,0,0,0.2793,0,0.33641,0.26467,0.11962,0,0
"Dedniel Núñez",2024,0.19614,0,0.31791,0,0.22931,0.25664,0,0,0
"Deivi García",2024,0.14949,0,0.65456,0,0,0,0.19542,0.00052,0
"Dennis Santana",2024,0.16267,0.02703,0.33727,0,0.23915,0.23388,0,0,0
"Dennis Santana",2025,0.17948,0.02961,0.31501,0,0.22906,0.24683,0,0,0
"Derek Law",2024,0.20368,0.04866,0.345,0,0.16894,0.22734,0,0.00639,0
"Devin Williams",2024,0.4615,0.00025,0.53825,0,0,0,0,0,0
"Devin Williams",2025,0.49864,0,0.50136,0,0,0,0,0,0
"Diego Castillo",2024,0.10835,0,0.23907,0,0.35899,0.2936,0,0,0
"Dillon Tate",2024,0.27581,0,0,0,0.61827,0,0.10591,0,0
"Dillon Tate",2025,0.16801,0,0.16006,0,0.3786,0,0.29334,0,0
"Domingo Germán",2024,0.29169,0,0.31375,0,0.39332,0,0,0.00124,0
"Dominic Leone",2024,0.19045,0.01956,0.30868,0,0.25074,0.22832,0.00225,0,0
"Drew Pomeranz",2025,0,0,0.83758,0,0,0,0,0.16242,0
"Drew Rasmussen",2024,0,0.15778,0.35544,0,0.19932,0,0.28746,0,0
"Drew Rasmussen",2025,0,0.23454,0.29044,0,0.18862,0,0.17478,0.11162,0
"Drew Smith",2024,0.06502,0.23622,0.48873,0,0,0.21003,0,0,0
"Drew Smyly",2024,0,0.08015,0,0,0.55137,0,0,0.36849,0
"Drew Thorpe",2024,0.28283,0.07698,0.46321,0,0,0.17698,0,0,0
"Dustin May",2025,0,0.18191,0.26212,0,0.24012,0,0.31585,0,0
"Dylan Cease",2024,0.25189,0.03539,0.40133,0,0.17134,0.10028,0.00059,0.03918,0
"Dylan Cease",2025,0.16147,0,0.36099,0,0.20213,0.22448,0.05087,0.00004,0
"Dylan Floro",2024,0.14817,0,0.30259,0,0.2904,0.25884,0,0,0
"Dylan Lee",2024,0.16972,0,0.42703,0,0,0.40325,0,0,0
"Dylan Lee",2025,0.16132,0,0.47025,0,0,0.36843,0,0,0
"Easton Lucas",2024,0.20245,0.059,0.51419,0,0,0.22436,0,0,0
"Easton Lucas",2025,0.20894,0.06839,0.46798,0,0,0.25469,0,0,0
"Eduard Bazardo",2024,0,0,0.40108,0,0.28019,0.31873,0,0,0
"Eduard Bazardo",2025,0,0.19363,0.33516,0,0.2245,0.24671,0,0,0
"Eduardo Rodriguez",2024,0.18542,0.02913,0.33405,0,0.21848,0.23293,0,0,0
"Eduardo Rodriguez",2025,0.17179,0.02738,0.31784,0,0.2353,0.24769,0,0,0
"Eduardo Salazar",2024,0.1412,0,0.37566,0,0.21421,0.26859,0,0.00034,0
"Eduardo Salazar",2025,0.14421,0,0.28487,0,0.29228,0.27864,0,0,0
"Edward Cabrera",2024,0.17048,0,0.30656,0,0.25434,0.26863,0,0,0
"Edward Cabrera",2025,0.19211,0,0.29474,0,0.24946,0.26369,0,0,0
"Edwin Díaz",2024,0,0,0.60006,0,0,0.39994,0,0,0
"Edwin Díaz",2025,0,0,0.58761,0,0,0.41239,0,0,0
"Edwin Uceta",2024,0.40944,0.00009,0.5353,0,0,0,0.05515,0.00001,0
"Edwin Uceta",2025,0.40449,0.03679,0.55785,0,0,0,0.00087,0,0
"Eli Morgan",2024,0.29654,0,0.2766,0,0,0.42686,0,0,0
"Eli Morgan",2025,0.2864,0,0.32977,0,0,0.38383,0,0,0
"Elieser Hernández",2024,0.16734,0.04242,0.40871,0,0.21349,0.16804,0,0,0
"Elvin Rodriguez",2025,0.32096,0.00092,0.66508,0,0,0,0.01291,0.00013,0
"Elvis Peguero",2024,0,0,0,0,0.43552,0.55486,0,0.00962,0
"Elvis Peguero",2025,0,0,0,0,0.66704,0.33296,0,0,0
"Emerson Hancock",2024,0.11996,0,0.30924,0,0.21181,0.21597,0.14302,0,0
"Emerson Hancock",2025,0.14107,0,0.32527,0,0.20369,0.19049,0.13948,0,0
"Emilio Pagán",2024,0,0.07558,0.92442,0,0,0,0,0,0
"Emilio Pagán",2025,0,0.06191,0.93809,0,0,0,0,0,0
"Emmanuel Clase",2024,0,0.74902,0,0,0.1861,0.06488,0,0,0
"Emmanuel Clase",2025,0,0.7522,0,0,0.16902,0.07877,0,0,0
"Emmanuel Ramirez",2024,0,0,0.66979,0,0,0.33021,0,0,0
"Enoli Paredes",2024,0,0,0.28061,0,0.27153,0.44786,0,0,0
"Enyel De Los Santos",2024,0.18804,0,0.37869,0,0,0.43327,0,0,0
"Enyel De Los Santos",2025,0.1889,0,0.36632,0,0,0.44478,0,0,0
"Erasmo Ramírez",2024,0.19855,0.00106,0.43044,0,0.36967,0,0,0.00029,0
"Eric Lauer",2025,0.1518,0.11415,0.28163,0,0.15114,0.23927,0,0.06201,0
"Eric Orze",2025,0.24027,0,0.33866,0,0.26711,0.15396,0,0,0
"Erick Fedde",2024,0.19351,0.01044,0.24057,0,0.20581,0,0.34967,0,0
"Erick Fedde",2025,0.07709,0.39721,0,0,0.15655,0,0.36915,0,0
"Erik Miller",2024,0.21188,0,0.34162,0,0,0.4465,0,0,0
"Erik Miller",2025,0.09901,0,0.24447,0,0.37288,0.28364,0,0,0
"Erik Sabrowski",2024,0,0,0.75724,0,0,0.24274,0,0.00003,0
"Erik Swanson",2024,0,0,0.6144,0,0,0.3856,0,0,0
"Ethan Roberts",2024,0,0.18759,0.32093,0,0.17371,0,0.31777,0,0
"Ethan Roberts",2025,0,0.31388,0,0,0.29182,0,0.39429,0,0
"Evan Phillips",2024,0,0.17098,0.25811,0,0.22731,0,0.3436,0,0
"Evan Sisk",2025,0,0.029,0.10347,0,0.37211,0.3499,0,0.14552,0
"Fernando Cruz",2024,0,0.29549,0.25799,0,0.16458,0.28194,0,0,0
"Fernando Cruz",2025,0,0,0.37576,0,0.42085,0.20339,0,0,0
"Framber Valdez",2024,0.18026,0,0.33058,0,0.25761,0.23155,0,0,0
"Framber Valdez",2025,0.18643,0,0.30143,0,0.28973,0.22241,0,0,0
"Frankie Montas",2024,0,0.14873,0.25822,0,0.33111,0.26193,0,0,0
"Fraser Ellard",2024,0.15855,0.02366,0.36134,0,0.23778,0.21868,0,0,0
"Fraser Ellard",2025,0.12389,0,0.31841,0,0.29013,0.26758,0,0,0
"Freddy Peralta",2024,0.1805,0,0.46734,0,0,0.35216,0,0,0
"Freddy Peralta",2025,0.16158,0,0.53098,0,0,0.30744,0,0,0
"Félix Bautista",2025,0,0.00895,0,0,0.94086,0.05019,0,0,0
"Gabe Speier",2024,0.11039,0,0.30418,0,0.18841,0.22688,0.17014,0,0
"Gabe Speier",2025,0,0,0.28671,0,0.23975,0.47354,0,0,0
"Garrett Cleavinger",2024,0,0.16927,0.33649,0,0.27491,0.21395,0.00538,0,0
"Garrett Cleavinger",2025,0,0.13386,0.251,0,0.32042,0.29145,0.00327,0,0
"Garrett Crochet",2024,0.19939,0.01559,0.25886,0,0.24863,0,0.27753,0,0
"Garrett Crochet",2025,0.20378,0.03193,0.29513,0,0.24182,0,0.22734,0,0
"Garrett McDaniels",2025,0,0,0,0,0.49073,0.50824,0,0.00102,0
"Garrett Whitlock",2024,0.30488,0.29517,0,0,0.31151,0.08131,0.00713,0,0
"Garrett Whitlock",2025,0.0808,0,0,0,0.48888,0.33648,0.09384,0,0
"Gavin Hollowell",2025,0,0,0.01495,0,0.48492,0,0.50013,0,0
"Gavin Stone",2024,0.25361,0.0097,0.24234,0,0.22761,0.24651,0.00329,0.01695,0
"Gavin Williams",2024,0.07123,0.21647,0.44038,0,0,0.27191,0,0.00001,0
"Gavin Williams",2025,0.11215,0.00289,0.28754,0,0.26041,0,0.29337,0.04364,0
"Geoff Hartlieb",2024,0,0.26876,0.30984,0,0.19674,0.22467,0,0,0
"George Kirby",2024,0,0.03729,0.431,0,0.32101,0.2107,0,0.00001,0
"George Soriano",2024,0.20452,0,0.35548,0,0,0.44,0,0,0
"George Soriano",2025,0.19052,0,0.2963,0,0.3186,0.19459,0,0,0
"Germán Márquez",2025,0.16837,0,0.29014,0,0.28344,0.25803,0,0.00002,0
"Gerrit Cole",2024,0.14215,0.07165,0.31799,0,0.18644,0.22602,0,0.05575,0
"Gerson Garabito",2024,0.21372,0,0.30782,0,0.19979,0.27867,0,0.00001,0
"Gerson Garabito",2025,0.18236,0,0.34259,0,0.19254,0.28249,0,0.00001,0
"Giovanny Gallegos",2024,0.20187,0,0.34045,0,0,0.45768,0,0,0
"Gordon Graceffo",2024,0.23022,0,0.40067,0,0,0.36911,0,0,0
"Gordon Graceffo",2025,0.21996,0,0.46872,0,0,0.31132,0,0,0
"Graham Ashcraft",2024,0.19569,0.56705,0,0,0.13344,0.10381,0,0,0
"Graham Ashcraft",2025,0,0.98341,0,0,0,0.01659,0,0,0
"Grant Anderson",2024,0.11619,0,0.3175,0,0.30674,0.25957,0,0,0
"Grant Anderson",2025,0.25783,0,0.259,0,0.3176,0,0.16556,0,0
"Grant Hartwig",2024,0.19911,0.01826,0.2096,0,0.23846,0,0.33457,0,0
"Grant Holman",2024,0,0,0.62679,0,0,0.37321,0,0,0
"Grant Holman",2025,0,0,0.46378,0,0.32982,0.2064,0,0,0
"Grant Holmes",2024,0.07608,0.36753,0.29374,0,0,0.26259,0,0.00005,0
"Grant Holmes",2025,0.22878,0.0357,0.3605,0,0.16738,0.20554,0,0.0021,0
"Grayson Rodriguez",2024,0.27603,0,0.40655,0,0,0.31742,0,0,0
"Greg Weissert",2024,0.09144,0,0.33382,0,0.19692,0.20263,0.17518,0,0
"Greg Weissert",2025,0.11842,0,0.32058,0,0.18947,0.20712,0.16441,0,0
"Gregory Santos",2024,0.11814,0,0,0,0.46525,0.41661,0,0,0
"Gregory Santos",2025,0.10583,0,0.22034,0,0.36624,0.30759,0,0,0
"Gregory Soto",2024,0,0.14102,0.30892,0,0.33773,0.20618,0.00615,0,0
"Gregory Soto",2025,0,0,0.14844,0,0.45372,0.29159,0.10625,0,0
"Griffin Canning",2024,0.16825,0,0.3116,0,0.30271,0.21744,0,0,0
"Griffin Canning",2025,0.21509,0.08452,0.28719,0,0.15416,0.23805,0,0.02098,0
"Griffin Jax",2024,0.08095,0,0.34869,0,0.34509,0,0.18434,0.04093,0
"Griffin Jax",2025,0.15827,0.00148,0.25524,0,0.21919,0,0.35479,0.01103,0
"Guillo Zuñiga",2024,0.14709,0,0.24243,0,0.32427,0.28621,0,0,0
"Gunnar Hoglund",2025,0.11657,0,0.33831,0,0.22248,0.19528,0.12737,0,0
"Gus Varland",2024,0.13717,0,0.33733,0,0.27623,0.24927,0,0,0
"Génesis Cabrera",2024,0.18977,0.00029,0.34411,0,0.4658,0,0,0.00003,0
"Génesis Cabrera",2025,0,0.26137,0.4035,0,0.33505,0,0,0.00008,0
"Hans Crouse",2024,0.13338,0,0.2367,0,0.32179,0.30813,0,0,0
"Hayden Birdsong",2024,0.29934,0,0.45005,0,0,0.25062,0,0,0
"Hayden Birdsong",2025,0.35705,0,0.36892,0,0,0.27403,0,0,0
"Hayden Wesneski",2024,0.20078,0.00226,0.24009,0,0.25173,0,0.30514,0,0
"Hayden Wesneski",2025,0.12289,0.00967,0.30674,0,0.19834,0,0.15371,0.20865,0
"Hoby Milner",2024,0.18031,0,0.27154,0,0.32258,0,0.14836,0.07721,0
"Hoby Milner",2025,0.16204,0,0.22156,0,0.33004,0,0.21053,0.07583,0
"Hogan Harris",2024,0.43193,0.00018,0.55817,0,0,0,0.00971,0.00001,0
"Hogan Harris",2025,0.44648,0.00031,0.54859,0,0,0,0.0046,0.00002,0
"Huascar Brazobán",2024,0.39561,0.00007,0.2705,0,0.33382,0,0,0,0
"Huascar Brazobán",2025,0.3607,0.00005,0.31334,0,0.32591,0,0,0,0
"Humberto Castellanos",2024,0.28996,0.00359,0.34109,0,0.35976,0,0,0.0056,0
"Hunter Bigge",2024,0,0,0.37759,0,0.06389,0.28297,0.11035,0.1652,0
"Hunter Bigge",2025,0,0,0.42489,0.00001,0.20303,0.37191,0,0.00016,0
"Hunter Brown",2024,0.1722,0.00927,0.37048,0,0.21717,0.2196,0,0.01128,0
"Hunter Brown",2025,0.17691,0.00654,0.40558,0,0.19418,0.20683,0,0.00996,0
"Hunter Dobbins",2025,0,0,0.50692,0,0,0.34231,0.15061,0.00017,0
"Hunter Gaddis",2024,0.21453,0,0.42233,0,0,0.36314,0,0,0
"Hunter Gaddis",2025,0.20285,0,0.41768,0,0,0.37947,0,0,0
"Hunter Greene",2024,0,0,0.67915,0,0,0.32085,0,0,0
"Hunter Greene",2025,0,0,0.42625,0,0,0.57375,0,0,0
"Hunter Harvey",2024,0,0,0.72821,0,0,0.27179,0,0,0
"Hunter Stratton",2024,0,0.19018,0.24611,0,0.22168,0.34203,0,0,0
"Hunter Strickland",2024,0.24564,0.07053,0.38821,0,0.16779,0.12677,0.00106,0,0
"Hurston Waldrep",2024,0,0,0.64027,0,0,0.35973,0,0,0
"Héctor Neris",2024,0,0,0.53676,0,0.25189,0.21135,0,0,0
"Héctor Neris",2025,0,0,0.43134,0,0.31884,0.24983,0,0,0
"Ian Anderson",2025,0.31352,0,0.68648,0,0,0,0,0,0
"Ian Gibaut",2025,0.20832,0.07,0.46093,0,0,0.26075,0.00001,0,0
"Ian Hamilton",2024,0,0,0.28259,0,0.28156,0.43586,0,0,0
"Ian Hamilton",2025,0,0,0.25247,0,0.2703,0.47723,0,0,0
"Isaac Mattson",2024,0.17685,0,0.40114,0,0,0.42201,0,0,0
"Isaiah Campbell",2024,0,0,0.23865,0,0.2733,0.30311,0.18494,0,0
"J.P. Feyereisen",2024,0.25039,0,0.38914,0,0,0.36047,0,0,0
"J.P. France",2024,0.33533,0.00974,0.37215,0,0.14463,0,0.09788,0.04027,0
"J.T. Ginn",2024,0.1308,0.01156,0.2104,0,0.31359,0.33365,0,0,0
"J.T. Ginn",2025,0.09475,0.0051,0.15198,0,0.38136,0.36681,0,0,0
"JP Sears",2024,0.1249,0,0.32582,0,0.17815,0.17512,0.19601,0,0
"JP Sears",2025,0.1559,0,0.32668,0,0.17932,0.17937,0.15873,0,0
"JT Chargois",2024,0.10463,0,0.24722,0,0.34696,0.30118,0,0,0
"Jack Dreyer",2025,0,0,0.31898,0,0.23752,0.21412,0,0.22938,0
"Jack Flaherty",2024,0.16921,0,0.37768,0,0.23559,0.21752,0,0,0
"Jack Flaherty",2025,0.18033,0,0.37409,0,0.21866,0.22692,0,0,0
"Jack Kochanowicz",2024,0.11648,0,0.29914,0,0.21815,0.24142,0.12481,0,0
"Jack Kochanowicz",2025,0.1136,0,0.27684,0,0.20167,0.24822,0.15967,0,0
"Jack Leiter",2024,0.1808,0.00854,0.31006,0,0.23165,0.26592,0,0.00304,0
"Jack Leiter",2025,0.1419,0,0.45268,0,0.2252,0.18021,0,0,0
"Jack O'Loughlin",2024,0.21221,0,0.40231,0,0,0.38548,0,0,0
"Jackson Jobe",2025,0.17421,0,0.32353,0,0.16409,0.30487,0.03308,0.00022,0
"Jackson Rutledge",2024,0,0.01606,0.07863,0,0.49888,0.40641,0,0.00002,0
"Jackson Rutledge",2025,0,0.18435,0.35617,0,0.18671,0.27277,0,0,0
"Jacob Barnes",2024,0,0.16225,0.51017,0,0,0.32757,0,0,0
"Jacob Barnes",2025,0,0.00748,0.77235,0,0,0.22017,0,0,0
"Jacob Latz",2024,0.19229,0,0.46875,0,0,0.33895,0,0,0
"Jacob Latz",2025,0.19995,0,0.46122,0,0,0.33883,0,0,0
"Jacob Lopez",2024,0.12886,0.24012,0.42783,0,0,0.20319,0,0,0
"Jacob Lopez",2025,0.12762,0.22842,0.44474,0,0,0.19922,0,0,0
"Jacob Waguespack",2024,0.40972,0.00115,0.58912,0,0,0,0,0,0
"Jacob Webb",2024,0.34039,0,0.48691,0,0,0,0.1727,0,0
"Jacob Webb",2025,0.35283,0,0.50274,0,0,0,0.14443,0,0
"Jacob deGrom",2024,0.17536,0,0.48453,0,0,0.34011,0,0,0
"Jacob deGrom",2025,0.20912,0,0.43567,0,0,0.35521,0,0,0
"Jaden Hill",2024,0.12124,0,0.265,0,0.33136,0.2824,0,0,0
"Jairo Iriarte",2024,0.19206,0,0.38541,0,0,0.42252,0,0,0
"Jake Bird",2024,0.08479,0.16812,0.1968,0,0.16618,0.25129,0,0.13282,0
"Jake Bird",2025,0,0.06927,0.01736,0,0.21275,0.37172,0,0.3289,0
"Jake Bloss",2024,0.17047,0,0.30898,0,0.17488,0.28739,0.05769,0.00059,0
"Jake Cousins",2024,0,0,0.26955,0,0.26223,0.46823,0,0,0
"Jake Diekman",2024,0.14397,0,0.46454,0,0.16936,0,0.22213,0,0
"Jake Irvin",2024,0.13244,0.02154,0.26708,0,0.27059,0.23901,0,0.06934,0
"Jake Irvin",2025,0.13056,0.04195,0.26147,0,0.22363,0.23373,0,0.10867,0
"Jake Woodford",2024,0.20596,0.00638,0.25889,0,0.28241,0,0.24636,0,0
"Jakob Junis",2024,0.18522,0.03899,0.20818,0,0.19837,0.36924,0,0,0
"Jakob Junis",2025,0.10004,0,0.23405,0,0.37944,0.28648,0,0,0
"Jalen Beeks",2024,0.58859,0.00009,0.41132,0,0,0,0,0,0
"Jalen Beeks",2025,0.1275,0.0054,0.8671,0,0,0,0,0,0
"James McArthur",2024,0,0,0.24333,0,0.26108,0.29684,0,0.19875,0
"James Paxton",2024,0.26526,0.00014,0.57703,0,0.15755,0,0,0.00002,0
"Jameson Taillon",2024,0.19328,0.01894,0.29353,0,0.2023,0,0.12171,0.17025,0
"Jameson Taillon",2025,0.13288,0.00297,0.39588,0,0.19109,0,0.15881,0.11837,0
"Janson Junk",2024,0,0,0.33492,0,0.07506,0.31288,0.11386,0.16327,0
"Jared Jones",2024,0.20491,0,0.44747,0,0,0.34762,0,0,0
"Jared Koenig",2024,0.14175,0.00063,0.31759,0,0.53998,0,0,0.00004,0
"Jared Koenig",2025,0.24438,0.00833,0,0,0.72402,0,0,0.02326,0
"Jared Shuster",2024,0.14668,0,0.26501,0,0.30523,0.28307,0,0,0
"Jared Shuster",2025,0.10897,0,0.27132,0,0.24311,0.29126,0.08535,0,0
"Jason Adam",2024,0.22399,0.06683,0.48381,0,0,0.22537,0,0,0
"Jason Adam",2025,0.23457,0.08149,0.45568,0,0,0.22826,0,0,0
"Jason Alexander",2025,0.18549,0.00282,0.27387,0,0.23634,0,0.30149,0,0
"Jason Foley",2024,0.10249,0,0.34111,0,0.3095,0.24689,0,0,0
"Javier Assad",2024,0.22914,0.02456,0.31654,0,0.23049,0.17685,0.00366,0.01876,0
"Jay Jackson",2024,0.12245,0,0.31617,0,0.29833,0.26305,0,0,0
"Jeff Criswell",2024,0.16735,0,0.42362,0,0,0.40902,0,0,0
"Jeff Hoffman",2024,0,0,0.49522,0,0.20682,0.29796,0,0,0
"Jeff Hoffman",2025,0,0,0.4899,0,0.17367,0.33643,0,0,0
"Jeffrey Springs",2024,0.25329,0.05969,0.49058,0,0,0.19644,0,0,0
"Jeffrey Springs",2025,0.2389,0.0615,0.48249,0,0,0.2171,0,0,0
"Jeremiah Estrada",2024,0,0,0.58008,0,0,0.41992,0,0,0
"Jeremiah Estrada",2025,0,0,0.62886,0,0,0.37114,0,0,0
"Jesse Chavez",2024,0.06691,0.51145,0,0,0.13424,0.15856,0,0.12884,0
"Jesus Tinoco",2024,0.1387,0.01976,0.26699,0,0.29811,0.27644,0,0,0
"Jesus Tinoco",2025,0.12068,0,0.27805,0,0.31105,0.29023,0,0,0
"Jesús Luzardo",2024,0.13209,0,0.34795,0,0.31465,0.20532,0,0,0
"Jesús Luzardo",2025,0.10833,0,0.3021,0,0.19626,0.22243,0.17088,0,0
"Jhoan Duran",2024,0,0,0.65236,0,0,0,0.09752,0.25012,0
"Jhoan Duran",2025,0,0,0.39916,0,0,0,0.08343,0.51741,0
"Jhonathan Díaz",2024,0.13582,0,0.27218,0,0.29216,0.29984,0,0,0
"Jhony Brito",2024,0.17255,0,0.3336,0,0.16417,0.29292,0.03638,0.00038,0
"Jimmy Herget",2024,0.17286,0,0.2246,0,0.31358,0.28895,0,0.00001,0
"Jimmy Herget",2025,0.19523,0,0.30592,0,0.24648,0.25236,0,0,0
"JoJo Romero",2024,0.09756,0,0.2735,0,0.34961,0.27933,0,0,0
"JoJo Romero",2025,0.10704,0,0.25541,0,0.3505,0.28705,0,0,0
"Joan Adon",2024,0.19145,0,0.29006,0,0.22008,0.29841,0,0,0
"Joe Boyle",2024,0,0,0.59506,0,0,0.21301,0.15699,0.03493,0
"Joe Jiménez",2024,0.1701,0,0.4295,0,0,0.4004,0,0,0
"Joe Kelly",2024,0.17125,0,0.32,0,0.23983,0.26893,0,0,0
"Joe La Sorsa",2024,0.168,0,0.21917,0,0.47283,0,0.14,0,0
"Joe Mantiply",2024,0.32068,0,0.20818,0,0.47102,0,0,0.00012,0
"Joe Mantiply",2025,0.35465,0,0.21549,0,0.42963,0,0,0.00023,0
"Joe Musgrove",2024,0.22115,0.04512,0.32832,0,0.22322,0.13275,0.00102,0.04842,0
"Joe Ross",2024,0.16833,0,0.33525,0,0.21856,0.27785,0,0,0
"Joe Ross",2025,0.16161,0,0.32353,0,0.24696,0.2679,0,0.00001,0
"Joe Ryan",2024,0,0,0.28664,0,0.27858,0.25415,0.18063,0,0
"Joe Ryan",2025,0,0,0.59022,0.00012,0.0266,0.25501,0.09057,0.03748,0
"Joel Kuhnel",2024,0.23558,0,0.26095,0,0.21817,0.28531,0,0,0
"Joel Payamps",2024,0.113,0,0.37168,0,0.28012,0.2352,0,0,0
"Joel Payamps",2025,0.11736,0,0.3436,0,0.29324,0.2458,0,0,0
"Joely Rodríguez",2024,0.30631,0,0,0,0.4515,0,0.24219,0,0
"Joey Cantillo",2024,0.35765,0,0.39177,0,0,0.25058,0,0,0
"Joey Cantillo",2025,0.29566,0,0.39167,0,0,0.31267,0,0,0
"Joey Estes",2024,0.24541,0.04469,0.38309,0,0.21605,0.11044,0.00033,0,0
"Joey Estes",2025,0.16461,0,0.30817,0,0.19974,0.19099,0.13648,0,0
"Joey Lucchesi",2024,0.30806,0.00168,0,0,0.69026,0,0,0,0
"Joey Wentz",2024,0.41022,0.00016,0.58962,0,0,0,0,0,0
"Joey Wentz",2025,0.38209,0.00066,0.61725,0,0,0,0,0,0
"John Brebbia",2024,0,0,0.59045,0,0,0.40955,0,0,0
"John Brebbia",2025,0.18258,0,0.4045,0,0,0.41292,0,0,0
"John King",2024,0.10086,0,0.28888,0,0.3326,0.27765,0,0,0
"John King",2025,0.10044,0,0.27397,0,0.34201,0.28358,0,0,0
"John McMillon",2024,0,0.19145,0.51251,0,0,0.29604,0,0,0
"John Means",2024,0.22864,0,0.42343,0,0,0.34793,0,0,0
"John Schreiber",2024,0.21173,0.00754,0.2734,0,0.30936,0,0.19797,0,0
"John Schreiber",2025,0,0.20723,0.1893,0,0.28314,0,0.32033,0,0
"Johnny Cueto",2024,0.18811,0.02263,0.33832,0,0.2316,0.20524,0,0.01409,0
"Jon Gray",2024,0.2075,0,0.41335,0,0,0.37914,0,0,0
"Jonathan Bermúdez",2024,0.21589,0,0.51028,0,0,0.26399,0.00984,0,0
"Jonathan Cannon",2024,0.20078,0.00609,0.30217,0,0.28266,0,0.2083,0,0
"Jonathan Cannon",2025,0.1931,0.00332,0.34146,0,0.25337,0,0.20876,0,0
"Jonathan Heasley",2024,0,0,0.47682,0,0,0.23384,0.25486,0.03447,0
"Jonathan Hernández",2024,0.12324,0,0,0,0.47251,0.40425,0,0,0
"Jordan Hicks",2024,0,0,0.06008,0,0.6055,0,0.33442,0,0
"Jordan Hicks",2025,0,0,0.03618,0,0.73472,0,0.2291,0,0
"Jordan Leasure",2024,0,0,0.56499,0,0,0.43481,0,0.0002,0
"Jordan Leasure",2025,0,0,0.62577,0,0,0.37423,0,0,0
"Jordan Montgomery",2024,0.16765,0,0.28991,0,0.28912,0.25332,0,0,0
"Jordan Romano",2024,0,0,0.58564,0,0,0.41436,0,0,0
"Jordan Romano",2025,0,0,0.58522,0,0,0.41478,0,0,0
"Jordan Weems",2024,0,0,0.56947,0,0,0.43053,0,0,0
"Jordan Wicks",2024,0.1593,0,0.34736,0,0.18457,0.26149,0.04713,0.00015,0
"Jorge Alcala",2024,0.10279,0,0.30592,0,0.31871,0.27257,0,0,0
"Jorge Alcala",2025,0.12932,0,0.40738,0,0.26524,0.19805,0,0.00001,0
"Jorge López",2024,0.18878,0,0.27637,0,0.24932,0.28552,0,0,0
"Jorge López",2025,0.17576,0,0.26362,0,0.24487,0.31575,0,0,0
"Jose A. Ferrer",2024,0.09798,0,0.28104,0,0.33063,0.29035,0,0,0
"Jose A. Ferrer",2025,0.20538,0,0,0,0.5133,0.28132,0,0,0
"Jose Cuas",2024,0.21152,0,0.28869,0,0.3156,0,0.18419,0,0
"Jose Quintana",2024,0.34077,0,0.27746,0,0.38123,0,0,0.00054,0
"Jose Quintana",2025,0.30798,0,0.27924,0,0.41208,0,0,0.0007,0
"Josh Fleming",2024,0.34249,0.00602,0,0,0.63984,0,0,0.01165,0
"Josh Hader",2024,0.09372,0,0,0,0.52733,0.37895,0,0,0
