"Name","Season","CH","FC","FF","FS","SI","SL","ST","CU","FO"
"Josh Hader",2025,0.08067,0,0,0,0.55166,0.36767,0,0,0
"Josh Rogers",2024,0.25312,0.05172,0.33395,0,0.21053,0.14797,0.0027,0,0
"Josh Sborz",2024,0,0,0.49141,0,0,0.5082,0,0.00039,0
"Josh Staumont",2024,0,0,0.30123,0,0.28215,0.36874,0,0.04788,0
"Josh Walker",2024,0,0,0.23069,0,0.3617,0,0,0.40761,0
"Josh Winckowski",2024,0.16645,0.01844,0.30659,0,0.2464,0.26211,0,0,0
"Josh Winckowski",2025,0.12591,0.00752,0.23171,0,0.30711,0.32775,0,0,0
"Josh Winder",2024,0.105,0,0.28016,0,0.22594,0.25147,0.13742,0,0
"Josiah Gray",2024,0.25257,0.01761,0.22732,0,0.19919,0.24611,0.00271,0.0545,0
"José Alvarado",2024,0,0.09087,0.2208,0,0.67199,0,0,0.01634,0
"José Alvarado",2025,0,0.08666,0.25781,0,0.63677,0,0,0.01877,0
"José Berríos",2024,0.19694,0.00129,0.45084,0,0.35012,0,0,0.00082,0
"José Berríos",2025,0.21905,0.00174,0.41952,0,0.3583,0,0,0.00138,0
"José Buttó",2024,0.1088,0,0.32581,0,0.20359,0.19491,0.16689,0,0
"José Buttó",2025,0.10746,0,0.31956,0,0.20179,0.21449,0.1567,0,0
"José Castillo",2025,0,0,0.28607,0,0.24596,0.46797,0,0,0
"José Cisnero",2024,0.1474,0.01802,0.33279,0,0.25888,0.24291,0,0,0
"José Fermin",2025,0.10751,0,0.36839,0,0.29384,0.23026,0,0,0
"José Leclerc",2024,0.09913,0.12702,0.26475,0,0.17278,0.24348,0,0.09285,0
"José Leclerc",2025,0.098,0.09434,0.27851,0,0.22018,0.23866,0,0.0703,0
"José Marte",2024,0.10936,0,0.31861,0,0.30657,0.26547,0,0,0
"José Quijada",2024,0.1536,0,0.45156,0,0,0.39484,0,0,0
"José Ruiz",2024,0.21535,0,0.30824,0,0.19536,0.28105,0,0,0
"José Ruiz",2025,0.17587,0,0.32499,0,0.18295,0.27675,0.03923,0.0002,0
"José Soriano",2024,0,0,0.39292,0,0.20318,0.40389,0,0.00001,0
"José Soriano",2025,0,0,0.39818,0.00001,0.26948,0.33233,0,0.00001,0
"José Suarez",2024,0.24125,0.02634,0.38256,0,0.1941,0.12409,0.00109,0.03056,0
"José Suarez",2025,0.17539,0,0.48872,0,0,0.33589,0,0,0
"José Ureña",2024,0.12232,0,0.31275,0,0.29157,0.27336,0,0,0
"José Ureña",2025,0.11677,0,0.29311,0,0.31307,0.27705,0,0,0
"Juan Mejia",2025,0,0,0.51132,0,0,0.48868,0,0,0
"Juan Morillo",2025,0.08757,0,0.34744,0,0.32229,0.24269,0,0,0
"Julian Aguiar",2024,0.17081,0,0,0,0.39166,0.43742,0,0.00011,0
"Julian Merryweather",2024,0.35913,0,0.52386,0,0,0.11689,0.00012,0,0
"Julian Merryweather",2025,0.36292,0,0.55937,0,0,0.07766,0.00004,0,0
"Justin Anderson",2024,0,0.12816,0.27772,0,0.23113,0.36299,0,0,0
"Justin Lawrence",2024,0,0,0.01278,0,0.4856,0,0.50162,0,0
"Justin Lawrence",2025,0,0,0.01195,0,0.48333,0,0.50472,0,0
"Justin Martinez",2024,0,0,0.31264,0,0.45115,0.23621,0,0,0
"Justin Martinez",2025,0,0,0.38308,0,0.2914,0.32552,0,0,0
"Justin Slaten",2024,0,0.024,0.54457,0,0,0,0.37147,0.05997,0
"Justin Slaten",2025,0,0.01995,0.68004,0,0,0,0.20241,0.0976,0
"Justin Steele",2024,0.14453,0,0.31308,0,0.25417,0.28821,0,0,0
"Justin Steele",2025,0.14984,0,0.32088,0,0.23587,0.29341,0,0,0
"Justin Sterner",2025,0,0.31442,0.40258,0,0,0,0.28299,0,0
"Justin Topa",2025,0.09131,0.26701,0,0,0.24317,0,0.39852,0,0
"Justin Verlander",2024,0.20662,0,0.42167,0,0,0.37171,0,0,0
"Justin Verlander",2025,0.22087,0,0.40513,0,0,0.36806,0.00587,0.00007,0
"Justin Wilson",2024,0,0.00309,0.72048,0,0,0.27643,0,0,0
"Justin Wilson",2025,0,0.00235,0.57931,0,0,0.41834,0,0,0
"Justin Wrobleski",2024,0.14671,0,0.39881,0,0.19251,0.23052,0.03098,0.00046,0
"Justin Wrobleski",2025,0.19912,0.01989,0.45649,0,0.18192,0.14081,0,0.00176,0
"Kai-Wei Teng",2024,0.16684,0,0.21882,0,0.20663,0.37574,0.02869,0.00329,0
"Kaleb Ort",2024,0.33132,0.04568,0.62142,0,0,0,0.00158,0,0
"Kaleb Ort",2025,0.34508,0.07151,0.58232,0,0,0,0.00108,0,0
"Keaton Winn",2024,0,0,0.47643,0,0.33439,0.18918,0,0,0
"Keegan Akin",2024,0.16288,0,0.4167,0,0,0.42042,0,0,0
"Keegan Akin",2025,0.17101,0,0.39451,0,0,0.43448,0,0,0
"Keegan Thompson",2024,0.18574,0.00851,0.30894,0,0.21165,0,0.18317,0.10199,0
"Keider Montero",2024,0.16531,0,0.31327,0,0.25625,0.26518,0,0,0
"Keider Montero",2025,0.17443,0,0.27504,0,0.16166,0.35414,0.03282,0.0019,0
"Kenley Jansen",2024,0,0.6634,0,0,0.15186,0.18474,0,0,0
"Kenley Jansen",2025,0,0.63677,0,0,0.16794,0.19529,0,0,0
"Kenny Rosenberg",2024,0.31455,0.00053,0.68492,0,0,0,0,0,0
"Kent Emanuel",2024,0.08971,0,0,0,0.41496,0.27981,0.21552,0,0
"Kenta Maeda",2024,0,0.05026,0.34641,0.00093,0.26965,0.2546,0.02334,0.05481,0
"Kenta Maeda",2025,0,0.07043,0.22313,0.00013,0.35301,0.31335,0.01178,0.02816,0
"Kevin Gausman",2024,0,0,0.48138,0,0.21479,0.30383,0,0,0
"Kevin Gausman",2025,0,0,0.47773,0,0.21469,0.30758,0,0,0
"Kevin Ginkel",2024,0,0,0.28456,0,0.28583,0.4296,0,0,0
"Kevin Ginkel",2025,0,0,0.28873,0,0.28,0.43127,0,0,0
"Kevin Herget",2024,0.15203,0.19637,0.52609,0,0,0.12552,0,0,0
"Kevin Kelly",2024,0,0.18752,0.19415,0,0.27139,0,0.34694,0,0
"Kirby Snead",2024,0.11647,0,0.27529,0,0.31521,0.29303,0,0,0
"Kirby Yates",2024,0,0,0.65711,0,0,0.34289,0,0,0
"Kirby Yates",2025,0,0,1,0,0,0,0,0,0
"Kodai Senga",2025,0,0.01177,0.39995,0,0.0787,0.07645,0.09369,0.04542,0.29402
"Kody Funderburk",2024,0.01994,0.51058,0,0,0.21731,0,0.25216,0,0
"Kody Funderburk",2025,0.2757,0.37794,0,0,0.18062,0.15682,0.00893,0,0
"Kolby Allard",2024,0.23829,0.00048,0.47305,0,0.28803,0,0,0.00014,0
"Kolby Allard",2025,0.22556,0.00073,0.44629,0,0.32711,0,0,0.00032,0
"Kris Bubic",2024,0.11118,0,0.32117,0,0.195,0.24783,0.12482,0,0
"Kris Bubic",2025,0.11491,0,0.35976,0,0.1944,0.20692,0.12401,0,0
"Kumar Rocker",2024,0.15183,0,0.24637,0,0.24589,0.35589,0,0.00001,0
"Kumar Rocker",2025,0.0944,0.12126,0.18584,0,0.10952,0.20784,0,0.28115,0
"Kutter Crawford",2024,0,0.13155,0.72236,0.00022,0,0,0.1432,0.00266,0
"Ky Bush",2024,0.20053,0,0.40193,0,0,0.39754,0,0,0
"Kyle Bradish",2024,0,0,0.3074,0,0.33944,0.29504,0,0.05813,0
"Kyle Finnegan",2024,0,0,0.71333,0,0,0.28667,0,0,0
"Kyle Finnegan",2025,0,0,0.70927,0,0,0.29073,0,0,0
"Kyle Freeland",2024,0.19524,0.00268,0.41559,0,0.38421,0,0,0.00228,0
"Kyle Freeland",2025,0.13111,0.00567,0.2922,0,0.23833,0,0.27293,0.05976,0
"Kyle Gibson",2024,0.12693,0.01394,0.30022,0,0.2125,0,0.15314,0.19328,0
"Kyle Gibson",2025,0.19897,0.03289,0.31407,0,0.26139,0.16106,0.00528,0.02635,0
"Kyle Harrison",2024,0.25192,0,0.41904,0,0,0.32905,0,0,0
"Kyle Harrison",2025,0.21894,0,0.78106,0,0,0,0,0,0
"Kyle Hart",2025,0.13433,0,0.3273,0,0.19516,0.18792,0.15529,0,0
"Kyle Hendricks",2024,0.35606,0,0.23929,0,0.40375,0,0,0.00089,0
"Kyle Hendricks",2025,0.35924,0,0.24417,0,0.3953,0,0,0.00128,0
"Kyle Leahy",2024,0.21641,0,0.40803,0,0,0.35445,0.02095,0.00016,0
"Kyle Leahy",2025,0.19814,0,0.27609,0,0.15528,0.32816,0.04188,0.00046,0
"Kyle Muller",2024,0.1632,0,0.39297,0,0,0.44383,0,0,0
"Kyle Nelson",2024,0,0.26083,0.50728,0,0,0.23188,0,0,0
"Kyle Nicolas",2024,0,0,0.48154,0,0,0.51809,0,0.00037,0
"Kyle Nicolas",2025,0,0,0.47033,0,0,0.52915,0,0.00052,0
"Kyle Tyler",2024,0.10806,0.17945,0.53481,0,0,0.17758,0,0.0001,0
"Lake Bachar",2024,0,0,0.82455,0,0,0,0.17545,0,0
"Lake Bachar",2025,0,0,0.6353,0,0,0.34905,0.01565,0,0
"Lance Lynn",2024,0.19568,0.00504,0.32651,0,0.19982,0,0.2279,0.04505,0
"Lance McCullers Jr.",2025,0.1068,0.17314,0.21895,0,0.17207,0.23871,0,0.09033,0
"Landen Roupp",2024,0.1672,0,0.31017,0,0.22025,0.30237,0,0.00001,0
"Landen Roupp",2025,0.17746,0.00121,0.45716,0,0.36322,0,0,0.00095,0
"Landon Knack",2024,0.19137,0,0.41934,0,0,0.38193,0.00714,0.0002,0
"Landon Knack",2025,0.26727,0,0.38233,0,0,0.3504,0,0,0
"Liam Hendriks",2025,0,0,0.55344,0,0,0.44624,0,0.00032,0
"Logan Allen",2024,0.04071,0.01948,0.69708,0.00015,0.21349,0,0.02804,0.00106,0
"Logan Allen",2025,0.19182,0.00467,0.30263,0,0.25994,0,0.24095,0,0
"Logan Evans",2025,0.16319,0.02595,0.23742,0,0.21497,0,0.09417,0.26429,0
"Logan Gilbert",2024,0,0.07244,0.5636,0,0.22163,0.14232,0,0,0
"Logan Gilbert",2025,0,0,0.55922,0,0.1157,0.32509,0,0,0
"Logan Gillaspie",2024,0.16092,0.02525,0.44619,0,0.26485,0.0942,0.00182,0.00677,0
"Logan Gillaspie",2025,0.18239,0.01644,0.34962,0,0.2764,0.1632,0.00403,0.00792,0
"Logan Henderson",2025,0.1628,0.02794,0.3523,0,0.23721,0.21975,0,0,0
"Logan VanWey",2025,0.18869,0.00259,0.2762,0,0.24669,0,0.28583,0,0
"Logan Webb",2024,0.18733,0.00091,0.23642,0,0.24935,0,0.32599,0,0
"Logan Webb",2025,0.18299,0.00051,0.24957,0,0.283,0,0.28393,0,0
"Lou Trivino",2025,0.18701,0.0044,0.28474,0,0.24078,0,0.28307,0,0
"Louis Varland",2024,0.17676,0,0.33823,0,0.21873,0.26628,0,0,0
"Louis Varland",2025,0.15697,0,0.4114,0,0.18586,0.24576,0,0.00001,0
"Luarbert Arias",2025,0,0,0.69241,0,0,0.30759,0,0,0
"Lucas Erceg",2024,0.10664,0,0.30733,0,0.31583,0.2702,0,0,0
"Lucas Erceg",2025,0.12762,0,0.28114,0,0.30476,0.28648,0,0,0
"Lucas Giolito",2025,0.29226,0,0.43618,0,0,0.27156,0,0,0
"Lucas Sims",2024,0,0.0022,0.57666,0,0,0.41158,0.00006,0.0095,0
"Lucas Sims",2025,0,0.02184,0.37436,0.00165,0.23218,0.18826,0.01022,0.17149,0
"Luis Castillo",2024,0.11473,0,0.29082,0,0.31643,0.27802,0,0,0
"Luis Castillo",2025,0.12233,0,0.28151,0,0.31946,0.2767,0,0,0
"Luis Contreras",2024,0.17944,0,0.3727,0,0.17458,0.22379,0.04905,0.00044,0
"Luis Contreras",2025,0.13497,0,0.33387,0,0.21283,0.18709,0.13124,0,0
"Luis F. Castillo",2025,0.12976,0,0.27794,0,0.309,0.2833,0,0,0
"Luis Frías",2024,0,0.22694,0.34442,0,0.21999,0.20865,0,0,0
"Luis García",2024,0,0.01385,0.02063,0.00003,0.61007,0.35536,0.00007,0,0
"Luis García",2025,0,0,0.2558,0,0.34417,0.21369,0.18634,0,0
"Luis Gil",2024,0.16383,0,0.42456,0,0,0.41161,0,0,0
"Luis Guerrero",2024,0.22677,0,0.59057,0,0,0,0.18266,0,0
"Luis L. Ortiz",2024,0.151,0.01751,0.25879,0,0.2781,0.29461,0,0,0
"Luis L. Ortiz",2025,0.12221,0.00839,0.22091,0,0.31083,0.33766,0,0,0
"Luis Medina",2024,0.1744,0,0.2903,0,0.24256,0.29273,0,0,0
"Luis Mey",2025,0,0,0,0,0.71495,0.28505,0,0,0
"Luis Peralta",2024,0.15524,0,0.84475,0,0,0,0,0.00001,0
"Luis Peralta",2025,0.13948,0,0.86052,0,0,0,0,0,0
"Luis Severino",2024,0.24341,0.02335,0.33473,0,0.22771,0.16998,0.00082,0,0
"Luis Severino",2025,0.24509,0.02592,0.33948,0,0.22188,0.16685,0.00078,0,0
"Luke Jackson",2024,0,0.08019,0.32681,0,0,0.52671,0,0.06628,0
"Luke Jackson",2025,0,0,0.53439,0,0,0.46518,0,0.00043,0
"Luke Little",2024,0,0,0.79785,0,0,0,0.20215,0,0
"Luke Weaver",2024,0.08718,0.09872,0.55881,0,0,0.25528,0,0,0
"Luke Weaver",2025,0.15897,0.07758,0.53777,0,0,0.22568,0,0,0
"Lyon Richardson",2025,0.15221,0,0.33466,0,0.25438,0.25874,0,0,0
"MacKenzie Gore",2024,0.17175,0.02881,0.65731,0,0,0.14191,0.00001,0.00022,0
"MacKenzie Gore",2025,0.06572,0.17415,0.55119,0,0,0.20894,0,0,0
"Manuel Rodríguez",2024,0,0,0.12938,0,0.32049,0.43095,0.11918,0,0
"Manuel Rodríguez",2025,0,0,0.30461,0,0.22509,0.47029,0,0,0
"Marco Gonzales",2024,0.23892,0.0011,0.44701,0,0.3127,0,0,0.00026,0
"Marcus Stroman",2024,0,0.03769,0.13986,0,0.42384,0.39592,0,0.00269,0
"Marcus Stroman",2025,0,0.04336,0.18042,0,0.40548,0.36973,0,0.001,0
"Mark Leiter Jr.",2024,0.3034,0.07044,0,0.00378,0.6003,0,0.02132,0.00076,0
"Mark Leiter Jr.",2025,0,0.3414,0,0,0.58662,0.06987,0,0.0021,0
"Martín Pérez",2024,0.24626,0.05595,0.38161,0,0.28208,0,0,0.0341,0
"Martín Pérez",2025,0.30993,0.00149,0.35071,0,0.3372,0,0,0.00067,0
"Mason Black",2024,0.09795,0,0.29306,0,0.20774,0.23266,0.16859,0,0
"Mason Englert",2024,0.20592,0.0216,0.32865,0,0.21991,0.21096,0,0.01297,0
"Mason Englert",2025,0.27509,0.02333,0.34565,0,0.19058,0.14195,0.00176,0.02163,0
"Mason Fluharty",2025,0,0.99994,0,0,0,0,0.00006,0,0
"Mason Miller",2024,0.22717,0,0.65758,0,0,0.11525,0,0,0
"Mason Miller",2025,0.14275,0,0.48491,0,0,0.37234,0,0,0
"Mason Montgomery",2024,0,0,0.61366,0,0,0.38634,0,0,0
"Mason Montgomery",2025,0,0,0.61979,0,0,0.38021,0,0,0
"Matt Barnes",2024,0,0,0.99967,0,0,0,0,0.00033,0
"Matt Bowman",2024,0,0.27846,0.02959,0.00019,0.45437,0,0.23739,0,0
"Matt Bowman",2025,0,0.00021,0,0.00001,0.99691,0,0.00287,0,0
"Matt Brash",2025,0.17745,0,0.38887,0,0.21738,0.2163,0,0,0
"Matt Carasiti",2024,0,0.16937,0.1702,0,0.38625,0,0,0,0.27418
"Matt Festa",2024,0,0.15221,0.56835,0,0,0,0.27944,0,0
"Matt Festa",2025,0,0.29858,0.4188,0,0,0,0.28262,0,0
"Matt Foster",2024,0.20222,0,0.41958,0,0,0.3782,0,0,0
"Matt Manning",2024,0,0,0.56141,0,0,0.26093,0.17746,0.00019,0
"Matt Moore",2024,0.48299,0.00005,0.51697,0,0,0,0,0,0
"Matt Sauer",2024,0.01746,0,0.60424,0.00001,0.09371,0,0.21994,0.06465,0
"Matt Sauer",2025,0.1869,0.01747,0.33675,0,0.21744,0.22986,0,0.01158,0
"Matt Strahm",2024,0.12715,0.01173,0.34858,0,0.277,0.23553,0,0,0
"Matt Strahm",2025,0.12634,0.01087,0.32768,0,0.28454,0.25057,0,0,0
"Matt Svanson",2025,0,0.28666,0,0,0.38901,0,0.32434,0,0
"Matt Waldron",2024,0,0.18785,0.24425,0,0.24596,0,0.32194,0,0
"Matthew Boyd",2024,0.15407,0,0.30246,0,0.26517,0.2783,0,0,0
"Matthew Boyd",2025,0.16254,0,0.30241,0,0.26598,0.26907,0,0,0
"Matthew Liberatore",2024,0.07817,0.13595,0.19936,0,0.18336,0.25443,0,0.14873,0
"Matthew Liberatore",2025,0.09963,0.13543,0.25897,0,0.1575,0.2205,0,0.12797,0
"Max Fried",2024,0.26741,0.03504,0.30441,0,0.1722,0.15635,0.00129,0.06329,0
"Max Fried",2025,0.2899,0.03224,0.25814,0,0.15926,0.18417,0.00135,0.07494,0
"Max Kranick",2025,0,0,0.42955,0,0.06061,0.22826,0.12454,0.15704,0
"Max Lazar",2024,0,0.06738,0.46715,0,0,0.44221,0,0.02326,0
"Max Meyer",2024,0.11517,0,0.28494,0,0.22003,0.24124,0.13861,0,0
"Max Meyer",2025,0.11423,0,0.31159,0,0.20967,0.25636,0.10815,0,0
"Max Scherzer",2024,0.06695,0.26509,0.464,0,0,0.20395,0,0.00001,0
"Merrill Kelly",2024,0.15768,0.05874,0.31251,0,0.1866,0.24068,0,0.04378,0
"Merrill Kelly",2025,0.16309,0.0677,0.30904,0,0.17402,0.25516,0,0.03099,0
"Michael Darrell-Hicks",2025,0,0.29909,0,0,0.38588,0,0.31504,0,0
"Michael Grove",2024,0,0.02438,0.16977,0,0.27283,0.33202,0,0.201,0
"Michael Kelly",2024,0,0,0.16808,0,0.26377,0.32466,0.2435,0,0
"Michael King",2024,0.11232,0,0.30478,0,0.17031,0.20066,0.21194,0,0
"Michael King",2025,0.10783,0,0.29906,0,0.17963,0.22334,0.19013,0,0
"Michael Kopech",2024,0,0.103,0.74183,0,0,0.15518,0,0,0
"Michael Lorenzen",2024,0.24441,0.03291,0.32182,0,0.20165,0.15538,0.00249,0.04134,0
"Michael Lorenzen",2025,0.22078,0.0202,0.34741,0,0.23614,0.1581,0.00273,0.01465,0
"Michael McGreevy",2024,0.13614,0.00754,0.33489,0,0.23109,0,0.20601,0.08433,0
"Michael Mercado",2024,0.43707,0.00012,0.56281,0,0,0,0,0,0
"Michael Petersen",2024,0.16851,0.05638,0.5426,0,0.14473,0.08778,0,0,0
"Michael Soroka",2024,0.16057,0,0.34469,0,0.24074,0.254,0,0,0
"Michael Soroka",2025,0.15491,0,0.32722,0,0.25518,0.26268,0,0,0
"Michael Tonkin",2024,0,0,0.2509,0,0.27958,0.30672,0.1628,0,0
"Michael Wacha",2024,0.25333,0.00153,0.38576,0,0.19855,0.16079,0,0.00004,0
"Michael Wacha",2025,0.27864,0.00171,0.38576,0,0.18167,0.15217,0,0.00004,0
"Michel Otañez",2024,0,0,0.28147,0,0.23393,0.4846,0,0,0
"Michel Otañez",2025,0,0,0.28163,0,0.24692,0.47145,0,0,0
"Miguel Castro",2024,0.17921,0,0,0,0.49272,0.32807,0,0,0
"Mike Baumann",2024,0.18962,0,0.32189,0,0.19565,0.29284,0,0,0
"Mike Burrows",2025,0.24649,0,0.3886,0,0,0.36491,0,0,0
"Mike Clevinger",2024,0.21217,0.00503,0.34745,0,0.16756,0,0.19338,0.0744,0
"Mike Clevinger",2025,0.14862,0.0035,0.43198,0,0.15359,0,0.24913,0.01318,0
"Mike Vasil",2025,0.14862,0.00472,0.34708,0,0.19031,0,0.20789,0.10139,0
"Miles Mikolas",2024,0.16852,0,0.27988,0,0.18299,0.34006,0.02688,0.00167,0
"Miles Mikolas",2025,0.16277,0,0.20567,0,0.16183,0.44029,0.02746,0.00199,0
"Mitch Keller",2024,0.22832,0.02745,0.39732,0,0.2023,0.11171,0.00132,0.03158,0
"Mitch Keller",2025,0.17204,0,0.31164,0,0.18587,0.29193,0.03802,0.0005,0
"Mitch Spence",2024,0.0808,0.46222,0,0,0.19679,0.17429,0,0.0859,0
"Mitch Spence",2025,0.08559,0.48294,0,0,0.19471,0.15197,0,0.08479,0
"Mitch White",2024,0,0,0.46111,0,0.05854,0.16629,0.14437,0.16968,0
"Mitchell Parker",2024,0,0,0.69045,0,0,0.30955,0,0,0
"Mitchell Parker",2025,0,0,0.65372,0,0,0.34628,0,0,0
"Nate Pearson",2024,0,0,0.44698,0,0.21564,0.33738,0,0,0
"Nate Pearson",2025,0,0,0.30975,0,0.30446,0.28536,0,0.10043,0
"Nathan Eovaldi",2024,0,0.00176,0.66911,0,0,0.32913,0,0,0
"Nathan Eovaldi",2025,0,0.00149,0.61257,0,0,0.38594,0,0,0
"Nestor Cortes",2024,0.18863,0.01515,0.29296,0,0.25587,0.24564,0.00175,0,0
"Nestor Cortes",2025,0.21636,0.00157,0.28433,0,0.21658,0,0.28115,0,0
"Nick Anderson",2024,0.20455,0,0.33672,0,0.4581,0,0,0.00063,0
"Nick Avila",2024,0,0.04194,0.10957,0,0.18194,0.27216,0,0.39439,0
"Nick Burdi",2024,0,0,0.31102,0,0.25253,0.43645,0,0,0
"Nick Hernandez",2024,0,0,0.56343,0,0,0.43657,0,0,0
"Nick Lodolo",2024,0.2791,0,0.31399,0,0.40645,0,0,0.00046,0
"Nick Lodolo",2025,0.28345,0,0.31485,0,0.40128,0,0,0.00042,0
"Nick Martinez",2024,0.24256,0.00548,0.39154,0,0.19032,0.16978,0,0.00032,0
"Nick Martinez",2025,0.24886,0.00765,0.34388,0,0.19373,0.20499,0,0.00089,0
"Nick Mears",2024,0,0,0.52602,0,0,0.47383,0,0.00015,0
"Nick Mears",2025,0,0,0.50982,0,0,0.48975,0,0.00043,0
"Nick Nastrini",2024,0.20585,0,0.45049,0,0,0.34366,0,0,0
"Nick Pivetta",2024,0,0.04871,0.39741,0,0.08415,0.04326,0.00605,0.42041,0
"Nick Pivetta",2025,0,0.0509,0.39856,0,0.09692,0.0492,0.00729,0.39714,0
"Nick Ramirez",2024,0.27633,0,0.3164,0,0.24603,0,0.16124,0,0
"Nick Robertson",2024,0.22889,0.06567,0.49063,0,0,0.21481,0,0,0
"Nick Sandlin",2024,0,0,0.43962,0,0.22044,0.33994,0,0,0
"Nick Sandlin",2025,0,0,0.44702,0,0.25087,0.30211,0,0,0
"Nick Vespi",2024,0,0.70101,0,0,0,0.26538,0,0.03361,0
"Noah Cameron",2025,0.08203,0.3078,0.47222,0,0,0.13795,0,0,0
"Noah Davis",2024,0.15161,0.01087,0.25368,0,0.23704,0,0.2671,0.0797,0
"Noah Murdock",2025,0.2029,0.01513,0.33092,0,0.31113,0,0.13992,0,0
"Orion Kerkering",2024,0,0,0.00675,0,0.48238,0,0.51087,0,0
"Orion Kerkering",2025,0,0,0.01006,0,0.423,0,0.56694,0,0
"Orlando Ribalta",2025,0.11838,0,0.31174,0,0.30983,0.26006,0,0,0
"Osvaldo Bido",2024,0.19716,0.03375,0.35582,0,0.2057,0.20756,0,0,0
"Osvaldo Bido",2025,0.19423,0.04126,0.34813,0,0.20569,0.21069,0,0,0
"Pablo López",2024,0.1523,0,0.23988,0,0.22566,0,0.26331,0.11884,0
"Pablo López",2025,0.13856,0,0.35794,0,0.20069,0,0.2546,0.0482,0
"Paolo Espino",2024,0.18704,0,0.5215,0,0,0,0.22104,0.07042,0
"Parker Mushinski",2024,0,0.35702,0.18558,0,0.14505,0,0.17284,0.13951,0
"Patrick Corbin",2024,0.15197,0.1349,0.23531,0,0.12777,0.23925,0,0.1108,0
"Patrick Corbin",2025,0.17569,0.05698,0.24137,0,0.19608,0.26273,0,0.06715,0
"Patrick Sandoval",2024,0.18096,0,0.32234,0,0.21152,0.24875,0.03631,0.00013,0
"Paul Blackburn",2024,0.13397,0.11571,0.25559,0,0.14844,0.23034,0,0.11595,0
"Paul Sewald",2024,0.17083,0,0.61275,0,0,0,0.21642,0,0
"Paul Sewald",2025,0,0,0.88261,0,0,0,0.11739,0,0
"Paul Skenes",2024,0.02549,0,0.83215,0,0,0.14215,0.0002,0,0
"Paul Skenes",2025,0.02783,0,0.57483,0.00001,0.18907,0.15973,0.04851,0.00003,0
"Paxton Schultz",2025,0.12546,0.17978,0.49184,0,0,0.20292,0,0,0
"Pedro Avila",2024,0.17571,0,0.33765,0,0.19644,0.23002,0.06003,0.00014,0
"Penn Murfee",2025,0.1679,0,0.33359,0,0.24152,0,0.25699,0,0
"Pete Fairbanks",2024,0.16368,0,0.4007,0,0,0.43562,0,0,0
"Pete Fairbanks",2025,0.16857,0,0.40558,0,0,0.42585,0,0,0
"Peter Lambert",2024,0.18867,0.03876,0.36787,0,0.18208,0.19815,0,0.02446,0
"Peter Strzelecki",2024,0.19021,0.00212,0.29384,0,0.23522,0,0.27861,0,0
"Phil Bickford",2024,0,0,0.58342,0,0,0.41658,0,0,0
"Phil Maton",2024,0,0.40987,0,0,0.1602,0.09698,0.00072,0.33223,0
"Phil Maton",2025,0,0.0183,0,0,0.01548,0,0.29426,0.67196,0
"Pierce Johnson",2024,0,0.19574,0.76556,0,0,0,0,0.0387,0
"Pierce Johnson",2025,0,0.21611,0.7316,0,0,0,0,0.0523,0
"Porter Hodge",2024,0,0,0.87398,0,0,0,0.12602,0,0
"Porter Hodge",2025,0,0,0.89,0,0,0,0.11,0,0
"Prelander Berroa",2024,0,0,0.24792,0,0.30254,0.44954,0,0,0
"Quinn Priester",2024,0.13972,0.05008,0.29349,0,0.20011,0.23305,0,0.08356,0
"Quinn Priester",2025,0.09466,0.30509,0,0,0.26183,0.19728,0,0.14114,0
