"Name","Season","CH","FC","FF","FS","SI","SL","ST","CU","FO"
"Rafael Montero",2024,0.13128,0,0.35107,0,0.27199,0.24567,0,0,0
"Rafael Montero",2025,0,0,0.42386,0,0.25707,0.31908,0,0,0
"Raisel Iglesias",2024,0.09827,0,0.27986,0,0.32997,0.2919,0,0,0
"Raisel Iglesias",2025,0.10547,0,0.27839,0,0.31854,0.2976,0,0,0
"Randy Dobnak",2024,0.15225,0,0.20589,0,0.34055,0.30131,0,0,0
"Randy Rodríguez",2024,0.11707,0,0.34777,0,0.28969,0.24547,0,0,0
"Randy Rodríguez",2025,0,0,0.61343,0,0,0.38657,0,0,0
"Randy Vásquez",2024,0.23388,0.02848,0.34137,0,0.2047,0.14157,0.0016,0.04841,0
"Randy Vásquez",2025,0.15313,0.00936,0.32319,0,0.2081,0,0.16727,0.13895,0
"Ranger Suárez",2024,0.22078,0.00657,0.38976,0,0.19657,0.18012,0,0.00619,0
"Ranger Suárez",2025,0.14885,0.07329,0.28607,0,0.17836,0.23502,0,0.0784,0
"Ray Kerr",2024,0,0.15418,0.84581,0,0,0,0,0.00001,0
"Reed Garrett",2024,0,0.35649,0.01972,0.00005,0.36652,0,0.25722,0,0
"Reed Garrett",2025,0,0.34341,0.03348,0.00003,0.37078,0,0.2523,0,0
"Reese Olson",2024,0.19139,0,0.26269,0,0.26858,0.27735,0,0,0
"Reese Olson",2025,0.16953,0,0.33654,0,0.28382,0.2101,0,0,0
"Reid Detmers",2024,0.13337,0,0.35458,0,0.2482,0.26386,0,0,0
"Reid Detmers",2025,0.13197,0,0.38331,0,0.23958,0.24514,0,0,0
"Reynaldo López",2024,0.19759,0,0.42877,0,0,0.37363,0,0,0
"Rhett Lowder",2024,0.14779,0,0.27908,0,0.30807,0.26507,0,0,0
"Ricardo Pinto",2024,0,0,0.13463,0.00002,0.46038,0.29382,0.11115,0,0
"Richard Fitts",2024,0,0,0.52542,0,0,0.46402,0.01056,0,0
"Richard Fitts",2025,0.17756,0,0.31337,0,0.18791,0.27751,0.0434,0.00024,0
"Richard Lovelady",2024,0,0,0.12958,0,0.39527,0.39451,0.08063,0,0
"Riley O'Brien",2024,0,0,0.24817,0,0.18778,0.32018,0,0.24387,0
"Riley Pint",2024,0,0,0.26044,0,0.28128,0.45829,0,0,0
"River Ryan",2024,0.13707,0.03661,0.32607,0,0.1997,0.24233,0,0.05822,0
"Roansy Contreras",2024,0.16997,0,0.30665,0,0.18066,0.3034,0.03839,0.00093,0
"Rob Zastryzny",2024,0.40744,0.02066,0.57114,0,0,0,0.00077,0,0
"Robbie Ray",2024,0,0,0.71242,0,0,0.28755,0,0.00003,0
"Robbie Ray",2025,0.1865,0,0.49017,0,0,0.32333,0,0,0
"Robert Garcia",2024,0.16744,0,0.39795,0,0,0.43461,0,0,0
"Robert Garcia",2025,0.17466,0,0.39435,0,0,0.43099,0,0,0
"Robert Gasser",2024,0.19424,0.00489,0.29847,0,0.2657,0,0.23671,0,0
"Robert Suarez",2024,0.23509,0.00014,0.45176,0,0.31301,0,0,0,0
"Robert Suarez",2025,0.36929,0,0.41098,0,0.21973,0,0,0,0
"Roddery Muñoz",2024,0.16235,0.02772,0.28898,0,0.25942,0.26153,0,0,0
"Roki Sasaki",2025,0,0,0.6424,0,0,0.3576,0,0,0
"Ron Marinaccio",2024,0.33496,0,0.4602,0,0,0,0.20483,0,0
"Ronel Blanco",2024,0.32537,0,0.38138,0,0,0.29325,0,0,0
"Ronel Blanco",2025,0.27439,0,0.40875,0,0,0.31685,0,0,0
"Ronny Henriquez",2024,0.13711,0,0.3912,0,0.2621,0.20959,0,0,0
"Ronny Henriquez",2025,0.09188,0,0.2832,0,0.20105,0.2721,0.15177,0,0
"Ross Stripling",2024,0.21457,0.04407,0.31938,0,0.19385,0.21765,0,0.01047,0
"Ryan Borucki",2024,0.09445,0,0,0,0.39278,0.35552,0.15725,0,0
"Ryan Borucki",2025,0,0,0,0,0.97703,0.0223,0.00067,0,0
"Ryan Brasier",2024,0,0.12675,0.29761,0,0.22178,0.35385,0,0,0
"Ryan Burr",2024,0,0,0.56931,0,0,0.43069,0,0,0
"Ryan Feltner",2024,0.17171,0,0.26872,0,0.14824,0.37274,0.03806,0.00053,0
"Ryan Feltner",2025,0.17005,0,0.26575,0,0.17531,0.35314,0.03514,0.00061,0
"Ryan Fernandez",2024,0,0.15546,0.28267,0,0.25802,0.30385,0,0,0
"Ryan Fernandez",2025,0.15443,0.32089,0.18468,0,0,0.33999,0,0,0
"Ryan Gusto",2025,0.17004,0.00478,0.43157,0,0.13508,0,0.14263,0.11589,0
"Ryan Helsley",2024,0,0,0.38802,0,0,0.61159,0,0.00039,0
"Ryan Helsley",2025,0,0.14211,0.35824,0,0,0.42594,0,0.07372,0
"Ryan Johnson",2025,0,0.36583,0.02203,0.00111,0.27196,0,0.33906,0,0
"Ryan Miller",2024,0,0,0,0,0,0.82501,0.17499,0,0
"Ryan Pepiot",2024,0.07248,0.10845,0.57705,0,0,0.24202,0,0,0
"Ryan Pepiot",2025,0.08406,0.09253,0.56765,0,0,0.25577,0,0,0
"Ryan Pressly",2024,0.1901,0,0.2975,0,0.24248,0.26992,0,0,0
"Ryan Pressly",2025,0.17804,0,0.3005,0,0.21871,0.30275,0,0.00001,0
"Ryan Rolison",2025,0.21703,0,0.41171,0,0,0.37126,0,0,0
"Ryan Thompson",2024,0,0,0.26104,0,0.22814,0.51082,0,0,0
"Ryan Thompson",2025,0,0,0.47768,0,0.20229,0.32004,0,0,0
"Ryan Walker",2024,0,0,0.23905,0,0.28407,0.47689,0,0,0
"Ryan Walker",2025,0,0,0,0,0.67652,0.32348,0,0,0
"Ryan Weathers",2024,0.13157,0,0.34638,0,0.20989,0.1878,0.12437,0,0
"Ryan Weathers",2025,0.12123,0,0.36014,0,0.21586,0.18542,0.11734,0,0
"Ryan Yarbrough",2024,0.15927,0.00524,0.31151,0,0.21226,0,0.24074,0.07098,0
"Ryan Yarbrough",2025,0.17909,0.00214,0.28459,0,0.20825,0,0.32594,0,0
"Ryan Zeferjahn",2024,0,0.14117,0.44655,0,0,0,0.16608,0.2462,0
"Ryan Zeferjahn",2025,0,0.43329,0.31553,0,0,0,0.25119,0,0
"Ryder Ryan",2024,0.099,0,0.29274,0,0.38072,0.22755,0,0,0
"Ryne Nelson",2024,0.20055,0.01583,0.61874,0,0,0.16439,0.00001,0.00048,0
"Ryne Nelson",2025,0.06014,0.15188,0.40551,0,0,0.38246,0,0.00001,0
"Ryne Stanek",2024,0,0,0.68658,0,0.20004,0.11337,0,0,0
"Ryne Stanek",2025,0,0,0.22003,0,0.3913,0.24853,0.14015,0,0
"Sam Aldegheri",2024,0.20211,0,0.42798,0,0,0.36991,0,0,0
"Sam Hentges",2024,0,0,0.28124,0,0.30287,0.3028,0,0.11309,0
"Sam Long",2024,0,0,0.403,0.00001,0.2295,0.36746,0,0.00003,0
"Sam Long",2025,0,0,0.41188,0,0.22067,0.36742,0,0.00002,0
"Sam Moll",2024,0.17583,0,0.31987,0,0.27275,0,0.23154,0,0
"Sammy Peralta",2024,0.16263,0,0.57107,0,0,0.2619,0.0044,0,0
"Sandy Alcantara",2025,0.17077,0,0.30658,0,0.22381,0.29884,0,0,0
"Scott Alexander",2024,0.18683,0,0,0,0.48538,0.32779,0,0,0
"Scott Alexander",2025,0.1601,0,0,0,0.49458,0.34532,0,0,0
"Scott Barlow",2024,0,0,0.50904,0,0.04915,0.16021,0.13763,0.14396,0
"Scott Barlow",2025,0,0,0.50649,0,0.0493,0.1744,0.13005,0.13975,0
"Scott Blewett",2024,0,0,0.65949,0,0,0.34051,0,0,0
"Scott Blewett",2025,0,0,0.6328,0,0,0.3672,0,0,0
"Scott McGough",2024,0,0,0.5399,0,0.23865,0.22145,0,0,0
"Sean Burke",2024,0.17559,0,0.40957,0,0.24593,0.16891,0,0,0
"Sean Burke",2025,0.15993,0,0.40293,0,0.23258,0.20455,0,0,0
"Sean Guenther",2024,0,0,0.43113,0,0.25304,0.31582,0,0,0
"Sean Guenther",2025,0,0,0.40917,0,0.28409,0.30674,0,0,0
"Sean Hjelle",2024,0,0.18101,0.36683,0,0.3517,0,0,0.10046,0
"Sean Manaea",2024,0.19525,0.02251,0.30913,0,0.25233,0.21818,0.00259,0,0
"Sean Newcomb",2024,0.32195,0,0.2986,0,0.37911,0,0,0.00034,0
"Sean Newcomb",2025,0.18772,0.00175,0.45101,0,0.35844,0,0,0.00108,0
"Sean Reid-Foley",2024,0.22267,0,0.42728,0,0,0.35005,0,0,0
"Sean Reynolds",2024,0.12189,0,0.59562,0,0,0.26961,0.01288,0,0
"Sean Reynolds",2025,0.25495,0,0.52876,0,0,0.21484,0.00145,0,0
"Seranthony Domínguez",2024,0.09661,0,0.30613,0,0.15964,0.20428,0.23334,0,0
"Seranthony Domínguez",2025,0,0,0.75824,0.0002,0.04655,0.12434,0.06675,0.00391,0
"Seth Halvorsen",2024,0,0,0.66767,0,0,0.33233,0,0,0
"Seth Halvorsen",2025,0,0,0.71861,0,0,0.28139,0,0,0
"Seth Lugo",2024,0.0746,0.00444,0.24681,0.00001,0.46204,0.20919,0.00246,0.00044,0
"Seth Lugo",2025,0.074,0.00454,0.25744,0.00001,0.47597,0.18601,0.00163,0.0004,0
"Seth Martinez",2024,0.16723,0,0.30763,0,0.30315,0,0.22199,0,0
"Shane Baz",2024,0.15431,0,0.45491,0,0,0.39078,0,0,0
"Shane Baz",2025,0.1437,0,0.46568,0,0,0.39062,0,0,0
"Shane Bieber",2024,0.08861,0.20455,0.41906,0,0,0.28777,0,0.00002,0
"Shane Smith",2025,0.18352,0,0.32854,0,0.18955,0.25094,0.04735,0.0001,0
"Shaun Anderson",2024,0.12405,0,0.31801,0,0.2034,0.2021,0.15244,0,0
"Shaun Anderson",2025,0.12386,0,0.31649,0,0.2362,0.2069,0.11655,0,0
"Shawn Armstrong",2024,0,0.33374,0.19389,0,0.12571,0,0.17594,0.17072,0
"Shawn Armstrong",2025,0,0.412,0.16163,0,0.137,0,0.14024,0.14913,0
"Shawn Dubin",2024,0.20625,0.00426,0.45939,0,0.14317,0,0.15142,0.03551,0
"Shawn Dubin",2025,0.09258,0,0.43142,0,0.24517,0,0.16523,0.0656,0
"Shelby Miller",2024,0,0.0093,0.64486,0,0,0.34585,0,0,0
"Shelby Miller",2025,0,0,0.41618,0,0,0.57941,0.00441,0,0
"Shota Imanaga",2024,0.04228,0.00059,0.29174,0,0.53913,0.12558,0.00067,0.00001,0
"Shota Imanaga",2025,0.03869,0,0.58644,0,0.12818,0.1441,0.10256,0.00003,0
"Simeon Woods Richardson",2024,0.32663,0,0.36792,0,0,0.30545,0,0,0
"Simeon Woods Richardson",2025,0.20592,0,0.69273,0,0,0.10136,0,0,0
"Sixto Sánchez",2024,0.41886,0.00152,0.33881,0,0.24081,0,0,0,0
"Slade Cecconi",2024,0.23209,0.04228,0.65475,0,0,0.07063,0,0.00025,0
"Slade Cecconi",2025,0.12338,0.16959,0.24386,0,0.12442,0.24596,0,0.0928,0
"Sonny Gray",2024,0.10367,0.01031,0.40354,0,0.15736,0,0.11527,0.20985,0
"Sonny Gray",2025,0.20942,0.03871,0.35647,0,0.23542,0.1144,0.00193,0.04365,0
"Spencer Arrighetti",2024,0.21762,0.02922,0.3354,0,0.23178,0.15421,0.00214,0.02963,0
"Spencer Arrighetti",2025,0.11933,0.00477,0.288,0,0.22639,0,0.31437,0.04715,0
"Spencer Bivens",2024,0.26799,0.03714,0.35533,0,0.20699,0.13107,0.00147,0,0
"Spencer Bivens",2025,0.23578,0.04516,0.30035,0,0.20318,0.14724,0.00205,0.06623,0
"Spencer Howard",2024,0.27458,0,0.3924,0,0,0.33302,0,0,0
"Spencer Schwellenbach",2024,0,0.04244,0.32075,0,0.31147,0.32533,0,0.00001,0
"Spencer Schwellenbach",2025,0,0.04738,0.63248,0,0.16903,0.15111,0,0,0
"Spencer Strider",2024,0.19255,0,0.43664,0,0,0.37082,0,0,0
"Spencer Strider",2025,0.23983,0,0.42257,0,0,0.3376,0,0,0
"Spencer Turnbull",2024,0.12085,0,0.4512,0,0.21362,0.18516,0.02845,0.00072,0
"Stephen Kolek",2024,0.19398,0.01522,0.30405,0,0.25334,0.23175,0.00165,0,0
"Stephen Kolek",2025,0.18974,0.01755,0.26756,0,0.27195,0.24915,0.00405,0,0
"Steven Cruz",2025,0,0.15974,0.42803,0,0,0.41224,0,0,0
"Steven Matz",2024,0.15468,0,0,0,0.63078,0.21453,0,0.00001,0
"Steven Matz",2025,0.13851,0,0,0,0.66554,0.19595,0,0.00001,0
"Steven Okert",2024,0.08678,0,0.2631,0,0.36379,0.28633,0,0,0
"Steven Okert",2025,0.14141,0.08551,0.67435,0,0,0.09872,0,0,0
"Steven Wilson",2024,0.42557,0.05513,0.51909,0,0,0,0.00021,0,0
"Steven Wilson",2025,0.29929,0,0.50586,0,0,0,0.19486,0,0
"T.J. McFarland",2024,0.07518,0.32254,0,0,0.3295,0,0.27279,0,0
"T.J. McFarland",2025,0.19282,0,0.1725,0,0.32099,0,0.31368,0,0
"Taijuan Walker",2024,0,0.33923,0.10086,0.00011,0.33657,0,0.18769,0.03553,0
"Taijuan Walker",2025,0,0.032,0.16438,0,0.36402,0.43914,0,0.00046,0
"Taj Bradley",2024,0,0.04678,0.95322,0,0,0,0,0,0
"Taj Bradley",2025,0,0.08989,0.91011,0,0,0,0,0,0
"Tanner Banks",2024,0.11299,0,0.32322,0,0.20633,0.21031,0.14715,0,0
"Tanner Banks",2025,0.11496,0,0.35431,0,0.24106,0.19652,0.09316,0,0
"Tanner Bibee",2024,0.14963,0.00337,0.42041,0,0.1913,0,0.1576,0.07768,0
"Tanner Bibee",2025,0.18357,0.00405,0.44541,0,0.18138,0,0.13172,0.05387,0
"Tanner Gordon",2024,0.19299,0,0.39648,0,0,0.41053,0,0,0
"Tanner Gordon",2025,0.23298,0,0.40725,0,0,0.35977,0,0,0
"Tanner Houck",2024,0,0.24141,0.01742,0.0006,0.35165,0,0.38892,0,0
"Tanner Houck",2025,0,0,0.03829,0,0.65551,0,0.3062,0,0
"Tanner Rainey",2024,0.17141,0,0.43388,0,0,0.39471,0,0,0
"Tanner Rainey",2025,0,0,0.59084,0,0,0.40916,0,0,0
"Tanner Scott",2024,0.41474,0,0.11173,0,0,0.47352,0,0,0
"Tanner Scott",2025,0,0,0.60644,0,0,0.39356,0,0,0
"Tarik Skubal",2024,0.20274,0,0.34863,0,0.26594,0.18269,0,0,0
"Tarik Skubal",2025,0.18051,0,0.38091,0,0.22897,0.2096,0,0,0
"Tayler Saucedo",2024,0.17819,0,0.22248,0,0.15682,0.41448,0.02501,0.00302,0
"Tayler Scott",2024,0,0,0.46242,0,0.20146,0.33612,0,0,0
"Tayler Scott",2025,0,0,0.49326,0,0.20943,0.29731,0,0,0
"Taylor Clarke",2025,0.15221,0,0.25587,0,0.31139,0.28052,0,0,0
"Taylor Rogers",2024,0,0,0,0,0.3579,0,0.6421,0,0
"Taylor Rogers",2025,0,0,0.0169,0,0.39975,0,0.58336,0,0
"Thomas Harrington",2025,0,0.31264,0.46244,0.00338,0,0,0.22154,0,0
"Thyago Vieira",2024,0.13171,0,0.33162,0,0.29797,0.2387,0,0,0
"Tim Herrin",2024,0,0,0.23954,0,0.22273,0.29612,0,0.2416,0
"Tim Herrin",2025,0,0,0.2371,0,0.22711,0.28724,0,0.24856,0
"Tim Hill",2024,0,0,0.25385,0,0.20152,0.54463,0,0,0
"Tim Hill",2025,0,0,0.26728,0,0.20365,0.52907,0,0,0
"Tim Mayza",2024,0,0,0.29542,0,0.25559,0.44898,0,0,0
"Tim Mayza",2025,0,0,0.28588,0,0.23587,0.47825,0,0,0
"Tobias Myers",2024,0.29842,0.00379,0.4282,0,0,0.26925,0,0.00034,0
"Tobias Myers",2025,0.13622,0.04756,0.61271,0,0,0.2035,0,0,0
"Tom Cosgrove",2024,0,0,0.03041,0,0.30679,0,0.6628,0,0
"Tommy Henry",2024,0.14481,0,0.31916,0,0.30093,0.23509,0,0,0
"Tommy Kahnle",2024,0.14508,0,0.30293,0,0.3027,0.24928,0,0,0
"Tommy Kahnle",2025,0.12311,0,0.2957,0,0.32431,0.25688,0,0,0
"Tommy Nance",2024,0,0,0.28371,0,0.29134,0.25653,0,0.16842,0
"Tomoyuki Sugano",2025,0,0.31418,0.13083,0.00006,0.30128,0,0.21531,0.03834,0
"Tony Gonsolin",2025,0,0,0.62151,0,0,0.37849,0,0,0
"Tony Santillan",2024,0.17422,0,0.40793,0,0,0.41786,0,0,0
"Tony Santillan",2025,0,0,0.58011,0,0,0.41989,0,0,0
"Touki Toussaint",2024,0,0,0.36908,0,0.17924,0.45158,0,0.0001,0
"Trent Thornton",2024,0.25746,0.03061,0.3569,0,0.1876,0.13823,0.00131,0.02788,0
"Trent Thornton",2025,0.24377,0.0409,0.37571,0,0.17107,0.11371,0.0011,0.05374,0
"Trevor Megill",2024,0,0,0.47143,0,0,0,0,0.52857,0
"Trevor Megill",2025,0,0,0.62367,0,0,0,0,0.37633,0
"Trevor Richards",2024,0.73286,0,0.26714,0,0,0,0,0,0
"Trevor Rogers",2024,0.15535,0,0.31829,0,0.29286,0.23351,0,0,0
"Trevor Williams",2024,0.12232,0,0.32113,0,0.20053,0.19273,0.16329,0,0
"Trevor Williams",2025,0.126,0,0.33378,0,0.19689,0.18589,0.15745,0,0
"Trey Wingenter",2024,0,0,0.69871,0,0,0.30129,0,0,0
"Tristan Beck",2024,0,0,0.49819,0,0,0.2278,0.24673,0.02728,0
"Triston McKenzie",2024,0,0,0.50106,0,0,0.49797,0,0.00097,0
"Triston McKenzie",2025,0,0,0.64557,0,0,0.35429,0,0.00013,0
"Troy Taylor",2024,0.36264,0,0.41191,0,0,0,0.22545,0,0
"Troy Taylor",2025,0.21068,0,0.57755,0,0,0,0.21177,0,0
"Ty Blach",2024,0.15258,0.09929,0.21597,0,0.13416,0.23907,0,0.15893,0
"Ty Madden",2024,0,0.03798,0.3082,0,0.33947,0.3143,0,0.00005,0
"Tyler Alexander",2024,0.22615,0.034,0.35262,0,0.21412,0.17186,0.00126,0,0
"Tyler Alexander",2025,0.18929,0.00664,0.25371,0,0.23203,0,0.31833,0,0
"Tyler Anderson",2024,0.19469,0.06317,0.28592,0,0.17445,0.2535,0,0.02827,0
"Tyler Anderson",2025,0.18245,0.04927,0.36695,0,0.19852,0.18882,0,0.01398,0
"Tyler Beede",2024,0,0,0.25678,0,0.7272,0,0,0.01602,0
"Tyler Duffey",2024,0.15331,0,0.32995,0,0.25347,0.26327,0,0,0
"Tyler Ferguson",2024,0.19122,0.00319,0.28072,0,0.26674,0,0.25814,0,0
"Tyler Ferguson",2025,0.18708,0.00155,0.33145,0,0.23418,0,0.24574,0,0
"Tyler Gilbert",2024,0,0.25131,0.12308,0.00005,0.41773,0,0.17249,0.03534,0
"Tyler Gilbert",2025,0,0.25271,0.11715,0.00004,0.42793,0,0.17072,0.03145,0
"Tyler Glasnow",2024,0,0,0.29596,0,0.26281,0.33873,0,0.1025,0
"Tyler Glasnow",2025,0,0,0.30766,0,0.27117,0.33077,0,0.0904,0
"Tyler Holton",2024,0.13769,0.00385,0.34429,0,0.22119,0,0.22023,0.07274,0
"Tyler Holton",2025,0.12101,0.00564,0.32083,0,0.23543,0,0.22846,0.08864,0
"Tyler Jay",2024,0,0.18722,0.23638,0,0.22708,0,0.34933,0,0
"Tyler Kinley",2024,0.11355,0,0.23898,0,0.3826,0.26486,0,0,0
"Tyler Kinley",2025,0.19204,0,0.44443,0,0,0.36353,0,0,0
"Tyler Mahle",2024,0,0.01219,0.81516,0,0,0.17264,0,0,0
"Tyler Mahle",2025,0,0.00575,0.68645,0,0,0.3078,0,0,0
"Tyler Matzek",2024,0,0.14133,0.37353,0,0.28859,0.19655,0,0,0
"Tyler Matzek",2025,0,0,0.30131,0,0.23019,0.46849,0,0,0
"Tyler Phillips",2024,0,0,0.39612,0,0.08276,0,0.2626,0.25852,0
"Tyler Phillips",2025,0.01638,0,0.31991,0.00003,0.07699,0,0.50858,0.07812,0
"Tyler Rogers",2024,0,0,0.27711,0,0.27611,0.44679,0,0,0
"Tyler Rogers",2025,0,0,0,0,0.6962,0.3038,0,0,0
"Tyler Wells",2024,0.07896,0.24499,0.48151,0,0,0.19453,0,0.00001,0
"Tylor Megill",2024,0.02325,0.00034,0.45845,0,0.42712,0.08931,0.00154,0,0
"Tylor Megill",2025,0.15285,0,0.4161,0,0.22173,0.20932,0,0,0
"Tyson Miller",2024,0.15038,0,0.33041,0,0.21675,0,0.15371,0.14875,0
"Valente Bellozo",2024,0.12631,0.00225,0.8713,0.00003,0,0,0.00011,0,0
"Valente Bellozo",2025,0.10238,0.00085,0.89668,0.00001,0,0,0.00008,0,0
"Victor González",2024,0.11406,0,0,0,0.50057,0.38537,0,0,0
"Victor Mederos",2024,0.12848,0,0.43262,0,0.2217,0.21714,0,0.00006,0
"Victor Vodnik",2024,0.17982,0,0.36412,0,0,0.45607,0,0,0
"Victor Vodnik",2025,0.18402,0,0.36729,0,0,0.4487,0,0,0
"Vinny Nittoli",2024,0.1677,0.18744,0,0,0.03456,0,0.00621,0.60409,0
"Wade Miley",2024,0.16812,0.03071,0.28153,0,0.22175,0.27461,0,0.02328,0
"Walker Buehler",2024,0.24634,0.03582,0.31111,0,0.19049,0.13968,0.00156,0.075,0
"Walker Buehler",2025,0.23373,0.03881,0.32581,0,0.1968,0.14226,0.00185,0.06074,0
"Walter Pennington",2024,0,0.2452,0.31918,0,0.23682,0.1988,0,0,0
"Wandy Peralta",2024,0.18427,0,0.22436,0,0.32152,0.26985,0,0,0
"Wandy Peralta",2025,0.16109,0,0.23143,0,0.32286,0.28461,0,0,0
"Wes Parsons",2024,0.17035,0,0.32589,0,0.19184,0.31192,0,0,0
"Will Klein",2024,0,0,0.48345,0,0,0.51591,0,0.00065,0
"Will Smith",2024,0.16849,0,0.41205,0,0,0.41945,0,0,0
"Will Vest",2024,0.16076,0,0.29951,0,0.29642,0.2433,0,0,0
"Will Vest",2025,0.13748,0,0.30697,0,0.29772,0.25782,0,0,0
"Will Warren",2024,0.24242,0.01303,0.26276,0,0.26115,0,0.22063,0,0
"Will Warren",2025,0.15339,0,0.25187,0,0.27844,0,0.19971,0.1166,0
"Xzavion Curry",2024,0.03284,0,0.76103,0,0,0.20532,0.0008,0,0
"Yariel Rodríguez",2024,0,0,0.47719,0,0.23042,0.29236,0,0.00002,0
"Yariel Rodríguez",2025,0,0,0.44119,0,0.27259,0.28622,0,0,0
"Yency Almonte",2024,0.19663,0.01572,0.28878,0,0.32025,0,0.17862,0,0
"Yennier Cano",2024,0.08999,0,0.28421,0,0.4148,0.211,0,0,0
"Yennier Cano",2025,0.1734,0.01621,0.24366,0,0.25262,0.31411,0,0,0
"Yerry De los Santos",2025,0.14632,0,0.21596,0,0.33117,0.30655,0,0,0
"Yerry Rodríguez",2024,0.17933,0,0.3507,0,0,0.46998,0,0,0
"Yilber Díaz",2024,0,0,0.37962,0,0,0.61668,0,0.0037,0
"Yimi García",2024,0.13134,0,0.4051,0,0.13351,0.2943,0.0349,0.00084,0
"Yimi García",2025,0.13711,0,0.4384,0,0.1285,0.25662,0.03891,0.00045,0
"Yoendrys Gómez",2024,0.18588,0,0.32089,0,0,0.47673,0.01449,0.00202,0
"Yoendrys Gómez",2025,0.20127,0.02637,0.30266,0,0.26518,0.16647,0.00383,0.03422,0
"Yohan Ramírez",2024,0,0,0.33013,0,0.09108,0,0.54622,0.03257,0
"Yonny Chirinos",2024,0,0,0.43553,0,0.34445,0.22002,0,0,0
"Yoshinobu Yamamoto",2024,0,0.03522,0.33559,0.00252,0.31473,0.25091,0.02233,0.03869,0
"Yoshinobu Yamamoto",2025,0,0.03828,0.28996,0.00142,0.26217,0.34731,0.01834,0.04252,0
"Yosver Zulueta",2024,0.09677,0,0.23627,0,0.17511,0.24535,0.2465,0,0
"Yu Darvish",2024,0,0.0238,0.56108,0.00057,0.1019,0.23612,0.03193,0.04458,0
"Yuki Matsui",2024,0,0,0.65378,0.00034,0.05523,0.19825,0.08326,0.00912,0
"Yuki Matsui",2025,0,0,0.59789,0,0,0.32311,0.07884,0.00016,0
"Yunior Marte",2024,0,0.1783,0.29711,0,0.25107,0.27352,0,0,0
"Yusei Kikuchi",2024,0.215,0,0.44251,0,0,0.34249,0,0,0
"Yusei Kikuchi",2025,0.17765,0,0.33284,0,0.17111,0.25553,0.06275,0.00012,0
"Zac Gallen",2024,0.15118,0.02569,0.30114,0,0.2264,0.22639,0,0.06919,0
"Zac Gallen",2025,0.0785,0.2039,0.44957,0,0,0.26802,0,0.00002,0
"Zach Agnos",2025,0,0.0053,0.45175,0,0,0.54291,0.00004,0,0
"Zach Brzykcy",2024,0.22641,0,0.77359,0,0,0,0,0,0
"Zach Brzykcy",2025,0.1959,0,0.8041,0,0,0,0,0,0
"Zach Eflin",2024,0.24205,0.04598,0.30086,0,0.19326,0.14881,0.00184,0.06719,0
"Zach Eflin",2025,0.15483,0.00838,0.32352,0,0.22534,0,0.16655,0.12138,0
"Zach Plesac",2024,0.17639,0,0.3935,0,0,0.43011,0,0,0
"Zach Pop",2024,0,0.54973,0,0,0.22233,0.22793,0,0,0
"Zack Kelly",2024,0.48437,0.00464,0.51069,0,0,0,0.0003,0,0
"Zack Kelly",2025,0.19507,0.00108,0.26606,0,0.25291,0,0.28488,0,0
"Zack Littell",2024,0,0,0.18126,0,0.39692,0.29901,0.1228,0,0
"Zack Littell",2025,0,0,0.14921,0.00001,0.42453,0.31717,0.10909,0,0
"Zack Thompson",2024,0,0,0.88458,0,0,0.09507,0,0.00024,0.02011
"Zack Wheeler",2024,0,0.2995,0.09579,0,0.43,0,0.15085,0.02386,0
"Zack Wheeler",2025,0,0.29068,0.10989,0,0.41726,0,0.15096,0.03121,0
"Zak Kent",2025,0,0,0.24763,0,0.32147,0.41899,0,0.01192,0
"Zebby Matthews",2024,0.07085,0.2079,0.40997,0,0,0.31127,0,0.00001,0
"Zebby Matthews",2025,0.05277,0.23337,0.32442,0,0,0.38943,0,0.00001,0
